ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,11,12,3,6,11,5,4,2,9,10,2,6,6,3,9,6,5,7,6,5,3,6,7,8,5,6,4,7,4,9,3,6,7,8,5,5
1,5,12,11,3,6,11,5,3,2,8,11,2,6,6,3,9,6,5,7,6,5,3,6,8,8,5,6,5,6,4,5,3,6,7,8,6
2,12,6,10,11,5,6,11,6,3,2,9,11,3,6,6,3,9,6,5,7,6,5,4,6,8,8,6,6,5,8,6,5,3,6,8,8
3,7,12,8,10,10,4,6,14,5,3,2,8,11,4,7,6,3,9,6,5,7,7,5,3,6,7,8,6,6,4,7,6,5,3,6,7
4,7,7,12,7,10,9,4,5,12,5,3,2,8,11,4,7,6,3,9,6,5,7,7,5,3,6,8,8,6,6,3,6,6,5,3,6
5,10,6,7,11,7,12,9,4,5,12,6,3,2,8,11,3,6,6,3,9,6,5,8,7,5,3,7,8,8,5,7,3,6,6,5,3
6,10,9,7,9,11,7,11,10,4,5,13,6,3,2,8,11,3,6,6,3,9,6,5,8,7,5,3,7,8,8,8,7,3,6,6,5
7,9,9,9,8,9,11,8,11,10,5,7,13,6,3,1,8,11,5,6,6,3,10,6,5,8,7,6,3,7,8,3,9,7,3,6,6
8,9,8,9,10,7,9,11,7,12,10,7,7,13,6,2,1,8,11,5,6,5,3,10,7,4,8,7,6,3,7,5,3,8,7,2,6
9,5,9,8,9,11,5,8,9,7,13,10,7,7,14,6,2,1,8,11,5,6,7,3,9,7,4,8,7,6,3,7,7,3,8,7,2
10,4,6,9,9,9,10,6,9,9,7,14,10,7,7,14,5,2,1,8,10,4,6,7,3,9,7,3,8,7,6,5,7,7,3,8,7
11,12,3,6,8,9,8,11,6,8,10,8,14,12,6,7,14,5,2,1,8,9,6,6,7,3,10,7,3,6,6,9,6,7,7,3,9
12,8,12,4,6,8,10,8,12,5,10,10,8,14,11,6,7,14,5,5,0,7,9,6,6,5,3,10,7,3,6,7,9,6,7,5,3
13,9,8,12,3,5,10,9,8,12,5,11,10,8,14,10,6,7,14,5,4,0,7,9,6,5,6,3,10,7,2,0,7,9,6,6,6
14,18,9,8,12,3,6,9,9,8,12,6,11,10,8,14,10,6,7,14,5,4,1,7,9,6,6,6,3,10,7,4,1,7,9,6,6
15,18,19,9,8,13,5,7,10,9,10,13,6,11,10,8,14,10,6,7,13,7,4,1,7,9,6,6,6,3,9,6,4,1,7,9,6
16,17,19,19,9,9,10,5,7,10,9,10,13,6,11,11,8,13,9,6,7,11,7,4,1,7,9,6,6,6,3,10,6,4,1,7,9
17,18,17,18,19,9,8,10,5,6,9,11,10,13,6,11,11,8,13,9,6,7,10,7,4,1,7,9,6,6,6,7,9,6,4,1,7
18,14,16,17,19,19,9,8,12,6,8,11,11,10,13,6,11,11,8,13,9,6,7,10,7,4,1,7,9,6,6,6,7,9,6,4,1
19,11,11,14,17,18,20,10,9,11,6,8,13,10,11,15,7,10,11,8,13,9,6,6,10,7,2,3,7,9,6,9,6,6,9,6,3
20,8,11,12,12,16,17,20,9,8,12,6,9,13,10,12,16,7,10,11,8,13,9,6,6,9,7,3,3,7,9,14,9,6,6,9,6
21,7,7,10,10,13,15,16,21,8,7,11,6,9,13,13,13,16,7,9,12,8,13,9,6,6,10,8,3,3,8,8,12,9,6,6,10
22,12,7,6,10,10,13,16,14,22,6,9,10,7,8,13,15,13,16,7,9,10,8,13,9,5,6,13,7,3,2,10,9,13,8,6,6
23,13,13,8,7,11,9,15,15,15,21,10,10,10,8,9,14,15,13,16,7,10,10,8,11,9,7,6,13,6,2,10,11,9,13,8,7
24,9,11,14,7,6,11,7,14,16,14,21,8,8,10,7,9,13,14,13,16,7,10,10,7,9,9,6,6,12,6,7,10,11,9,12,8
25,4,12,12,14,9,8,10,8,13,16,16,21,7,9,10,8,9,13,14,13,15,7,10,10,7,8,7,6,6,12,16,7,10,11,9,9
26,7,3,10,11,11,8,9,11,8,13,14,15,16,7,9,8,8,11,13,13,12,15,8,9,10,7,7,7,6,6,12,16,8,9,11,8
27,4,7,2,8,11,12,7,8,10,7,15,14,16,14,7,8,10,6,10,12,13,10,15,8,9,9,8,9,7,6,13,11,15,8,9,10
28,11,4,6,2,8,9,11,7,8,11,7,16,15,15,16,8,8,9,5,9,11,12,11,15,7,7,9,9,9,7,12,12,12,15,7,7
29,7,11,6,7,2,8,9,11,7,10,9,7,13,15,14,15,10,8,8,5,9,13,13,9,15,11,8,9,9,10,7,12,14,11,14,10
30,9,7,12,4,6,1,9,11,12,9,10,9,7,11,14,15,16,10,8,8,4,6,13,13,10,15,9,9,11,7,3,6,13,13,12,14
31,5,9,7,11,5,6,1,9,11,12,9,11,9,7,9,13,15,17,9,6,9,5,7,13,12,8,16,12,8,10,10,4,6,12,13,11
32,8,5,9,7,10,6,7,1,9,9,14,10,11,9,8,9,13,14,19,9,7,7,4,6,13,10,9,14,10,8,6,8,4,6,12,12
33,13,7,3,9,9,10,6,6,1,10,9,14,10,11,9,8,9,13,14,19,9,8,4,2,6,11,13,10,14,7,9,7,7,4,6,12
34,10,13,6,3,9,8,10,7,6,3,10,9,14,10,14,8,8,9,13,13,21,9,7,3,3,6,13,13,11,12,21,8,6,6,4,6
35,8,10,12,7,4,9,8,10,6,7,3,10,9,14,10,14,8,8,8,13,13,23,9,6,4,4,7,13,13,12,13,21,8,7,7,4
36,11,9,12,14,7,3,9,8,10,6,7,3,11,9,13,10,14,9,8,9,12,13,20,8,7,7,6,7,13,12,12,13,19,8,6,9
37,7,10,11,13,12,7,4,9,8,10,5,7,3,12,9,13,11,14,9,7,9,13,14,19,8,5,7,6,7,13,9,13,13,18,8,6
38,10,8,10,9,12,16,7,3,9,6,12,5,7,2,12,10,13,11,13,8,7,9,13,14,19,7,6,7,5,5,8,9,14,13,19,8
39,10,9,8,10,9,12,13,7,3,9,7,12,5,7,2,12,10,13,12,13,9,7,9,13,14,17,8,7,7,5,9,8,8,14,12,18
40,9,11,9,8,9,9,13,14,8,4,11,7,14,5,7,2,12,10,13,12,13,9,7,9,13,15,18,6,7,7,13,9,8,8,14,13
41,4,8,10,9,9,8,9,13,15,7,4,12,7,16,6,7,2,12,10,13,11,12,9,7,9,13,15,16,7,7,11,13,9,8,8,14
42,10,4,8,10,9,8,8,9,14,13,9,4,12,9,16,5,7,2,13,10,13,11,12,10,6,10,14,15,16,7,13,11,13,10,8,9
43,6,8,3,9,10,8,8,8,9,14,14,10,4,12,10,16,5,6,2,13,10,13,11,14,7,7,9,16,14,17,10,13,11,13,8,8
44,10,7,8,3,8,10,9,8,8,10,11,14,10,4,12,10,16,4,8,2,12,10,13,11,16,8,7,9,16,14,12,10,13,11,14,9
45,17,11,5,8,3,9,11,8,9,8,10,11,14,11,4,12,9,16,4,8,2,13,10,13,11,16,8,8,9,14,2,11,11,13,11,14
46,11,17,11,5,7,3,9,10,8,9,9,10,11,14,12,4,12,9,13,4,8,2,14,10,13,11,17,10,8,9,8,2,12,11,13,11
47,10,11,17,11,6,7,3,11,10,8,9,9,10,13,14,12,4,12,9,12,5,6,1,14,11,13,11,17,10,8,5,7,2,12,12,13
48,11,9,11,17,11,5,7,4,10,9,9,9,8,10,13,14,12,5,12,9,12,5,6,2,15,10,13,11,16,10,12,5,7,2,13,11
49,6,12,9,11,20,11,5,6,4,10,11,7,9,7,10,13,15,11,5,12,8,12,5,6,2,14,10,13,11,15,8,13,5,7,2,13
50,7,5,12,9,11,19,11,4,6,4,11,11,7,9,7,10,13,15,10,5,12,8,13,5,7,2,14,9,13,11,12,8,13,5,7,2
51,13,8,6,12,8,11,18,11,4,7,4,11,11,7,9,10,9,13,14,10,5,12,8,12,5,7,3,12,9,13,5,12,8,12,5,7
52,9,14,7,5,12,7,12,19,11,3,8,4,11,11,7,9,10,9,13,15,8,5,12,8,13,5,7,3,11,9,9,5,12,8,13,5
53,10,9,13,7,5,12,7,12,19,11,4,8,4,11,12,7,9,10,9,13,15,8,5,12,8,13,6,7,3,11,16,10,5,12,8,13
54,12,9,9,14,8,6,13,7,12,19,12,4,7,4,11,12,7,9,10,9,13,15,8,5,12,8,14,6,7,3,13,16,9,5,12,8
55,9,11,10,9,13,8,7,13,8,12,19,12,4,7,4,11,12,6,9,9,9,13,15,9,5,11,7,13,5,7,9,13,15,10,5,11
56,8,9,14,9,9,13,6,6,13,7,12,19,12,4,7,4,11,12,6,9,9,9,13,15,9,5,11,7,13,5,9,9,13,15,10,5
57,11,8,9,10,10,9,13,8,6,11,8,11,19,12,4,7,4,11,12,8,9,9,9,13,15,9,5,10,7,13,9,9,9,15,15,10
58,6,9,8,9,11,10,9,14,7,8,12,8,14,21,12,4,7,4,11,12,8,9,11,10,13,15,9,5,10,7,8,8,10,10,13,15
59,17,6,9,8,8,11,10,9,12,7,7,12,8,14,21,12,6,8,4,11,12,8,8,11,10,13,14,9,5,10,12,8,8,10,10,13
60,19,16,7,9,8,8,11,10,9,12,7,7,12,8,15,18,12,6,7,4,9,12,8,8,11,9,12,13,10,5,10,12,8,8,10,9
61,14,19,16,7,9,8,7,11,10,9,12,7,8,12,7,16,17,12,5,7,4,8,12,8,8,10,9,12,13,10,4,9,11,8,8,10
62,8,15,19,16,7,9,7,7,11,10,10,12,7,8,12,7,16,17,10,5,7,4,8,11,8,8,10,9,12,13,8,4,9,11,8,8
63,10,9,14,19,16,9,9,7,8,10,9,9,12,7,8,11,7,16,16,10,5,7,5,8,12,8,8,10,9,12,5,8,5,9,12,8
64,6,10,9,14,19,19,9,9,7,8,12,9,9,11,7,8,11,9,16,16,10,5,7,5,8,13,8,8,10,9,10,5,8,5,9,13
65,9,6,10,9,14,18,17,10,9,7,9,12,9,9,12,8,8,11,9,16,16,11,5,7,5,8,13,8,9,10,17,11,5,8,6,9
66,9,9,6,10,9,13,16,16,8,9,9,9,11,9,9,13,8,8,11,9,16,16,11,5,7,3,8,12,8,9,16,17,11,5,8,4
67,7,9,8,6,12,8,13,14,16,9,9,9,9,11,8,9,14,9,8,11,9,16,16,11,5,7,4,8,12,8,9,16,16,11,5,8
68,13,6,9,8,7,9,8,13,14,16,9,9,8,9,11,9,9,14,10,8,11,9,16,17,11,6,7,5,10,12,11,9,15,17,12,6
69,8,13,7,9,8,6,10,8,13,15,14,9,8,8,9,11,10,9,14,10,8,11,9,17,17,11,6,9,4,10,8,11,9,17,17,12
70,9,7,12,7,9,8,6,9,8,13,12,14,9,8,7,9,11,11,9,15,11,8,11,10,16,17,11,7,9,4,10,8,11,10,18,17
71,5,8,7,10,7,9,8,6,9,8,14,13,14,9,8,7,9,10,12,9,15,11,8,11,10,16,16,11,6,9,13,10,8,11,10,17
72,17,6,8,7,10,7,10,10,6,9,8,15,13,14,9,8,7,8,10,13,9,15,9,8,10,10,16,14,12,6,9,13,9,7,10,10
73,6,17,5,8,8,10,8,10,9,6,10,8,14,13,14,8,8,7,8,9,13,9,13,9,7,10,9,15,14,12,12,9,12,9,8,10
74,7,6,17,5,8,8,11,8,10,8,7,10,7,14,13,14,8,11,6,8,9,13,9,13,9,7,10,9,15,14,9,12,9,12,9,7
75,5,7,6,15,5,7,8,10,9,11,8,8,10,7,14,12,14,7,12,6,8,8,13,9,11,9,7,10,9,14,8,8,12,9,11,9
76,7,5,7,5,14,4,7,9,8,8,10,8,8,8,6,13,13,14,7,12,6,8,8,13,8,9,9,7,10,8,7,8,8,12,8,10
77,5,8,5,7,4,14,4,7,7,8,8,8,8,8,8,7,12,13,13,7,11,6,8,7,13,8,9,9,7,10,11,7,8,7,12,8
78,1,5,6,5,6,4,14,5,6,7,8,8,5,8,8,8,7,11,16,14,6,11,6,8,7,13,8,9,9,7,6,11,7,8,7,12
79,8,0,5,7,5,7,4,14,3,6,7,7,8,6,8,7,8,7,10,16,14,5,11,6,7,7,13,8,9,9,16,5,11,7,8,7
80,3,9,0,5,6,5,6,5,15,2,6,7,6,8,6,8,7,8,7,9,15,14,5,11,6,7,7,13,8,9,16,16,5,11,7,8
81,8,2,6,1,7,4,5,6,4,12,2,6,9,6,8,6,7,4,8,7,9,15,14,5,10,6,7,6,12,7,9,16,13,5,10,7
82,5,8,2,5,0,4,3,5,6,6,11,2,6,9,6,7,7,6,4,8,7,9,14,14,4,10,6,7,5,11,6,8,13,12,4,10
83,2,5,8,1,5,0,4,3,3,6,3,10,2,6,9,4,6,7,6,4,8,6,8,14,13,3,8,6,6,5,8,6,7,13,11,3
84,0,1,4,8,1,4,0,3,3,3,6,3,9,2,6,7,4,6,7,4,3,7,6,8,14,13,3,8,8,6,4,7,6,7,13,11
85,2,2,2,2,4,4,4,3,3,3,3,5,3,8,2,4,6,2,6,7,4,4,7,6,8,14,12,3,6,8,4,4,7,6,7,13
86,2,1,1,2,3,3,3,3,2,3,0,3,4,2,7,2,5,5,2,6,5,4,4,6,5,6,11,10,3,4,3,4,4,7,5,5
87,2,1,1,2,3,2,3,3,2,2,3,1,4,4,0,7,1,6,4,1,6,5,4,3,4,5,5,9,10,2,7,3,4,3,5,5
88,1,1,1,1,2,2,2,2,2,2,0,5,2,4,4,0,5,0,3,4,1,5,2,3,2,4,4,5,7,9,1,6,1,3,2,5
89,1,1,1,1,2,2,2,2,2,2,3,0,4,2,4,4,0,5,0,2,4,0,3,2,3,1,4,3,3,5,4,2,4,1,3,1
90,2,2,2,2,2,2,2,2,2,2,0,3,0,2,0,4,4,0,7,0,3,4,1,3,2,2,1,5,3,1,3,4,3,4,1,2
91,1,0,0,1,1,1,1,1,1,1,3,0,2,0,2,0,4,4,0,6,0,3,2,1,2,2,1,0,4,3,0,3,2,1,3,1
92,0,0,0,0,1,1,1,1,1,1,3,3,0,2,0,2,0,3,4,0,6,0,2,2,1,2,0,1,0,4,5,0,2,2,1,3
93,0,0,0,0,0,0,0,0,1,0,1,1,2,0,5,0,4,0,3,3,2,6,0,0,1,1,1,0,0,0,2,5,0,0,1,1
94,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,0,4,1,1,2,2,5,0,0,0,1,1,0,0,2,2,4,0,0,0
95,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,2,2,5,0,0,0,0,1,0,0,2,2,4,0,0
96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,2,0
97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
