ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,45,54,48,40,51,58,55,47,47,50,43,49,45,44,42,34,34,43,35,26,36,29,24,25,31,32,36,23,40,25,37,29,25,24,31,34
1,49,47,56,49,40,49,60,55,47,45,49,42,50,46,43,42,34,35,43,35,29,33,31,25,27,32,32,36,22,39,27,34,31,25,27,32
2,41,51,48,55,47,39,46,60,55,49,44,48,42,54,47,43,42,35,36,45,37,30,32,32,22,27,32,32,32,22,34,29,34,32,24,26
3,45,43,50,51,53,46,39,47,59,53,45,42,47,40,54,48,42,41,36,36,43,37,30,34,31,22,26,33,32,35,42,33,28,35,31,24
4,56,44,42,47,51,53,46,39,44,58,50,46,43,48,40,54,47,41,41,35,37,43,37,29,35,31,24,25,34,32,34,42,33,28,36,31
5,45,57,44,41,51,50,53,48,39,44,53,51,47,43,48,41,53,45,39,42,35,37,45,37,30,36,30,26,25,32,36,33,44,34,28,37
6,43,45,58,43,40,54,52,55,46,40,42,54,50,44,43,49,42,53,44,37,42,35,36,45,37,29,36,30,26,27,42,36,33,45,35,28
7,43,42,42,59,48,40,54,52,54,46,38,42,55,45,43,43,50,40,55,44,37,42,35,37,43,38,29,38,30,26,40,42,36,35,43,36
8,48,45,39,44,58,47,40,55,52,54,46,37,41,55,44,43,43,49,39,54,46,36,41,36,37,43,37,27,41,30,43,38,42,37,35,42
9,41,50,44,41,43,58,45,40,54,51,53,43,37,41,55,44,45,41,47,42,53,45,35,41,38,36,43,40,31,42,54,42,37,43,38,35
10,59,42,49,43,43,45,59,45,38,52,49,53,43,38,41,54,44,45,42,43,43,52,45,35,42,39,37,43,38,31,43,54,42,37,44,38
11,63,60,41,50,44,43,44,58,48,40,54,49,53,43,38,43,53,44,45,41,45,42,52,45,35,42,37,36,43,40,45,42,54,42,37,44
12,71,62,60,41,50,44,40,44,59,47,36,53,49,52,43,38,43,53,46,45,42,45,44,53,45,36,46,38,36,42,42,45,44,56,42,37
13,66,72,61,59,41,50,45,40,45,60,48,36,54,49,51,44,38,44,53,48,45,42,44,43,54,45,36,44,37,37,47,42,44,43,57,42
14,61,66,72,61,58,43,52,45,42,45,59,47,35,54,49,50,44,39,45,51,49,45,43,44,45,53,45,37,45,38,51,47,42,44,44,56
15,54,61,65,72,62,59,44,54,44,41,47,59,48,34,53,51,50,43,39,46,52,49,45,43,41,45,53,46,37,45,55,51,47,42,42,45
16,65,54,60,66,71,60,60,44,55,46,42,47,59,49,35,53,50,49,43,39,47,53,50,45,44,41,46,54,45,38,45,56,51,47,42,42
17,64,67,55,60,65,73,61,60,46,55,44,42,47,59,49,36,53,47,48,43,40,48,53,50,44,45,41,47,54,44,41,45,55,51,45,43
18,58,65,69,58,65,67,74,60,60,47,57,42,43,48,60,48,37,53,47,47,44,40,48,52,50,45,42,43,52,53,44,41,46,54,51,48
19,62,58,64,72,59,72,71,74,62,59,49,58,43,45,46,59,44,38,53,47,47,45,42,51,53,50,47,45,42,52,49,45,43,48,55,50
20,72,63,61,67,72,57,67,71,78,60,60,50,59,44,45,48,60,44,38,54,47,47,47,42,50,53,49,46,46,41,48,48,47,43,48,55
21,66,74,61,60,66,71,54,67,73,76,62,60,51,58,45,48,46,58,43,38,54,50,48,49,46,48,56,49,47,46,51,49,49,48,47,48
22,68,69,74,63,61,63,70,56,70,73,79,59,62,52,57,44,48,47,59,43,39,53,49,48,51,42,49,58,51,50,36,51,47,49,49,43
23,54,68,66,73,64,60,58,71,57,68,73,78,61,62,50,53,46,46,47,58,42,40,52,47,49,51,46,50,60,51,44,38,51,46,50,49
24,65,55,67,68,71,59,63,57,71,58,68,75,76,61,61,50,52,48,47,45,58,42,42,54,49,49,55,48,53,59,56,44,41,52,47,51
25,57,64,58,65,68,72,56,64,57,71,58,67,72,73,64,62,51,56,48,47,40,58,41,43,55,47,53,55,50,52,43,55,44,42,54,47
26,43,54,63,56,63,67,68,56,62,57,72,59,65,68,72,64,66,50,55,48,47,39,53,39,40,50,49,52,53,49,45,42,53,43,39,50
27,40,46,54,63,56,63,67,69,58,62,59,69,56,64,68,74,63,62,48,52,48,45,42,55,40,39,56,46,49,53,44,45,45,54,44,40
28,48,44,45,55,62,57,65,67,67,61,64,60,68,60,67,69,74,62,62,47,50,48,46,43,57,39,43,57,44,49,47,45,44,44,55,43
29,52,47,42,44,58,62,57,69,69,67,63,64,61,67,56,68,66,72,61,60,45,49,49,46,39,54,45,46,60,43,44,47,46,42,40,53
30,48,51,47,41,44,56,62,55,66,67,67,63,65,62,68,56,69,68,64,62,60,45,48,51,45,43,55,47,44,55,59,45,47,47,41,43
31,52,48,49,49,43,45,57,60,56,68,69,66,63,68,60,70,56,70,71,66,60,60,43,49,50,42,46,56,49,45,58,62,45,48,48,41
32,57,53,48,48,48,42,44,57,60,55,68,71,64,64,67,61,70,55,68,67,64,60,60,42,47,52,46,43,57,51,66,58,63,46,48,49
33,38,55,51,50,47,50,43,47,56,61,57,67,70,61,65,66,59,69,53,67,72,67,56,62,45,46,52,45,41,58,74,69,56,64,49,47
34,51,39,54,52,49,48,49,43,47,58,60,58,67,69,61,63,65,57,68,53,65,72,69,55,63,45,46,55,44,40,64,73,72,55,65,49
35,39,50,36,53,51,48,46,49,44,46,59,59,55,66,65,63,63,63,58,69,54,65,71,69,56,61,46,49,57,48,54,63,73,72,56,63
36,27,40,51,35,53,50,48,48,48,43,47,59,59,55,65,65,64,64,64,58,67,53,64,71,69,55,63,45,49,54,67,53,62,73,71,56
37,39,26,40,51,37,54,50,48,47,50,46,47,59,58,56,65,65,62,63,65,56,70,53,64,71,69,55,63,47,47,58,68,52,62,71,72
38,39,41,25,40,48,37,55,50,49,48,49,46,48,59,58,56,63,62,61,61,64,56,71,52,65,70,71,56,68,46,63,57,72,51,63,70
39,44,37,42,24,38,51,38,55,50,49,51,48,45,48,59,58,54,63,63,61,62,65,56,69,52,63,75,73,60,66,60,63,57,71,51,63
40,44,40,38,43,23,38,53,41,56,50,50,51,46,45,48,60,59,53,63,63,60,59,64,56,69,51,63,77,73,64,61,58,62,57,71,51
41,63,43,41,37,43,21,36,55,42,54,52,50,51,46,45,48,57,57,52,63,64,61,59,65,56,71,52,68,78,74,60,63,57,62,58,72
42,52,60,43,41,39,43,21,36,54,41,55,53,50,50,45,44,49,57,57,51,65,63,61,59,63,55,73,53,69,78,67,59,62,57,61,58
43,54,52,60,44,42,42,43,20,36,51,42,56,53,50,49,45,44,49,57,57,50,65,63,62,61,62,56,70,53,65,54,68,59,63,59,61
44,51,53,51,59,43,43,40,44,20,37,53,39,57,53,50,52,45,44,49,55,58,52,65,65,62,61,65,56,68,53,59,55,68,61,64,59
45,62,51,51,51,60,42,44,40,44,20,38,53,41,57,52,50,54,44,44,48,55,58,52,66,63,63,63,66,58,70,53,58,55,68,60,64
46,45,62,52,52,52,62,42,44,42,43,20,38,55,41,55,52,51,55,43,43,48,56,61,51,65,64,63,63,65,58,48,54,61,54,68,63
47,52,44,61,53,51,51,61,43,44,43,44,20,36,53,42,55,51,51,54,43,43,48,56,61,51,64,63,65,62,62,43,48,54,61,54,67
48,67,52,43,59,51,50,51,62,42,43,44,44,21,37,52,41,54,51,50,55,43,45,48,56,59,51,69,64,64,60,44,44,48,54,60,54
49,40,65,51,44,58,51,49,52,64,42,45,42,44,20,39,51,42,54,49,51,54,42,44,48,57,59,52,69,62,61,53,43,44,48,55,60
50,60,40,66,49,43,57,50,47,52,63,42,45,42,43,21,39,50,40,54,48,51,53,42,44,49,56,60,54,70,64,51,52,43,44,49,54
51,75,63,40,65,49,44,57,50,48,53,64,41,45,42,44,22,39,49,40,53,49,51,53,42,44,50,54,60,54,70,48,51,52,43,44,50
52,65,74,64,41,65,52,43,57,50,48,55,63,41,45,43,43,23,38,48,40,53,49,51,52,44,45,51,56,62,55,56,49,50,52,44,44
53,57,65,73,62,40,62,50,42,59,52,49,53,63,41,45,43,42,24,39,46,39,54,50,51,48,42,43,50,54,61,39,56,50,50,47,43
54,49,58,65,72,65,40,63,50,43,58,54,49,52,59,40,45,43,40,25,38,46,39,54,50,51,46,43,45,49,56,48,38,56,50,50,46
55,70,48,57,65,70,66,41,63,49,44,58,52,48,53,59,40,45,44,39,26,38,45,39,55,51,51,47,43,47,49,38,47,38,56,50,50
56,52,70,48,55,62,70,66,42,63,48,45,58,52,48,52,59,40,45,42,39,27,40,46,40,54,50,50,47,44,47,25,39,48,39,55,49
57,62,54,70,48,55,63,71,65,45,63,49,45,56,52,47,51,59,40,44,41,39,26,40,46,40,53,50,50,47,44,40,25,39,47,39,54
58,42,62,53,69,47,55,64,70,68,44,65,49,44,56,52,48,49,59,40,44,42,39,26,40,46,40,54,51,51,47,42,40,24,39,47,39
59,53,44,63,53,66,48,56,63,71,69,45,66,49,44,57,53,48,47,59,40,44,43,39,26,41,47,39,54,52,52,41,43,40,24,40,48
60,47,53,46,63,53,66,49,54,63,74,69,45,65,48,45,58,53,48,46,60,40,44,43,40,26,41,49,37,54,52,39,41,43,40,24,40
61,46,47,51,46,64,53,64,48,53,63,72,70,45,63,47,45,57,52,48,46,61,38,44,40,40,26,41,47,38,53,59,37,42,42,40,24
62,44,46,47,50,45,63,53,62,48,54,65,70,70,44,62,48,46,56,51,47,45,61,38,45,40,41,25,40,47,40,45,61,37,43,42,40
63,28,40,45,45,49,44,63,56,63,47,55,66,71,69,44,60,48,45,56,51,47,45,61,38,45,40,40,25,40,47,49,45,60,37,43,41
64,27,29,40,45,44,49,44,62,55,64,47,54,66,70,69,44,60,48,46,54,51,48,45,61,38,42,41,42,24,40,49,49,45,60,37,40
65,44,29,30,39,45,44,49,44,62,56,63,46,54,66,70,68,44,59,48,45,54,52,47,45,58,39,40,41,41,25,55,50,48,45,58,38
66,39,44,28,29,37,45,45,51,43,62,55,64,46,53,64,70,63,43,58,48,45,54,53,45,44,56,37,38,41,41,44,55,50,47,45,56
67,47,38,44,27,27,36,44,45,51,43,63,53,63,44,53,62,67,62,42,57,47,44,57,51,44,44,57,37,38,40,46,43,57,50,47,45
68,57,43,38,43,25,26,36,45,44,49,44,63,53,59,44,52,61,66,61,40,57,45,40,56,49,44,44,54,37,38,58,45,39,56,49,45
69,44,55,43,39,43,24,27,35,43,43,50,43,61,52,59,43,53,58,65,62,40,57,44,39,55,47,45,43,54,38,40,58,44,38,55,47
70,49,43,55,40,37,43,23,27,34,44,47,51,43,61,55,56,42,55,57,61,63,41,56,44,40,52,46,45,42,53,63,41,57,44,39,52
71,40,50,43,57,40,37,43,23,27,33,40,46,50,43,61,54,55,41,53,54,60,61,41,56,46,40,52,47,45,42,61,63,41,57,45,39
72,45,37,51,43,56,39,34,41,23,28,33,39,46,51,43,59,55,55,41,53,51,60,60,40,56,43,39,51,47,45,51,60,60,41,56,43
73,55,44,34,49,43,54,39,34,39,22,29,33,39,45,48,43,57,54,55,40,52,51,60,59,40,57,44,39,51,48,51,51,60,59,41,56
74,34,54,39,32,49,42,52,38,35,38,22,28,33,37,45,47,40,57,53,53,40,51,49,59,57,40,55,43,37,50,42,50,48,59,58,40
75,31,35,50,37,32,49,40,51,38,35,35,22,28,30,35,44,42,38,56,48,53,39,50,47,55,56,38,50,42,36,55,41,49,47,55,58
76,23,32,35,46,32,30,47,40,50,36,37,35,22,27,29,35,42,42,36,52,47,51,37,47,46,53,53,38,50,41,48,53,39,47,46,53
77,30,20,31,35,44,30,30,43,39,48,35,36,34,19,25,28,34,41,41,36,49,44,49,38,45,44,50,50,37,50,50,45,51,40,45,44
78,25,29,17,28,32,41,22,27,42,38,49,33,34,33,18,24,30,32,41,41,35,46,42,47,38,43,44,49,48,37,34,48,43,49,39,43
79,30,25,23,16,22,30,39,20,25,42,38,46,33,33,32,15,23,30,32,40,38,33,44,40,46,34,41,42,48,46,38,32,46,41,48,34
80,22,25,23,22,14,20,31,37,19,22,37,36,41,28,32,32,14,21,31,30,39,39,29,42,40,47,32,39,39,46,37,39,28,43,40,48
81,15,17,21,21,23,13,19,29,35,17,18,35,30,39,27,32,31,12,21,29,29,36,37,27,42,38,44,30,38,38,29,33,37,26,42,38
82,12,13,15,19,21,19,12,16,26,34,17,17,33,29,39,26,28,29,11,19,28,29,32,35,26,39,37,43,30,36,26,28,29,35,25,39
83,15,11,8,14,18,19,18,10,15,22,31,17,15,27,28,33,23,29,28,11,19,22,27,31,35,22,34,35,41,29,18,23,27,28,34,22
84,6,13,10,10,14,16,18,17,10,12,23,26,16,15,25,25,31,20,27,27,10,19,22,27,27,32,22,32,34,38,10,18,21,26,24,31
85,10,10,9,9,10,12,15,15,17,17,18,20,25,15,15,24,19,29,16,25,24,8,17,22,22,25,27,19,30,31,25,8,17,21,22,22
86,8,8,8,8,9,10,12,13,14,14,9,14,20,23,14,12,19,16,26,15,23,22,8,16,19,21,22,26,16,27,24,23,8,16,18,20
87,7,7,6,6,7,9,10,11,12,12,14,7,14,19,19,11,13,14,13,22,14,19,22,8,14,17,13,19,24,15,16,20,22,8,15,16
88,6,5,5,5,6,7,8,9,10,10,10,11,6,11,17,17,12,13,12,11,22,10,17,19,8,12,14,10,17,22,22,12,18,20,8,13
89,4,4,4,4,4,5,6,7,9,9,6,9,10,6,11,12,14,11,11,9,10,20,6,18,13,6,10,9,10,17,11,19,9,18,15,6
90,4,3,4,4,4,4,4,5,6,6,9,5,7,9,5,10,10,12,10,10,8,9,16,7,18,10,4,10,7,9,9,8,16,9,18,11
91,3,3,2,2,2,3,3,3,4,4,1,8,4,6,8,3,6,7,9,9,8,6,6,16,5,15,10,3,7,6,5,6,6,15,7,15
92,2,2,2,2,2,2,2,2,3,3,1,1,4,3,5,8,2,4,4,6,8,5,6,3,9,3,12,10,3,6,7,3,6,3,9,5
93,2,1,1,1,1,2,2,2,2,2,2,1,1,3,2,4,3,1,3,2,6,5,2,6,1,8,None,9,7,3,6,5,1,5,1,8
94,1,1,1,1,1,1,1,1,2,2,2,2,1,None,1,2,3,1,1,2,1,5,1,2,4,1,6,None,8,7,1,5,2,1,4,1
95,1,1,1,None,1,1,1,1,1,1,1,2,1,1,None,None,1,1,None,None,2,None,3,1,None,4,None,5,None,7,2,None,4,1,None,4
96,None,None,None,None,None,None,1,1,1,1,None,None,1,1,None,None,None,1,1,1,None,2,None,3,1,None,3,None,4,None,None,2,None,4,1,None
97,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,1,1,1,None,2,None,3,1,None,3,None,2,2,None,2,None,3,1
98,None,None,None,None,None,None,None,None,None,None,3,1,None,None,None,None,None,None,None,1,1,None,None,2,None,2,None,None,2,None,1,None,None,1,None,2
99,None,None,None,None,None,None,None,None,None,None,1,2,1,None,None,None,None,None,None,None,None,1,None,None,2,None,1,None,None,1,None,1,None,None,1,None
