ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,36,38,42,38,36,42,29,48,33,38,29,40,38,29,31,26,27,20,32,35,23,21,29,16,25,21,27,23,24,29,22,20,29,15,24,21
1,32,40,37,45,38,36,42,33,44,29,37,29,38,37,29,31,27,28,20,29,36,23,19,29,16,23,21,27,22,19,35,24,18,30,16,23
2,46,31,37,39,44,37,39,46,33,45,30,37,27,37,36,28,32,27,27,19,29,37,23,19,31,16,23,22,28,24,28,36,24,18,31,16
3,47,48,32,40,41,46,38,37,44,33,46,30,38,26,38,36,29,33,26,27,20,29,35,23,19,31,17,24,23,28,19,28,35,25,19,31
4,55,48,50,31,39,39,42,36,36,44,32,46,29,38,26,35,35,29,34,26,27,20,29,34,22,19,31,17,24,21,26,19,28,35,24,19
5,47,58,49,49,32,40,43,44,37,35,43,32,44,29,37,25,33,34,29,35,26,30,20,28,36,21,19,32,17,23,26,28,19,28,38,23
6,47,47,57,48,48,31,40,41,43,37,35,39,31,46,29,37,26,33,32,29,36,26,30,21,28,36,21,18,33,17,35,26,28,20,28,38
7,46,49,47,56,43,48,32,39,43,42,38,35,39,31,45,28,37,28,32,31,28,37,26,30,21,29,37,22,18,31,29,37,26,28,20,29
8,57,46,49,50,55,44,50,33,39,45,39,37,35,40,28,44,28,38,28,30,29,29,36,26,28,21,29,39,20,18,31,29,36,27,27,20
9,44,49,47,51,47,54,41,50,35,39,46,39,38,35,39,28,43,29,40,27,29,29,30,35,27,27,22,29,38,20,30,31,30,35,28,27
10,55,42,49,49,52,46,54,41,49,38,40,46,40,38,34,38,28,44,29,39,28,29,29,31,35,27,27,21,27,38,30,30,31,30,35,28
11,54,59,42,50,44,53,46,53,39,52,34,39,46,43,38,35,36,28,45,29,39,28,29,28,29,35,27,27,21,25,39,30,30,31,29,36
12,54,55,58,41,51,44,51,48,56,39,50,33,39,46,44,37,35,36,28,44,29,39,28,30,30,29,35,29,26,21,26,40,30,31,33,29
13,59,54,56,55,41,53,44,53,47,54,34,50,35,38,46,43,37,36,36,27,44,29,38,30,31,30,29,35,32,26,46,26,40,31,31,33
14,58,59,55,56,54,39,56,43,52,47,49,35,51,35,38,46,43,37,36,36,27,44,29,36,30,31,29,29,35,32,28,46,29,38,31,32
15,69,59,62,54,60,58,39,52,45,55,45,48,36,51,35,39,46,44,37,35,36,26,43,29,34,30,31,29,28,33,39,28,45,28,36,31
16,57,65,59,59,54,58,54,39,50,42,55,46,48,36,51,35,40,46,44,33,36,36,27,42,29,34,30,31,30,28,37,39,29,44,28,36
17,69,57,65,59,61,54,56,53,40,55,43,54,45,48,37,50,36,41,46,43,33,36,36,26,43,28,36,30,31,30,36,37,39,29,45,28
18,45,65,58,63,60,60,53,55,52,39,55,45,52,44,48,38,50,36,41,46,43,34,37,37,26,44,29,38,31,31,41,37,38,40,30,45
19,47,44,67,58,63,60,60,50,53,49,38,54,46,52,44,49,38,50,35,42,42,42,32,35,37,24,44,29,41,30,41,41,36,36,40,29
20,60,47,47,64,62,67,56,61,53,53,48,39,56,47,53,44,49,40,50,35,43,42,40,33,34,37,27,45,28,41,39,41,41,36,35,39
21,66,56,47,41,67,59,66,55,59,50,54,49,38,54,48,53,43,51,43,49,37,41,43,38,33,36,40,28,43,28,35,38,43,40,36,36
22,57,66,59,48,43,65,59,70,56,61,53,55,50,42,55,48,54,43,53,41,47,37,40,43,39,36,39,39,28,43,48,35,39,42,42,38
23,43,60,71,61,50,42,67,57,71,57,58,50,57,47,42,56,47,55,42,53,41,47,37,42,41,35,38,39,38,30,41,46,36,40,41,38
24,58,45,60,68,59,49,42,66,59,74,55,57,47,58,46,40,53,45,54,43,52,42,47,33,42,42,35,39,40,40,51,42,46,34,41,43
25,50,59,45,57,68,58,47,42,65,58,73,53,57,45,56,47,40,51,46,52,42,50,44,47,34,46,43,36,37,43,42,50,44,46,35,43
26,54,49,58,49,56,69,57,49,42,65,58,71,52,57,45,55,47,40,51,46,53,40,48,44,51,33,47,43,41,36,55,39,48,43,49,35
27,39,52,50,57,48,58,70,57,52,43,66,57,69,52,55,46,54,51,41,49,46,54,39,50,44,48,35,44,43,40,47,55,39,48,42,46
28,46,44,50,49,50,47,60,70,58,51,44,67,55,69,51,52,46,52,48,40,49,46,51,41,50,43,49,38,43,45,47,46,51,40,47,42
29,52,48,41,50,49,51,45,57,67,61,49,43,66,55,69,49,51,47,50,47,38,47,42,52,37,49,45,51,37,44,39,46,43,52,36,46
30,46,51,45,40,52,52,53,39,58,69,60,49,43,65,54,64,51,50,49,52,46,40,47,43,51,36,54,47,53,36,44,42,47,43,49,35
31,50,49,49,46,42,52,52,50,41,58,71,57,51,43,67,53,64,50,50,50,52,47,41,47,42,51,36,54,50,50,53,45,42,48,42,49
32,50,48,48,50,45,39,53,53,51,41,58,71,56,50,41,65,51,64,49,51,50,52,44,39,47,39,46,34,53,47,51,53,43,41,48,40
33,57,49,46,48,48,46,38,55,50,50,41,58,70,55,51,40,65,51,62,49,49,53,48,44,41,47,44,44,33,50,50,52,50,44,42,49
34,51,58,51,45,48,46,46,40,55,49,49,40,58,69,54,50,40,65,50,58,50,48,52,47,46,45,48,43,39,30,53,49,50,50,45,46
35,61,50,59,51,45,44,49,45,37,52,50,49,40,61,68,53,50,41,64,48,58,50,49,53,49,40,46,48,44,39,58,51,49,51,51,41
36,20,58,48,61,55,44,44,47,44,39,50,50,49,40,61,67,52,51,41,59,51,59,49,51,53,45,39,44,50,50,48,58,50,50,53,48
37,40,18,59,49,62,52,43,42,48,44,38,50,50,49,40,61,67,51,49,42,57,52,61,49,50,52,46,37,46,51,59,48,60,50,50,52
38,33,40,18,60,48,60,53,44,46,46,44,39,50,50,49,40,61,68,50,51,41,57,53,62,48,49,53,48,36,47,43,57,50,60,50,50
39,30,32,42,17,57,47,61,51,43,44,46,43,39,50,49,47,40,61,66,50,49,43,57,56,60,49,54,53,48,33,49,44,58,51,59,51
40,35,31,32,41,18,59,46,62,50,46,41,47,43,40,50,49,47,40,61,66,50,49,43,56,54,59,48,60,53,47,50,49,44,58,51,59
41,52,35,33,30,40,15,60,46,59,51,45,41,47,43,39,50,48,44,42,60,66,51,47,43,56,51,59,49,57,53,63,50,47,44,58,49
42,57,48,36,29,30,41,18,58,47,59,48,44,40,45,44,38,50,48,44,38,60,66,52,48,38,55,50,59,50,58,64,62,52,47,41,57
43,44,59,50,35,29,29,41,16,63,46,57,47,44,40,45,46,37,50,47,44,38,60,66,53,50,40,55,47,57,51,37,64,66,52,49,42
44,52,45,56,51,33,28,28,40,13,62,46,57,46,44,40,44,46,35,51,47,44,38,60,66,49,49,39,57,47,58,46,36,64,67,50,49
45,49,52,44,61,51,35,29,28,41,15,59,46,57,46,43,40,44,47,34,51,47,44,38,60,66,50,49,42,58,47,47,46,37,63,66,51
46,54,48,51,47,58,50,34,26,28,40,16,59,45,58,47,44,39,44,47,33,51,48,44,39,60,68,50,51,41,58,53,48,46,39,63,67
47,54,52,49,48,46,54,49,36,28,30,39,15,59,45,57,45,44,37,43,47,32,51,48,46,39,62,68,49,46,39,32,52,48,48,38,63
48,53,55,52,48,49,45,54,51,35,25,23,39,14,60,43,54,45,45,38,42,47,34,52,50,45,38,62,69,51,48,43,33,53,50,46,37
49,49,56,57,52,49,49,45,56,49,36,26,23,39,14,60,44,53,45,43,39,42,47,34,53,49,45,38,64,67,49,41,43,33,54,48,47
50,43,51,51,54,52,47,46,47,53,48,35,26,23,38,13,59,45,52,45,43,37,43,47,34,53,48,46,37,64,66,37,42,43,34,54,48
51,43,46,48,52,53,48,47,46,48,51,46,35,26,24,38,13,58,45,53,45,42,34,42,46,32,53,48,49,37,63,41,35,42,43,31,54
52,44,44,43,49,54,53,50,47,45,44,51,46,29,26,24,38,13,59,44,54,45,41,35,41,45,32,52,50,47,38,45,41,36,41,42,31
53,54,43,42,44,48,51,54,45,45,45,45,50,46,29,26,25,37,13,59,43,53,46,41,36,42,44,33,52,50,49,52,46,41,37,41,42
54,58,50,42,40,48,47,49,55,45,44,42,45,50,44,29,26,26,35,13,58,43,51,47,41,36,42,45,33,53,49,40,51,46,41,37,42
55,54,53,52,44,43,44,45,48,55,44,46,43,45,50,44,29,29,26,39,14,57,42,52,47,41,36,42,43,31,52,57,40,52,46,41,37
56,38,55,55,49,44,45,49,44,48,52,44,46,43,45,48,44,29,29,26,39,14,58,42,52,47,41,36,42,42,32,14,58,40,52,48,41
57,36,36,58,54,49,42,43,47,45,49,53,45,45,42,43,48,44,29,28,27,39,15,57,42,52,47,41,36,40,43,40,15,57,40,52,47
58,44,37,39,56,55,50,42,43,45,44,47,52,45,44,42,41,47,44,28,28,28,37,17,55,42,52,46,40,36,40,27,38,16,55,40,52
59,44,45,38,37,56,53,53,41,43,45,44,48,52,44,41,42,41,47,45,29,28,28,37,17,55,45,52,45,39,37,26,28,37,16,55,43
60,55,44,44,36,38,57,51,52,40,44,44,43,48,52,43,40,42,40,47,45,29,26,26,35,17,53,44,52,44,40,29,26,25,35,16,53
61,44,54,47,44,36,37,57,51,52,40,42,45,43,48,52,43,39,42,40,47,43,30,26,27,35,17,54,44,52,44,44,31,25,26,38,17
62,31,44,53,45,43,35,35,55,50,47,37,41,45,44,47,51,43,39,42,39,46,45,30,26,27,35,13,55,42,51,47,46,30,25,28,36
63,37,32,43,54,44,43,34,36,54,50,48,35,41,45,43,47,51,43,39,43,38,46,45,29,24,27,34,13,55,42,40,47,45,29,24,26
64,25,32,31,44,55,42,44,34,36,51,48,48,35,41,44,43,45,49,43,39,42,38,45,45,28,24,26,34,13,54,41,40,45,45,28,24
65,25,23,31,32,43,53,41,40,33,37,49,50,48,35,41,43,43,44,49,44,37,44,38,45,44,29,23,26,34,13,37,44,39,45,44,29
66,41,28,24,30,32,44,52,43,39,33,35,49,50,48,35,40,42,42,42,49,44,38,44,38,45,44,29,23,26,35,44,39,43,39,45,44
67,26,39,27,25,32,33,43,53,40,40,31,35,49,48,48,35,40,38,39,43,48,44,38,43,37,45,44,28,23,25,48,44,38,43,38,46
68,35,25,35,25,23,30,30,45,52,38,36,32,34,49,47,48,35,40,35,40,43,48,41,37,42,36,45,44,28,23,42,48,41,37,42,37
69,43,37,26,36,24,23,30,32,45,50,38,36,32,34,49,46,47,34,40,34,40,41,48,41,37,42,37,46,44,27,41,40,48,41,37,42
70,28,40,34,22,34,23,23,31,31,42,50,37,35,30,33,46,44,47,34,39,33,39,41,48,40,37,41,36,45,44,34,39,40,48,41,37
71,40,27,39,32,22,33,21,23,26,31,42,50,34,34,31,32,45,44,46,34,39,31,39,41,48,40,37,41,35,45,41,33,39,40,48,41
72,30,38,24,36,34,20,36,21,24,26,27,41,49,34,34,31,32,45,43,46,32,39,30,39,38,49,39,38,41,35,32,40,32,39,38,49
73,28,31,34,26,38,31,21,37,20,19,24,27,39,47,33,35,30,32,44,41,46,32,37,28,39,38,49,38,36,41,44,32,38,30,39,38
74,22,25,30,34,26,34,33,21,35,20,19,24,25,38,47,33,34,30,31,43,40,46,32,33,28,40,38,49,37,36,39,44,31,34,30,40
75,43,26,24,30,33,28,30,31,20,35,18,19,23,23,37,47,32,34,30,26,43,40,45,31,33,28,37,36,49,37,45,39,44,30,34,29
76,24,41,21,25,28,34,28,30,31,22,35,19,18,23,23,37,47,30,33,30,26,44,39,45,30,33,28,36,35,45,29,44,38,42,30,34
77,19,23,36,22,19,29,33,24,30,31,19,35,17,18,23,22,35,42,30,33,28,25,43,39,41,29,33,28,35,35,27,26,43,38,40,29
78,15,19,20,35,19,20,26,32,26,26,30,18,34,16,17,20,20,35,42,30,32,24,25,40,39,39,29,31,28,34,31,24,26,40,38,39
79,21,14,16,23,36,17,22,27,31,21,26,30,16,32,16,16,20,19,31,42,29,32,24,25,38,38,36,28,30,28,31,31,24,26,38,37
80,25,20,14,15,18,32,15,17,28,29,18,24,27,15,32,16,16,21,20,29,41,29,31,24,24,38,37,37,28,27,40,30,30,24,25,37
81,17,21,21,16,13,20,29,15,17,27,26,14,23,27,14,32,13,15,22,20,31,37,31,28,22,23,36,36,34,28,30,36,31,27,23,23
82,14,13,18,20,12,14,18,26,17,14,25,24,15,21,27,11,32,11,15,21,19,30,36,30,27,18,23,35,35,31,18,29,36,30,26,19
83,12,13,14,15,16,15,14,21,25,14,11,25,22,10,16,24,8,25,10,15,20,19,27,36,30,26,18,23,34,31,20,19,26,34,29,25
84,11,8,9,14,13,14,14,12,17,24,10,11,22,18,11,16,24,9,22,9,13,19,18,24,36,29,21,18,21,32,15,19,18,23,33,28
85,9,8,8,9,11,13,13,13,13,15,18,10,10,22,17,9,17,21,7,21,7,13,18,16,25,29,26,18,14,19,6,14,18,16,23,27
86,8,7,7,7,9,10,12,12,11,11,11,14,10,9,19,14,7,13,15,7,19,4,11,15,13,23,25,25,16,14,20,4,12,15,14,22
87,6,6,5,6,6,9,9,11,9,9,9,11,13,9,8,16,13,8,13,13,5,16,4,10,12,9,23,21,20,16,5,17,4,11,12,11
88,5,5,5,5,6,5,7,7,9,8,9,8,11,9,9,6,13,11,9,11,11,3,13,3,9,11,8,17,11,21,12,4,14,3,10,11
89,4,4,4,4,5,6,4,5,7,8,5,8,7,8,7,7,7,9,6,7,10,9,2,9,1,8,9,7,15,11,9,10,4,11,2,9
90,4,4,3,4,3,4,5,4,4,5,8,4,7,5,5,4,3,6,8,6,7,11,6,None,6,None,6,6,7,14,8,10,7,3,8,1
91,2,2,2,3,3,3,3,3,3,3,5,4,4,5,5,4,3,2,4,7,5,4,10,4,None,3,None,4,5,6,5,4,9,5,2,5
92,2,2,1,2,2,2,2,2,2,3,3,4,4,4,4,3,3,5,1,4,6,4,4,9,2,None,3,None,4,3,7,5,3,8,3,1
93,1,1,1,1,2,2,2,2,2,2,2,3,3,4,3,4,2,2,4,1,4,3,1,1,8,2,None,2,None,5,2,4,2,1,7,3
94,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,3,2,2,2,3,None,3,2,1,1,7,2,None,3,None,None,2,3,2,1,6
95,1,1,1,1,1,1,1,1,1,1,None,1,1,2,3,2,1,2,1,3,2,None,None,2,1,1,6,2,None,2,1,None,1,3,1,1
96,None,None,None,None,1,1,1,1,1,1,4,None,1,1,1,2,2,1,1,3,3,None,None,None,1,1,1,5,2,None,3,None,None,None,2,1
97,None,None,None,None,None,None,None,None,None,None,None,2,None,1,1,None,1,1,1,1,2,2,None,None,None,None,None,1,2,1,2,2,None,None,None,1
98,None,None,None,None,None,None,None,None,None,None,None,None,2,None,1,1,None,1,None,None,1,1,1,None,None,None,None,None,None,2,None,1,1,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,1,None,None,1,None,None,1,1,1,None,None,None,None,None,None,None,1,1,1,None,None
