ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,3,2,4,None,3,None,2,3,1,2,None,2,2,None,2,3,8,2,3,4,2,1,5,2,2,2,4,None,3,1,1,1,5,2,2,2
1,9,3,3,4,None,3,None,2,2,1,2,None,2,2,None,2,3,7,2,2,4,3,1,5,2,3,2,4,None,3,4,3,1,5,2,3
2,3,8,3,2,4,None,3,None,2,2,2,3,None,2,2,None,2,3,9,2,2,4,4,1,5,2,3,2,4,None,2,4,4,1,3,2
3,3,1,7,3,2,4,None,3,None,2,2,2,3,None,2,2,None,1,3,9,2,3,3,4,1,5,2,3,2,4,2,3,3,4,1,5
4,3,3,2,7,3,2,4,None,3,None,3,2,2,3,None,2,2,None,1,3,9,2,3,3,4,1,5,2,3,2,8,2,3,3,4,1
5,4,3,5,1,7,3,2,4,None,3,1,3,2,2,3,None,2,2,None,1,3,9,2,3,3,4,1,5,2,3,3,8,2,3,3,4
6,9,4,2,4,1,7,3,2,4,None,3,1,3,2,2,3,None,2,2,None,1,3,9,2,3,3,4,1,5,2,1,3,9,2,3,3
7,4,8,4,2,4,1,7,3,1,4,1,3,1,2,2,2,4,None,3,2,None,1,3,9,2,3,3,4,1,5,None,1,3,8,2,3
8,2,4,8,4,2,4,1,7,3,1,5,1,3,1,2,2,2,4,None,3,2,None,1,3,9,1,3,3,4,1,2,None,1,3,8,1
9,2,2,4,8,4,2,4,1,7,3,1,5,1,3,1,2,3,2,4,None,3,2,None,1,3,7,1,2,3,4,3,2,None,1,3,7
10,2,2,2,5,8,3,2,4,None,7,3,1,5,1,3,1,2,4,2,4,None,3,2,None,None,3,7,1,2,3,None,3,2,None,1,3
11,5,3,2,2,4,8,3,2,4,None,7,3,1,5,1,3,1,2,4,2,3,None,3,2,None,None,3,6,1,2,3,None,3,2,None,1
12,4,5,2,2,2,4,8,3,2,4,1,7,3,1,5,1,3,1,2,4,1,3,None,3,2,None,None,3,6,1,2,3,None,3,2,None
13,3,3,5,2,2,2,4,9,3,2,5,1,7,3,1,5,1,3,1,2,4,1,3,1,3,2,None,None,3,6,4,1,3,1,3,2
14,1,3,3,5,2,2,2,4,7,3,2,5,1,6,3,1,5,1,3,1,2,4,1,3,1,3,2,None,1,3,2,4,1,3,1,3
15,6,1,3,3,5,2,2,2,4,7,3,2,5,1,6,4,1,5,1,3,1,2,4,1,3,1,3,2,None,1,1,2,4,1,3,1
16,10,6,1,3,3,5,1,2,2,4,9,3,2,5,1,6,4,None,5,1,3,1,2,4,1,3,None,3,2,None,3,1,2,4,1,3
17,7,9,6,2,3,3,5,1,2,2,4,9,3,2,5,1,7,4,2,5,1,3,1,2,4,1,3,None,2,2,1,3,1,2,4,1
18,8,6,9,5,1,4,3,5,1,2,2,4,9,3,2,5,1,7,4,3,5,1,3,1,2,4,1,3,None,2,5,1,3,1,2,4
19,6,8,6,8,5,2,4,3,5,1,3,2,4,9,3,2,5,1,7,4,1,5,1,3,1,4,2,1,2,None,2,5,1,3,1,3
20,4,6,10,6,8,5,2,4,3,6,2,3,2,4,8,3,2,5,1,7,4,1,5,1,3,1,4,2,1,2,4,1,5,1,3,1
21,6,3,7,9,7,8,4,2,4,4,7,3,3,2,4,8,4,2,5,1,7,4,1,4,1,3,1,3,4,1,7,4,1,5,1,3
22,3,5,3,6,9,6,7,4,2,3,4,8,3,3,2,4,8,4,2,5,1,7,4,1,4,1,2,1,2,4,1,7,4,1,5,1
23,2,3,5,4,6,6,7,7,3,3,4,4,8,3,3,4,4,8,4,3,7,1,6,4,2,4,None,2,2,2,7,1,7,4,2,5
24,3,2,3,5,3,3,3,7,7,3,3,4,4,8,3,2,3,4,7,4,3,7,1,6,3,2,4,None,1,2,3,7,1,7,3,2
25,4,4,2,2,5,4,3,3,6,7,4,3,2,2,7,3,2,4,4,7,4,5,7,1,6,3,2,3,None,1,4,4,7,1,7,3
26,3,3,3,2,2,5,2,3,4,6,8,4,3,2,2,7,3,2,4,4,8,3,5,7,1,6,1,2,2,1,7,3,4,7,1,6
27,5,3,4,4,2,2,5,2,4,4,5,8,3,2,2,2,7,4,2,3,4,9,3,5,5,1,6,1,2,4,5,8,3,4,5,1
28,2,3,3,3,4,2,2,7,3,4,3,5,8,4,2,1,3,7,5,2,3,7,8,4,5,5,1,7,1,3,3,7,7,3,4,5
29,4,1,3,3,3,4,2,3,6,3,4,3,5,8,4,4,2,4,7,6,2,4,7,10,4,5,6,1,5,1,2,4,7,8,3,4
30,2,4,1,3,4,3,5,3,4,6,3,4,3,5,8,4,3,2,6,6,5,2,2,8,10,4,5,7,1,6,5,1,3,7,7,3
31,4,1,4,1,3,3,3,4,2,4,7,3,4,3,5,7,4,2,2,5,6,5,2,2,8,9,3,5,7,2,6,5,1,3,7,7
32,5,4,1,5,1,3,3,3,4,2,4,6,3,4,3,5,7,3,1,2,5,6,4,1,1,9,7,3,4,6,6,6,5,1,3,7
33,2,3,4,1,4,2,3,3,3,5,3,4,6,2,4,3,5,7,4,1,1,5,4,4,None,1,9,7,4,4,2,6,5,5,1,3
34,None,3,4,4,1,4,1,3,3,3,4,3,4,6,2,4,4,5,7,4,1,2,7,4,5,None,1,8,8,4,1,2,7,5,5,1
35,3,None,3,5,4,1,4,1,2,3,4,6,2,4,6,3,4,3,5,7,4,1,2,6,3,6,None,1,9,8,4,1,2,6,4,5
36,2,3,None,3,3,3,1,4,1,2,4,4,6,2,4,6,3,4,4,5,7,4,1,2,6,4,6,None,2,7,7,5,1,2,6,4
37,2,2,4,None,3,4,3,1,4,1,3,4,4,6,2,4,6,3,4,4,4,8,4,1,2,6,4,6,1,2,4,7,5,1,2,6
38,None,1,1,3,None,3,4,3,1,5,2,3,4,4,6,2,4,7,3,4,4,4,8,4,1,2,5,5,5,1,3,4,7,5,1,2
39,1,None,1,1,3,None,2,3,4,1,5,2,3,4,4,6,2,4,7,3,3,4,4,8,5,1,2,5,5,5,3,3,4,7,5,1
40,4,1,None,1,1,3,None,2,3,4,2,5,2,3,4,4,6,3,4,7,3,3,4,4,8,5,1,2,5,5,3,3,3,4,7,5
41,4,4,1,None,1,1,3,None,2,4,4,2,5,3,3,4,4,6,3,4,7,3,3,4,4,8,4,1,2,5,7,3,3,3,4,7
42,3,4,3,2,2,1,1,4,None,2,4,4,2,5,3,3,4,4,6,2,4,7,3,3,4,4,7,4,1,2,4,7,3,3,3,4
43,7,3,4,3,2,None,2,1,3,None,3,4,4,2,5,3,3,4,3,4,2,3,7,3,3,4,4,7,4,1,2,4,7,3,3,3
44,2,6,3,4,3,2,None,2,1,3,1,3,4,4,2,5,2,3,4,3,3,2,3,7,4,3,4,4,7,4,4,2,4,7,4,3
45,3,2,6,3,4,3,2,None,2,1,4,2,3,5,4,2,5,1,3,4,3,3,2,3,7,4,3,5,3,7,4,3,2,4,7,4
46,1,3,2,6,3,4,3,2,None,2,1,4,2,3,5,4,2,5,2,3,4,3,3,2,3,8,4,3,3,3,4,4,3,2,4,8
47,1,1,3,2,6,3,4,3,2,None,2,1,4,2,3,5,4,2,5,2,3,4,3,3,2,3,8,4,3,2,3,4,4,3,2,4
48,4,1,1,3,2,6,3,4,3,2,None,2,1,4,2,3,5,4,2,5,2,3,4,3,4,2,3,8,4,3,2,3,4,4,3,2
49,8,5,1,2,3,2,6,3,4,3,2,None,2,1,4,2,3,5,4,2,6,2,3,4,3,3,2,3,8,4,5,2,3,4,4,3
50,8,8,5,1,1,4,2,6,3,4,4,2,None,2,1,4,2,3,5,4,2,6,3,3,4,4,3,2,4,8,2,5,3,3,4,4
51,4,6,8,5,1,1,3,2,6,3,4,4,2,None,2,1,5,2,3,5,4,3,6,2,3,4,4,4,2,4,4,2,5,2,3,4
52,5,6,6,8,5,1,1,3,2,6,4,4,4,2,None,3,1,5,2,3,5,4,3,6,2,3,4,4,4,2,5,4,2,5,2,3
53,4,5,5,6,8,5,1,2,3,2,6,4,4,4,2,None,3,1,5,2,3,5,4,3,6,2,3,4,4,4,3,5,4,2,5,2
54,3,3,5,5,6,8,4,1,1,3,2,7,4,4,4,2,None,3,1,5,2,3,5,4,3,6,2,3,4,4,2,3,5,4,2,5
55,5,4,3,5,5,6,8,4,1,1,3,2,7,4,4,4,2,None,3,1,5,2,3,5,4,3,6,3,4,4,5,2,3,5,4,2
56,4,5,4,4,5,5,7,9,3,2,1,3,2,7,4,5,4,2,None,3,1,5,3,3,5,4,3,6,3,4,1,5,3,3,5,4
57,7,5,5,4,3,5,5,6,7,3,2,1,3,2,7,4,5,4,2,None,3,1,5,3,3,5,4,3,4,3,3,1,5,3,3,5
58,6,7,5,7,4,3,5,5,5,7,3,2,1,3,2,7,4,5,4,3,None,3,1,5,3,5,5,5,2,4,None,3,1,5,3,5
59,7,7,7,5,5,5,3,5,4,5,9,3,2,1,3,2,7,4,5,4,3,None,3,1,5,4,5,6,5,2,3,None,3,1,5,4
60,3,8,7,7,5,5,4,3,5,4,5,9,4,2,2,3,2,7,4,5,4,3,None,3,1,6,4,5,6,5,4,3,None,3,1,6
61,6,3,8,8,7,5,5,4,3,5,5,5,9,4,2,2,3,3,7,4,4,4,3,None,3,1,6,4,4,6,4,4,3,None,3,1
62,1,6,3,8,9,6,5,5,4,3,5,5,5,8,5,2,2,3,3,7,4,4,4,3,None,3,1,6,4,4,4,4,4,3,None,3
63,2,2,6,4,8,9,6,5,5,4,3,5,5,5,8,5,2,2,3,3,7,4,4,4,3,None,2,1,7,4,7,4,4,4,3,None
64,1,3,2,6,3,8,9,6,5,5,4,3,5,5,5,8,5,2,2,3,3,6,4,4,4,3,None,2,1,7,3,6,4,4,4,3
65,2,None,3,2,7,3,8,8,6,5,6,4,3,6,6,5,8,5,2,2,3,2,6,4,4,4,3,None,2,1,3,3,6,4,4,4
66,5,2,None,2,2,6,3,8,8,6,5,6,4,3,6,6,5,8,5,2,2,3,2,5,4,4,4,1,None,2,2,3,3,5,4,4
67,1,5,2,None,2,2,6,3,8,8,5,5,6,4,3,6,6,5,8,5,2,2,3,2,4,4,4,4,2,None,2,2,3,3,4,4
68,8,1,5,2,None,3,2,5,3,8,8,5,5,6,4,3,6,6,5,8,5,2,2,4,2,4,4,4,4,2,5,2,2,4,3,4
69,4,8,1,5,2,None,2,2,4,3,8,8,5,5,6,4,3,5,6,5,6,6,2,2,3,2,4,4,4,4,6,6,2,2,4,3
70,4,4,8,1,6,2,None,2,2,4,3,8,7,3,5,6,4,3,5,6,6,6,6,2,2,3,2,4,4,4,6,6,6,2,2,4
71,1,3,2,8,1,5,2,None,2,2,4,3,8,7,2,5,6,3,3,5,5,6,5,6,2,2,3,2,4,4,5,6,5,6,2,2
72,6,2,2,2,8,1,5,2,None,2,2,3,3,8,7,2,5,6,3,3,5,5,6,5,6,2,2,3,3,4,5,5,6,5,6,2
73,1,6,2,2,2,8,1,5,2,None,3,2,2,3,8,7,2,4,6,3,3,4,4,6,5,6,2,2,3,3,3,4,4,6,5,6
74,6,1,5,2,2,1,7,None,5,2,None,3,2,2,3,8,8,1,5,6,3,3,4,4,6,5,6,2,2,3,3,3,4,4,6,5
75,2,5,1,5,2,2,1,6,None,5,1,None,3,2,2,3,8,8,None,5,6,3,3,4,4,6,5,6,2,2,6,3,3,4,4,6
76,2,2,5,1,5,2,2,1,6,None,6,1,None,3,3,3,3,8,8,2,5,6,3,3,4,4,5,4,6,2,5,6,3,3,4,4
77,4,2,2,5,1,5,2,2,1,4,None,6,1,None,4,2,3,3,8,8,3,5,6,3,3,3,4,5,4,5,3,5,6,3,3,3
78,2,3,2,2,5,1,5,2,2,1,3,None,6,1,None,4,2,3,3,8,8,3,5,6,3,3,3,4,5,4,7,3,5,6,3,3
79,2,2,3,2,2,5,1,5,2,2,2,3,None,5,1,None,4,2,3,4,8,8,3,4,6,3,3,3,4,5,7,7,3,4,6,3
80,3,2,2,3,2,2,5,1,4,2,3,2,2,None,5,1,None,4,2,3,4,8,8,3,4,6,3,2,3,4,4,8,7,3,4,6
81,1,3,2,3,3,2,2,5,1,3,2,3,2,2,None,5,1,None,3,2,3,4,8,8,3,4,6,3,3,2,3,4,8,7,3,4
82,2,1,4,2,2,3,1,3,4,1,4,2,3,2,2,None,5,None,None,2,1,3,4,7,8,3,4,6,3,3,1,3,4,7,7,3
83,1,1,1,3,2,2,3,1,2,4,2,4,2,2,1,2,None,4,None,None,2,1,3,4,7,8,3,4,5,3,2,1,3,3,7,7
84,2,None,1,None,2,2,2,4,1,2,4,1,4,2,2,1,2,None,4,None,None,2,1,3,4,7,8,3,3,5,None,2,1,3,3,7
85,None,None,1,1,1,1,2,2,2,2,2,4,1,4,2,2,1,2,None,4,None,None,2,1,3,4,6,8,3,2,None,None,2,1,3,3
86,None,None,None,1,1,1,1,2,2,2,1,2,4,1,4,2,1,None,2,None,4,None,None,2,1,2,4,6,8,3,4,None,None,2,1,3
87,None,None,None,None,None,1,1,1,1,2,3,1,1,4,None,3,2,1,None,2,None,4,None,None,2,1,1,4,5,8,None,4,None,None,2,1
88,None,None,None,None,None,None,1,1,1,1,5,3,1,1,4,None,3,2,1,None,1,None,3,None,None,2,None,1,2,3,2,None,3,None,None,2
89,None,None,None,None,None,None,1,1,1,1,None,5,1,1,1,4,None,None,2,1,None,1,None,3,None,None,2,None,2,2,None,1,None,3,None,None
90,None,None,1,1,1,1,1,2,2,2,None,None,6,1,1,1,3,None,None,2,1,None,1,None,3,None,None,2,None,2,1,None,1,None,3,None
91,None,None,None,None,None,None,None,None,None,1,1,None,None,6,1,1,1,3,None,None,2,1,None,1,None,3,None,None,2,None,2,1,None,1,None,3
92,None,None,None,None,None,None,None,None,None,None,None,1,None,None,4,1,1,1,3,None,1,2,1,None,1,None,2,None,1,2,1,2,1,None,1,None
93,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,4,1,1,None,1,None,1,2,1,None,None,None,2,None,1,None,1,2,1,None,None
94,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,2,None,1,None,1,2,1,None,None,None,1,None,1,None,1,2,1,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,2,1,None,1,None,1,1,1,None,None,None,1,None,1,None,1,1,1
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,1,None,1,None,1,1,1,None,None,None,1,None,1,None,1,1
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,1,1,None,1,None,1,1,1,None,None,1,1,None,1,None,1
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,1,1,None,1,None,1,1,None,None,None,None,1,None,1,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,None,None,None,1,1,None,None,None,None,None,None,None
