ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,16,20,10,12,18,11,15,10,21,12,10,18,9,12,15,10,11,9,17,13,18,18,18,17,8,18,18,15,25,19,19,18,20,17,8,17
1,20,17,18,10,12,18,10,15,9,21,8,10,18,10,12,14,9,11,10,17,13,20,18,20,18,8,16,17,14,25,12,20,17,19,18,8
2,15,19,16,20,11,14,18,11,15,9,19,8,11,18,10,12,13,9,9,12,17,15,20,17,20,19,7,18,16,12,16,14,20,16,19,20
3,14,16,20,17,20,11,12,18,11,15,10,16,9,11,18,10,12,15,8,8,11,15,15,20,17,19,18,7,18,16,12,15,14,20,16,18
4,18,12,16,21,15,19,12,13,18,11,17,11,15,10,11,18,10,14,15,8,8,11,17,17,19,17,20,19,8,17,8,12,16,14,19,16
5,18,22,12,15,20,15,19,13,12,18,10,17,11,15,10,11,18,10,14,13,8,8,11,16,16,19,17,19,19,8,10,8,12,15,14,19
6,22,17,21,12,15,19,16,20,13,12,17,10,18,10,15,10,11,16,9,14,13,8,8,11,16,14,19,18,18,19,14,10,8,12,15,13
7,22,22,18,19,12,16,19,15,18,11,10,17,12,19,10,15,10,12,16,9,13,13,9,8,11,15,12,19,17,18,14,14,10,9,12,14
8,18,22,20,16,19,14,16,19,15,18,11,10,17,12,19,9,15,10,12,16,10,15,13,10,8,10,15,12,19,17,10,15,15,11,9,11
9,18,17,21,19,16,19,12,16,19,15,19,11,10,17,12,18,9,15,10,12,15,10,15,12,9,8,9,15,12,19,14,10,15,14,10,9
10,17,20,19,22,19,16,19,12,16,19,15,19,11,10,17,12,18,8,15,10,10,15,9,16,12,9,8,9,13,12,11,14,10,16,13,10
11,16,17,18,20,23,19,17,21,13,16,19,15,19,11,10,16,12,18,11,15,10,10,15,8,17,16,10,9,10,13,11,11,14,9,17,16
12,21,16,17,19,18,21,21,16,21,13,15,19,15,19,11,11,16,12,17,11,15,11,10,16,8,17,15,10,11,10,15,12,11,15,9,17
13,30,21,16,18,18,20,20,19,17,22,12,15,19,15,19,11,11,16,12,17,11,14,11,12,16,11,14,15,11,11,12,15,12,12,15,11
14,11,30,21,16,17,20,19,20,21,16,22,12,15,17,15,19,11,11,16,11,17,11,14,14,12,16,11,14,17,10,17,12,15,14,12,15
15,28,11,32,22,17,18,18,18,20,19,17,23,12,15,17,15,21,10,11,16,11,17,11,15,14,12,16,12,15,17,11,17,12,15,14,12
16,25,29,13,29,25,17,16,18,20,20,21,18,22,12,15,18,15,21,9,11,16,11,17,10,15,14,12,16,12,15,18,11,17,12,15,13
17,34,27,28,13,29,22,20,19,18,19,19,21,17,22,12,15,18,16,21,9,11,16,12,17,10,14,13,12,16,12,10,18,12,17,12,14
18,33,35,27,26,13,29,23,19,18,18,19,19,21,17,21,12,14,19,16,21,9,12,17,11,17,12,14,13,13,17,10,11,18,11,17,13
19,21,32,35,26,27,15,28,22,19,16,19,19,20,22,18,21,15,14,21,16,21,10,13,18,11,16,12,13,12,12,19,11,12,19,11,16
20,23,21,33,37,24,30,15,28,21,17,16,21,18,18,23,17,21,14,12,23,16,20,10,15,18,9,16,13,12,11,16,19,11,13,19,10
21,22,23,25,34,39,25,32,16,29,20,20,16,21,18,19,23,17,19,14,11,23,17,20,10,13,20,9,17,14,12,22,17,19,11,12,19
22,21,25,22,22,36,40,24,29,16,30,22,17,19,19,19,21,23,16,17,14,11,24,17,19,9,15,21,10,18,14,12,23,17,19,10,14
23,21,21,23,22,22,37,41,27,29,16,32,22,18,17,19,20,23,23,16,17,14,14,23,15,19,9,15,21,13,18,14,15,21,15,19,10
24,21,21,19,23,22,21,38,42,27,30,19,33,23,16,15,18,21,24,23,13,17,15,13,22,16,21,9,12,19,13,17,15,14,20,17,21
25,19,23,22,19,22,23,20,35,41,27,28,18,33,25,15,16,20,20,25,23,13,18,14,12,24,16,21,11,14,22,15,18,14,13,22,17
26,22,21,21,20,18,21,23,22,37,41,28,25,18,30,25,17,18,21,20,26,23,16,18,15,13,22,16,20,14,11,23,18,18,15,14,20
27,18,20,20,19,21,18,21,22,21,37,40,25,25,22,29,23,16,19,23,19,27,21,21,16,18,13,23,16,21,12,25,21,21,16,17,14
28,21,16,20,16,19,20,16,19,21,19,36,39,22,25,22,27,23,20,21,23,20,29,20,19,18,18,13,22,18,18,20,27,19,19,17,16
29,18,21,16,21,16,19,20,16,19,20,22,35,44,21,26,23,29,23,19,20,22,20,28,19,20,19,15,14,21,19,22,20,26,20,20,17
30,22,20,23,15,19,16,18,19,17,19,21,22,33,44,21,26,22,29,22,19,21,23,18,29,21,20,19,19,17,20,21,23,19,26,21,22
31,12,21,23,21,14,21,13,18,20,16,21,20,21,31,43,22,27,23,27,21,18,21,21,18,29,23,24,19,19,21,18,20,22,20,26,22
32,16,13,20,23,21,13,21,14,18,19,18,22,20,20,31,42,22,26,24,27,21,18,18,20,17,26,21,26,20,19,21,18,19,21,19,24
33,23,16,11,21,22,21,13,19,14,19,19,17,22,20,20,30,41,21,28,24,26,20,18,17,21,20,23,21,26,20,26,21,19,18,22,21
34,12,24,16,12,21,22,21,13,19,12,19,18,18,23,21,20,29,39,21,29,25,27,21,19,17,24,21,22,22,26,25,27,22,20,18,23
35,17,11,24,19,12,21,23,21,13,19,13,19,17,17,24,20,20,29,38,25,30,28,26,24,19,20,23,21,23,20,27,29,27,23,20,20
36,13,18,12,24,15,12,22,22,21,13,19,15,19,17,17,23,20,18,27,40,24,30,30,28,22,19,22,23,21,22,24,28,30,28,22,20
37,17,13,19,12,24,15,12,21,21,22,13,19,14,18,18,18,23,18,17,25,38,24,32,29,30,21,19,21,24,19,36,23,31,27,29,21
38,9,18,13,18,13,28,15,12,21,20,23,13,19,13,18,18,19,23,17,16,25,42,23,34,30,31,20,19,21,23,26,37,22,31,27,31
39,10,8,17,12,18,12,25,15,13,21,22,22,13,20,13,19,18,19,23,16,16,28,40,21,35,28,30,20,21,19,16,29,40,20,31,27
40,12,11,8,16,12,18,12,24,15,13,22,22,22,13,20,13,19,17,18,23,15,16,28,40,21,34,32,32,19,22,16,16,28,40,20,31
41,14,10,14,8,16,13,18,12,23,16,13,22,22,22,13,20,12,20,16,17,22,15,16,29,41,22,35,33,35,19,21,16,16,30,41,21
42,17,14,10,10,9,16,12,17,12,22,15,13,22,22,22,12,17,13,20,15,18,22,16,17,28,40,22,35,32,33,19,21,17,16,29,40
43,22,18,14,10,10,8,17,12,18,12,23,16,13,23,22,23,12,17,13,21,13,19,24,16,17,28,42,20,32,33,15,20,23,18,16,29
44,11,21,19,14,10,11,9,17,12,18,13,23,16,13,25,20,23,13,17,14,21,13,20,21,15,17,26,42,20,30,21,15,21,21,16,16
45,11,11,21,18,14,10,11,8,16,12,20,13,23,16,13,26,20,23,13,17,14,21,14,23,21,15,18,28,41,20,13,21,16,23,21,16
46,19,10,11,21,18,15,10,11,8,16,11,20,13,23,16,12,24,20,23,13,20,14,21,14,22,21,17,19,27,40,20,13,21,16,22,21
47,20,20,10,11,21,18,14,10,10,10,17,11,20,13,23,19,13,24,21,25,14,20,14,21,17,21,21,17,17,27,14,20,13,21,18,22
48,20,19,21,11,11,22,17,14,10,11,10,17,11,20,13,22,19,13,24,21,24,14,21,15,21,20,21,21,19,17,24,14,21,14,21,20
49,18,21,18,21,9,11,22,18,12,11,11,10,17,11,20,13,22,19,13,24,21,24,15,21,15,22,20,22,21,19,20,24,15,21,14,22
50,13,18,21,17,22,9,11,22,18,12,11,10,10,17,12,20,13,21,19,13,24,21,24,15,23,13,23,20,23,21,24,20,25,15,22,13
51,26,13,18,21,17,20,8,11,22,17,14,11,10,10,17,12,18,14,21,19,13,24,20,22,14,22,14,24,20,22,13,24,20,23,15,22
52,13,27,12,19,19,16,21,7,13,23,19,15,11,10,9,17,12,18,15,21,19,12,25,20,23,13,22,15,25,20,19,12,25,20,24,14
53,19,14,26,13,18,19,16,21,7,14,22,20,16,12,8,9,17,12,17,16,22,19,13,26,20,24,13,22,13,24,23,19,13,25,20,24
54,20,19,14,27,13,18,19,16,20,8,12,22,20,16,12,8,10,17,12,17,15,23,19,14,26,20,23,16,21,14,14,23,19,14,25,19
55,16,20,19,15,27,14,19,19,17,20,7,12,22,20,15,14,8,10,17,12,17,15,22,19,15,26,21,23,17,23,18,14,23,19,15,25
56,15,15,20,19,14,28,13,18,18,16,21,7,12,22,20,16,14,8,10,17,12,18,14,22,20,15,25,21,22,17,12,18,14,23,20,15
57,22,15,15,21,19,16,26,11,18,18,17,21,6,11,22,18,15,16,9,10,17,11,17,14,22,20,15,25,20,22,17,11,17,14,23,20
58,15,22,15,15,20,19,17,26,10,18,20,17,21,5,12,21,19,15,16,9,10,17,11,17,14,21,21,15,24,22,10,17,11,18,14,22
59,22,16,22,15,15,21,19,17,26,10,19,20,16,21,5,12,21,18,16,16,8,10,17,12,19,14,21,20,16,24,8,10,17,12,19,14
60,19,21,16,22,15,14,21,19,17,26,10,19,20,16,21,6,12,21,18,16,15,8,10,16,12,20,15,21,20,15,14,8,10,16,12,19
61,18,18,21,16,21,15,15,22,19,17,27,10,18,20,16,21,6,12,21,18,16,15,8,11,17,12,20,15,21,20,16,14,8,11,17,12
62,11,18,18,21,16,20,16,15,21,19,18,26,10,18,20,16,21,6,12,21,18,16,15,8,11,16,12,19,15,21,18,16,14,8,11,16
63,5,9,19,18,21,16,20,15,15,21,19,18,26,10,19,20,16,21,8,13,21,18,14,15,8,11,17,12,19,14,21,18,14,14,8,11
64,2,5,9,17,18,22,16,20,16,13,21,19,18,26,10,18,19,16,21,8,13,21,18,14,15,8,11,17,12,19,13,21,18,14,14,8
65,12,2,5,9,17,18,22,15,20,17,13,21,19,17,26,9,18,19,17,21,8,13,19,18,14,15,8,13,17,12,8,13,20,18,14,14
66,13,14,2,6,9,17,18,22,15,20,18,14,21,19,17,26,8,18,18,18,21,8,14,19,18,14,15,8,12,17,22,8,14,20,18,14
67,13,12,14,2,5,8,17,18,22,16,22,17,14,21,19,17,26,9,18,18,17,21,8,14,19,18,15,13,8,12,16,22,8,15,20,18
68,10,13,13,14,2,5,8,17,17,22,15,21,17,13,21,18,16,25,9,18,18,17,21,9,14,19,18,15,13,8,18,16,22,9,15,20
69,17,10,13,12,14,2,4,8,16,18,22,15,21,17,13,20,18,15,25,10,18,18,17,21,9,14,18,18,15,13,18,18,16,22,9,15
70,11,17,9,13,12,14,2,5,9,14,17,22,15,19,16,13,20,18,13,24,10,18,18,17,20,9,14,19,18,15,10,18,18,16,21,9
71,11,10,16,9,14,12,14,2,4,8,14,17,22,15,19,14,13,20,18,13,25,10,18,18,17,22,9,13,19,18,26,10,18,18,16,22
72,10,10,10,16,8,13,12,13,2,5,8,14,17,22,15,19,14,13,20,16,12,24,10,18,18,17,22,10,13,18,13,26,10,18,18,16
73,5,10,10,10,16,8,13,13,13,2,3,9,14,17,22,15,19,14,12,20,16,12,24,10,17,17,17,22,9,13,16,13,26,10,17,17
74,13,4,10,10,9,16,8,12,12,14,2,3,9,14,17,22,15,19,14,11,20,16,11,23,10,18,17,17,22,8,20,16,12,25,10,18
75,6,11,4,10,10,7,16,8,11,12,14,2,5,8,14,17,22,17,19,14,11,20,16,11,25,10,18,17,15,22,10,20,16,12,26,10
76,6,6,11,4,10,10,7,16,8,11,13,14,2,4,6,14,16,22,17,18,13,11,19,16,11,24,9,19,17,15,15,10,19,16,12,25
77,7,3,6,10,4,8,9,6,16,9,10,12,14,2,4,6,14,14,21,17,18,13,11,19,14,11,23,9,18,17,18,15,10,19,14,12
78,6,7,3,6,9,4,8,9,6,16,9,9,12,12,2,4,6,14,12,21,17,18,13,9,19,13,11,23,10,18,16,19,14,9,19,13
79,8,6,7,3,5,8,4,8,9,6,16,9,9,12,10,2,4,6,13,9,21,17,19,12,9,19,13,12,24,10,21,16,19,13,9,19
80,5,7,6,6,3,5,7,4,7,7,6,14,8,7,12,10,2,4,6,13,9,20,17,17,11,9,20,13,12,23,9,20,16,17,12,9
81,6,5,7,6,6,3,5,7,3,5,7,5,14,7,7,10,8,2,1,5,13,10,19,16,17,12,9,19,13,12,13,9,19,15,17,12
82,6,5,5,7,6,7,3,4,7,2,5,5,3,14,7,7,10,9,2,1,6,10,11,19,15,17,12,9,19,12,6,10,9,19,14,17
83,2,5,5,5,6,4,6,3,4,7,2,5,5,3,14,7,8,9,8,2,1,6,9,11,17,15,16,12,9,19,1,6,9,10,17,14
84,4,2,3,4,5,4,4,5,3,4,5,2,5,5,3,13,7,8,9,8,2,None,6,10,9,17,15,16,11,9,2,1,6,10,8,17
85,2,3,4,4,5,5,5,5,6,5,5,2,2,4,5,4,13,7,8,9,8,1,None,5,10,8,17,15,16,9,9,1,1,5,10,7
86,2,2,3,3,4,4,4,4,5,4,2,5,1,2,4,5,2,10,7,7,8,7,1,None,5,6,8,17,14,14,8,7,1,1,5,7
87,2,2,2,3,3,3,3,3,4,3,3,2,5,1,2,4,5,2,10,7,6,7,7,1,None,3,6,7,16,12,6,7,7,1,1,3
88,1,2,2,2,2,3,3,3,3,3,3,3,2,5,None,2,3,5,2,9,6,6,6,7,1,None,3,4,6,15,6,6,6,7,1,1
89,1,1,2,2,2,2,2,2,3,2,2,2,3,1,5,None,1,3,5,2,8,5,5,5,6,None,None,3,4,5,8,6,6,5,6,None
90,2,2,2,2,2,2,2,2,2,2,3,2,2,2,None,5,None,1,3,3,1,3,6,5,2,6,None,None,3,4,1,4,6,6,3,6
91,1,1,1,1,1,1,1,1,1,1,3,3,2,2,1,None,4,None,1,3,2,1,2,5,5,2,6,None,1,3,2,1,3,5,6,3
92,None,1,None,1,1,1,1,1,1,1,None,2,3,2,2,1,None,3,None,1,1,1,1,2,5,4,1,4,None,1,1,1,1,3,5,5
93,None,None,None,None,1,1,1,1,1,1,1,None,None,3,1,2,1,None,1,None,1,1,1,1,2,3,3,1,5,None,1,1,1,1,3,3
94,None,None,None,None,None,1,1,None,1,1,None,1,None,None,3,1,2,None,None,1,None,1,1,None,2,2,2,1,1,2,None,1,1,None,2,3
95,None,None,None,None,None,None,None,None,None,None,2,None,1,None,None,2,1,1,None,None,1,None,None,1,None,2,2,1,None,None,1,None,None,1,None,2
96,None,None,None,None,None,None,None,None,None,None,None,2,None,1,None,None,2,None,1,None,None,1,None,None,1,None,None,1,None,None,None,1,None,None,1,None
97,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,1,None,1,None,None,1,None,None,1,None,None,None,None,None,None,1,None,None,1
98,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
