ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,29,40,32,27,29,36,21,27,32,32,30,26,22,41,31,38,37,37,39,45,34,36,41,45,45,49,52,43,65,49,35,39,41,51,46,50
1,24,31,39,33,29,26,37,21,29,31,32,31,29,24,39,30,39,36,39,40,45,37,39,46,52,53,49,47,41,67,43,38,42,42,57,50
2,33,26,32,41,32,30,24,38,21,28,30,34,30,27,23,39,27,37,38,38,38,49,36,46,47,46,54,50,45,40,38,47,38,43,44,61
3,56,32,27,32,41,34,27,29,40,21,26,32,33,28,27,25,38,27,38,39,39,38,52,37,44,56,48,48,46,47,38,37,51,40,46,46
4,43,55,30,27,33,42,35,27,32,42,21,27,31,34,29,27,27,37,27,36,38,41,38,52,36,46,55,46,50,49,37,40,39,51,39,47
5,35,43,58,30,29,36,41,33,31,33,47,22,27,30,34,30,27,28,35,27,37,40,40,40,51,37,50,56,44,48,37,39,37,40,52,37
6,57,33,42,60,32,30,35,42,32,30,30,47,23,27,27,35,33,29,28,34,27,37,43,39,38,55,37,48,54,44,29,34,42,37,43,52
7,58,58,34,41,58,33,32,37,43,32,32,29,46,24,28,27,36,36,30,30,36,27,39,45,38,36,54,38,50,54,36,30,38,43,37,40
8,46,57,63,32,43,55,35,34,36,44,33,33,28,45,23,30,28,35,33,29,32,40,29,43,43,41,34,53,41,51,32,37,32,41,40,37
9,44,45,56,63,36,48,52,32,32,35,46,33,33,27,44,24,30,26,37,33,29,31,40,33,43,46,39,32,52,39,29,31,41,35,42,42
10,55,42,46,55,62,37,48,53,30,33,36,47,32,33,27,44,24,31,27,36,35,26,30,43,34,43,42,38,36,51,34,25,32,44,35,42
11,46,54,41,49,55,66,39,48,54,30,33,37,47,32,32,28,42,26,32,28,39,33,28,32,43,36,44,42,38,37,37,34,29,33,44,36
12,52,44,57,40,50,57,67,41,46,53,30,34,38,46,32,31,28,43,27,32,29,37,35,29,31,49,37,44,44,40,29,37,37,31,33,46
13,49,53,46,57,43,49,56,67,42,46,53,30,34,39,44,31,30,28,40,28,35,29,38,32,28,35,49,37,41,46,35,29,39,36,30,34
14,46,50,51,45,55,45,51,58,67,44,48,56,30,35,38,43,34,30,28,38,27,36,29,39,30,29,36,47,37,42,25,37,30,41,33,29
15,58,46,49,52,46,57,44,52,57,68,42,48,56,32,34,39,42,34,31,29,38,27,39,31,40,36,31,35,45,38,41,26,40,32,40,35
16,52,59,47,49,53,46,57,46,51,57,67,42,46,56,32,31,40,40,34,32,32,40,26,42,35,43,35,30,33,43,29,42,27,41,35,41
17,50,52,58,46,51,53,46,55,44,50,60,68,41,46,55,33,34,41,42,35,33,32,44,28,40,36,42,35,30,33,32,30,46,28,40,35
18,51,49,53,57,47,51,53,48,55,45,50,58,67,40,45,54,34,34,44,43,34,32,36,44,29,39,35,46,33,32,36,33,35,46,28,39
19,49,53,50,50,56,48,49,53,46,56,46,48,58,67,41,46,53,34,36,45,41,32,34,33,42,35,40,30,48,35,40,35,36,32,44,30
20,54,51,53,51,50,58,45,53,51,49,57,46,50,59,68,42,48,54,36,41,48,42,33,31,30,44,38,40,33,44,45,41,39,34,30,43
21,34,60,50,54,48,52,56,43,51,52,51,59,47,47,58,65,44,47,56,40,44,43,40,38,32,35,44,40,43,34,42,43,44,42,32,31
22,49,39,62,44,59,42,57,59,48,57,54,52,58,48,49,58,63,44,47,60,43,45,47,41,39,37,34,47,39,47,42,46,46,45,42,32
23,44,55,39,67,43,57,46,56,62,54,57,56,52,59,47,55,62,63,44,46,59,46,50,54,40,38,38,32,51,39,59,45,48,49,44,40
24,34,46,52,44,71,39,56,51,61,69,54,63,58,49,66,52,51,67,62,40,52,59,45,48,59,56,37,44,28,56,54,61,47,53,52,46
25,43,40,47,56,47,72,42,60,50,63,67,54,67,56,55,65,51,52,64,64,45,56,62,54,48,57,55,41,46,32,47,58,67,53,56,57
26,49,44,45,50,55,46,76,43,58,52,62,66,58,63,60,56,64,49,48,65,64,42,63,67,52,61,67,57,42,43,68,46,62,69,52,53
27,42,51,44,53,56,58,48,78,47,62,56,61,64,61,69,60,55,60,47,48,67,66,51,68,68,56,65,70,59,46,70,68,49,74,69,50
28,53,45,53,39,53,55,61,51,84,49,61,54,57,63,62,66,62,56,61,46,48,64,77,56,73,76,59,59,70,56,46,73,74,57,79,72
29,51,56,49,56,43,54,56,59,54,86,49,66,60,58,61,62,73,66,54,60,44,51,75,85,60,79,81,61,61,71,46,47,80,88,58,78
30,53,54,56,50,59,45,53,58,61,55,83,48,67,61,62,59,65,72,66,56,59,48,63,80,95,66,79,78,54,67,62,47,51,84,97,60
31,63,54,55,57,49,62,45,53,60,61,55,81,49,67,61,62,60,67,72,61,56,60,52,68,85,103,68,80,74,53,56,66,50,53,87,97
32,59,62,54,56,60,53,58,48,52,65,62,56,81,48,64,62,61,60,68,72,60,52,63,56,76,99,100,70,78,68,58,55,70,53,55,93
33,50,57,65,51,59,60,52,57,49,52,66,61,56,85,47,69,62,65,58,69,74,63,61,63,58,78,91,96,69,71,71,60,58,70,54,58
34,43,51,57,65,52,56,61,58,60,53,54,66,64,54,85,47,71,63,65,57,69,81,67,64,66,53,83,90,93,70,68,75,65,65,75,52
35,53,45,51,57,65,52,54,62,57,59,50,53,67,62,51,81,53,70,57,65,56,71,87,72,69,73,56,89,86,97,57,73,80,70,69,77
36,49,53,46,51,54,67,55,53,63,56,61,52,54,66,60,47,80,55,69,59,69,55,73,89,69,82,77,51,87,85,67,58,78,84,68,74
37,40,48,51,48,52,56,68,55,55,62,54,61,51,55,68,62,48,76,53,68,63,64,62,71,84,71,87,74,53,85,63,66,64,79,89,67
38,45,40,49,49,49,53,55,70,53,56,66,53,62,52,55,64,61,48,73,54,70,65,61,64,70,86,72,84,78,55,70,66,70,68,82,93
39,51,48,41,49,48,52,54,55,68,52,57,65,53,63,51,58,61,58,49,74,56,71,70,67,63,77,86,78,81,79,57,70,70,76,72,86
40,41,54,50,43,52,50,52,55,55,68,53,56,62,54,64,49,60,59,57,48,74,57,70,73,68,68,80,83,80,81,73,58,70,72,74,75
41,46,42,54,50,42,54,50,51,56,55,66,53,57,62,53,63,47,56,57,55,46,73,62,68,75,84,71,81,82,82,48,76,62,68,73,79
42,62,46,43,54,50,42,56,52,52,59,58,67,53,58,63,54,61,46,56,55,56,43,76,61,67,80,77,70,82,82,58,47,80,60,67,73
43,56,63,46,43,53,50,45,56,54,52,59,58,65,52,59,67,52,60,47,56,56,57,44,71,60,71,76,80,72,83,59,61,47,78,56,68
44,49,55,64,46,44,53,50,46,56,51,54,58,58,64,54,59,65,50,60,49,57,57,54,43,71,59,72,72,80,72,57,60,59,45,81,56
45,40,53,57,64,46,43,53,50,45,57,51,53,56,57,64,56,61,64,50,58,50,57,62,58,44,80,62,73,74,78,52,58,64,61,44,84
46,54,40,50,58,67,46,43,53,52,44,56,49,51,55,57,64,57,61,65,50,57,48,60,63,57,49,80,60,71,76,59,48,61,64,58,44
47,35,53,39,50,57,67,47,42,54,49,46,57,48,51,55,56,64,56,60,66,48,56,50,60,64,63,52,78,58,70,48,59,51,60,66,57
48,41,36,53,38,50,56,66,46,44,56,48,47,57,49,47,53,56,64,59,58,65,48,58,48,58,70,62,50,79,55,64,48,64,51,60,68
49,40,40,34,54,38,51,55,66,48,44,55,47,47,57,45,45,51,55,63,59,58,64,48,61,47,59,68,58,48,79,58,64,49,63,50,59
50,39,41,40,34,55,38,51,55,64,48,41,55,47,47,57,46,45,51,55,61,60,58,67,50,58,50,62,68,60,49,63,58,68,51,62,51
51,47,40,41,40,35,55,39,52,56,63,48,39,54,47,47,59,46,47,48,56,61,59,58,68,54,68,52,65,65,60,65,60,58,68,52,63
52,44,46,40,44,40,35,55,38,52,57,64,48,39,54,45,46,60,47,49,48,55,59,61,60,69,50,63,52,65,63,57,63,64,59,68,48
53,48,43,46,40,40,39,36,55,38,51,57,62,48,39,53,44,47,57,48,48,47,57,59,60,59,66,52,62,53,63,50,59,64,62,58,65
54,34,48,43,45,36,40,36,38,54,39,54,57,64,50,38,53,44,48,57,51,48,48,62,58,59,57,63,50,62,52,47,51,63,64,61,57
55,39,34,51,43,44,38,39,36,39,53,39,52,56,63,50,35,53,44,47,57,52,48,52,60,60,60,58,65,51,61,50,47,54,62,68,62
56,37,36,33,50,44,45,36,40,39,40,54,38,52,54,62,51,35,52,41,43,57,48,48,52,57,69,59,58,70,52,57,47,48,54,61,73
57,41,37,36,33,50,41,45,37,39,35,40,52,38,52,55,62,50,37,52,39,42,53,49,49,55,64,67,57,57,69,39,57,49,49,57,62
58,29,42,35,37,33,49,41,44,36,39,36,42,52,38,52,53,60,52,37,53,38,42,54,49,51,55,67,66,54,59,40,40,54,49,50,57
59,20,31,42,35,36,33,49,43,44,36,40,36,41,50,39,52,53,59,53,36,53,39,44,54,51,51,55,63,67,53,53,41,43,54,51,50
60,36,21,27,41,35,36,32,50,42,43,35,39,35,40,51,41,51,51,57,52,36,52,41,44,54,49,51,58,62,69,38,52,43,44,54,50
61,36,34,21,27,40,35,36,33,49,40,45,35,36,33,40,51,41,52,48,55,49,35,52,41,45,50,49,49,60,60,48,37,53,43,42,52
62,20,37,34,20,26,39,35,36,32,49,41,45,34,36,33,41,51,41,52,49,55,48,37,53,43,47,50,47,50,60,57,48,40,54,44,43
63,18,19,38,34,20,27,39,33,36,31,50,40,45,35,35,30,42,51,40,51,49,54,49,37,53,43,47,50,48,50,50,56,50,38,54,43
64,23,18,19,38,35,18,27,38,33,36,31,50,39,45,34,36,32,42,51,40,49,47,57,50,36,53,44,44,52,48,49,49,61,51,38,53
65,26,22,18,21,38,35,20,27,38,33,36,31,49,36,45,35,36,32,42,50,38,49,48,55,50,37,57,43,41,52,37,49,52,59,50,38
66,30,28,23,17,19,36,34,21,26,40,33,36,31,48,35,44,35,33,32,40,49,37,48,51,55,52,37,55,43,41,49,36,49,52,59,51
67,38,32,25,22,19,18,36,34,21,26,38,33,35,30,47,36,45,35,33,36,39,51,35,50,48,55,53,38,54,44,39,51,36,49,49,58
68,27,35,32,25,21,18,18,36,34,20,27,36,33,35,29,45,37,45,34,32,35,37,51,36,47,51,55,52,36,54,35,37,52,36,47,50
69,27,28,35,28,25,21,18,18,35,34,21,27,36,32,34,29,44,39,43,32,32,34,37,51,35,47,50,56,52,36,32,34,37,51,36,47
70,33,28,29,33,29,24,21,18,18,36,35,21,27,37,31,32,29,44,39,40,33,33,33,37,51,35,47,50,55,53,32,33,33,37,54,35
71,32,32,28,27,33,31,22,19,17,16,36,33,20,26,37,31,30,29,44,37,38,34,32,34,37,52,35,44,47,55,36,33,33,34,37,54
72,26,31,33,27,27,34,29,23,19,17,17,35,32,20,26,36,32,29,29,45,38,38,32,32,34,38,49,36,41,46,38,36,32,32,35,36
73,34,26,30,32,26,25,33,27,21,20,18,17,35,30,23,26,36,31,29,29,45,38,38,33,32,33,38,47,34,43,45,38,36,33,32,33
74,18,32,26,28,29,27,24,31,27,22,18,18,16,34,30,22,26,38,30,29,29,46,36,37,32,33,31,38,45,32,29,45,36,36,31,32
75,19,14,30,25,25,30,27,25,30,27,21,18,18,15,35,30,22,24,37,30,29,26,46,36,36,30,32,31,38,43,29,26,46,36,37,29
76,24,18,13,30,24,24,28,28,23,29,29,20,17,18,15,32,30,20,25,36,29,30,25,46,35,35,30,31,31,38,28,30,24,45,36,36
77,13,22,17,13,29,23,22,28,27,22,24,29,22,17,16,15,29,29,19,24,35,30,29,22,47,33,33,29,30,31,35,29,29,22,48,34
78,15,12,21,16,13,28,22,22,27,26,20,23,27,20,17,16,15,28,29,19,22,32,30,28,22,48,33,31,29,30,21,33,29,29,22,48
79,16,13,11,19,15,14,23,20,21,26,27,19,22,23,18,13,15,15,28,29,18,23,29,30,26,23,47,31,32,27,17,22,30,29,27,22
80,7,15,12,10,17,14,14,19,20,19,25,22,18,22,21,16,13,14,15,27,30,17,23,26,29,23,23,43,30,32,30,16,21,28,29,23
81,6,8,16,12,11,20,13,11,17,18,19,23,21,18,22,22,14,13,12,14,24,27,17,21,24,28,23,21,42,31,28,26,15,20,25,28
82,10,4,8,16,12,8,19,14,11,16,17,16,17,18,18,21,22,14,12,12,13,21,26,17,21,25,26,22,22,40,14,24,25,14,20,25
83,6,11,2,8,15,11,8,16,13,14,16,16,16,13,18,17,21,20,12,11,9,13,20,25,17,23,25,26,22,21,10,13,23,23,14,20
84,8,3,9,1,7,15,9,8,16,12,11,13,14,17,11,15,16,17,18,9,10,8,11,19,21,15,23,25,25,20,10,9,11,22,20,12
85,3,4,4,5,4,5,8,8,8,10,13,10,13,12,16,9,14,16,17,16,9,10,8,9,17,20,14,21,24,24,9,10,9,9,21,18
86,3,3,3,4,3,4,6,7,7,9,14,11,10,13,10,11,6,12,14,16,16,9,6,8,7,16,18,11,16,25,15,9,6,8,7,18
87,2,3,2,3,3,3,5,6,5,7,7,12,10,9,12,9,10,8,12,9,16,15,9,6,9,7,17,16,11,16,16,14,9,6,9,7
88,2,2,2,2,2,3,4,5,4,6,5,7,11,6,6,10,9,10,7,10,9,14,11,5,5,9,6,17,13,9,8,15,11,6,5,9
89,1,2,2,2,2,2,4,4,4,5,6,5,4,11,5,5,6,8,9,6,7,4,14,10,4,5,8,4,13,11,7,4,15,11,5,5
90,2,2,2,2,2,2,3,2,3,3,4,6,4,5,6,4,5,6,7,8,5,7,2,11,8,4,3,6,4,9,5,8,2,12,9,5
91,1,1,1,1,1,1,2,2,2,3,2,5,4,3,3,5,5,5,5,7,6,4,6,2,10,5,3,3,8,4,5,4,7,2,11,6
92,None,None,None,1,1,1,1,1,1,2,1,2,1,4,3,2,3,4,3,5,5,6,3,4,2,10,4,2,2,8,4,5,3,5,2,11
93,None,None,None,1,None,1,1,1,1,2,1,1,1,1,1,1,2,2,4,3,4,3,4,3,4,1,9,4,2,2,5,3,3,3,5,1
94,None,None,None,1,None,None,1,1,1,1,None,1,1,1,None,1,1,2,2,4,1,2,3,3,3,2,None,7,2,1,1,3,3,3,3,3
95,None,None,None,None,None,None,1,1,1,1,None,None,1,None,1,None,1,1,2,1,4,1,1,1,1,2,2,1,7,2,3,1,2,2,1,2
96,None,None,None,None,None,None,None,None,None,1,1,None,None,1,None,None,None,1,None,2,1,2,1,1,None,None,2,None,1,6,1,2,1,2,1,None
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,1,1,1,1,2,None,None,1,None,1,None,1,1,1,3,1
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,1,1,1,2,None,None,None,None,None,None,1,1,1,3
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,None,1,1,2,None,None,None,1,None,None,None,1,1
