ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,1,1,2,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,1,2,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0
3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2,0,0,0,1,0,1,0,0,1,2,0,0,0,1
4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,2,0,0,0,1,0,1,0,1,1,2,0,0,0
5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,2,0,0,0,1,0,1,0,1,1,2,0,0
6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,1,0,1,0,1,1,2,0
7,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,1,1,2
8,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1
9,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1
10,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0
11,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,2,1,1,0,0,0,0
12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
13,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
14,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
15,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
16,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
17,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
19,0,0,0,1,1,0,0,0,0,0,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,2,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
24,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0
25,0,0,0,2,0,0,0,0,0,2,1,0,2,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
26,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,2,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
27,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,2,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1
28,1,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,2,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1
29,1,2,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,2,0,0,1,1,0,2,0,1,2,1,0,0,1,1,0,2,0
30,1,1,2,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,2,0,0,1,2,0,1,0,1,1,1,0,0,1,1,0,1
31,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,0,2,0,0,1,1,0,1,0,1,1,2,0,0,1,1,0
32,0,0,0,1,2,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,2,0,0,1,1,0,2,0,1,0,2,0,0,1,1
33,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,2,0,0,1,1,0,2,0,0,0,2,0,0,1
34,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,2,1,0,1,1,0,2,0,0,0,2,1,0
35,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,1,0,1,0,1,1,0,0,0,2,1,0,1,1,0,1,0,0,0,2,1
36,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,0,1,0,1,0,2,1,0,0,0,2,1,0,1,1,2,1,0,0,0,2
37,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,1,0,1,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0
38,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,2,1,0,0
39,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,2,1,0
40,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,3,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0,2,1
41,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
42,0,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,3,0,0,0,1,0,1,1,0,1,3,0,0,0,1,0
43,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,3,0,0,0,1
44,2,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,3,0,1,1,0,0,3,0,0,0,0,0,1,1,0,0,3,0,0,0
45,0,2,0,0,1,1,0,0,0,0,0,1,0,2,1,1,0,3,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,3,0,0
46,0,0,2,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,3,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,3,0
47,0,0,0,2,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,3,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,3
48,1,0,0,0,2,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,3,0,0,1,0,0,3,0,0,1,3,0,0,1,0,0
49,0,1,0,0,0,2,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,3,0,0,0,0,0,3,1,0,1,3,0,0,1,0
50,0,0,1,0,0,0,2,0,0,1,2,0,1,1,0,1,1,0,1,1,1,1,4,0,0,0,0,0,3,1,1,1,3,0,0,1
51,2,0,0,1,0,0,0,2,0,0,2,2,0,1,1,0,0,1,0,1,1,1,1,4,0,0,0,0,0,3,1,1,1,3,0,0
52,2,2,0,0,1,0,0,0,2,0,0,2,2,0,1,1,0,1,1,0,1,1,1,1,3,0,1,0,0,0,1,1,1,1,3,0
53,4,2,2,0,0,1,0,0,0,2,0,0,2,2,0,1,1,0,1,0,0,1,1,1,1,3,0,1,1,0,0,1,1,1,1,3
54,1,4,2,1,0,0,1,0,0,0,2,0,0,2,2,0,1,1,0,0,0,0,1,1,1,1,3,0,1,1,0,0,1,1,1,1
55,3,1,4,1,1,0,0,1,0,0,1,3,0,0,2,1,0,1,1,0,0,0,0,1,1,1,1,3,0,1,0,0,0,1,1,1
56,2,2,1,4,1,2,0,0,1,0,1,1,3,0,0,2,1,0,0,1,0,0,0,0,1,1,1,1,3,0,0,0,0,0,1,1
57,1,1,2,1,4,1,1,0,0,1,0,2,1,4,0,0,2,1,0,1,1,0,0,0,0,1,1,1,1,3,1,0,0,0,0,1
58,1,0,2,2,1,4,1,1,0,0,3,0,2,1,3,0,0,2,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
59,2,0,0,1,2,1,4,1,1,0,0,3,0,2,1,3,0,0,2,2,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0
60,0,2,0,0,1,2,1,4,2,1,0,0,3,0,2,1,2,0,0,2,2,0,1,1,0,0,0,0,1,1,3,0,1,1,0,0
61,0,0,2,0,0,1,2,1,4,1,2,0,0,3,0,2,1,2,0,0,2,2,0,1,1,0,0,0,0,1,2,3,0,1,1,0
62,0,0,0,2,0,0,1,2,1,4,2,2,0,0,3,0,2,1,2,0,0,2,1,0,1,1,0,0,0,0,0,2,3,0,1,1
63,0,0,0,0,2,0,0,1,2,1,5,2,2,0,0,3,0,2,1,1,0,0,2,1,0,1,1,0,0,0,0,0,2,3,0,1
64,0,0,0,0,0,2,0,0,1,2,2,3,2,2,0,0,2,0,2,1,1,0,0,2,2,0,1,1,0,0,1,0,0,2,3,0
65,0,1,0,0,1,0,2,0,0,1,2,2,3,2,2,0,0,2,0,2,1,1,0,0,2,3,0,1,1,0,1,1,0,0,2,3
66,1,0,1,0,0,0,0,2,0,0,1,2,2,3,2,2,0,0,2,0,2,1,2,0,0,2,3,0,0,1,2,1,2,0,0,2
67,0,1,0,1,0,0,0,0,2,0,0,1,2,2,5,2,2,0,0,2,0,2,1,2,0,0,2,2,0,0,0,2,1,2,0,0
68,1,0,1,0,1,0,0,1,0,1,1,0,1,1,2,5,2,2,0,0,2,0,2,1,2,0,0,2,2,0,2,0,2,1,2,0
69,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,2,5,2,2,0,0,2,0,2,1,2,0,0,2,2,0,2,0,2,1,2
70,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,2,5,2,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,2,0
71,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,5,2,2,0,0,1,0,2,0,2,0,0,2,0,0,1,0,2
72,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,5,2,2,0,0,1,0,2,0,2,0,3,2,0,0,1,0
73,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,5,2,2,0,0,1,0,2,0,2,4,3,2,0,0,1
74,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,5,2,2,0,0,1,0,2,0,2,4,3,2,0,0
75,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,5,2,2,0,0,1,0,2,1,2,4,3,2,0
76,0,0,2,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,5,3,2,0,0,1,0,1,1,2,4,3,2
77,0,0,0,2,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,5,3,2,0,0,1,0,1,1,2,4,3
78,3,0,0,0,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,5,3,2,0,0,0,0,1,1,2,4
79,2,3,0,0,0,2,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,5,3,2,0,0,0,0,1,1,2
80,0,2,3,0,0,0,2,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,3,5,3,1,0,0,0,0,1,1
81,0,0,2,0,0,0,0,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,5,3,0,0,0,0,0,1
82,0,0,0,2,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0
83,1,0,0,0,1,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
84,1,1,0,0,0,1,0,0,0,0,3,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
85,0,0,1,1,1,0,1,1,1,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
