ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,14,18,18,12,9,11,10,10,13,10,15,14,15,22,17,28,20,15,21,13,22,12,15,15,16,26,16,22,13,19,21,12,16,15,16,27
1,14,14,18,17,12,9,13,13,8,16,8,17,15,14,22,17,28,19,16,22,12,21,12,15,15,20,27,18,24,12,12,21,11,16,14,20
2,18,14,14,15,14,12,9,15,12,7,16,11,18,15,17,22,16,27,21,16,19,10,25,11,16,14,18,22,17,26,19,11,25,10,17,13
3,14,18,15,14,15,14,12,10,14,13,4,17,11,17,17,17,22,16,28,17,13,17,11,22,10,20,15,21,19,15,13,18,12,24,10,21
4,19,13,17,15,13,17,13,12,10,17,15,5,15,11,18,16,15,22,15,30,18,11,17,12,23,9,19,12,23,22,19,12,18,13,23,9
5,16,18,14,16,15,15,18,14,13,10,19,18,7,17,11,17,16,15,23,13,30,16,11,18,15,24,9,20,13,21,29,16,12,18,16,24
6,24,18,19,14,17,14,15,20,16,16,11,21,18,7,17,16,16,17,17,22,13,29,14,13,19,16,24,9,19,13,13,29,16,13,18,15
7,13,24,16,19,13,17,14,16,21,16,17,11,21,17,8,16,16,18,17,18,23,13,27,17,12,17,17,22,9,19,23,13,26,18,12,17
8,24,15,23,17,19,14,18,13,16,22,16,17,13,20,17,8,16,16,18,17,19,21,12,28,18,12,18,16,22,9,19,21,13,27,18,12
9,15,25,15,21,16,18,14,19,13,17,25,21,17,12,20,18,10,17,16,20,17,19,20,13,28,19,12,19,16,24,17,19,22,14,28,18
10,23,15,25,15,21,18,17,15,18,13,16,25,23,17,13,20,18,10,17,15,21,17,19,21,13,28,19,12,19,19,21,17,20,23,14,28
11,18,25,16,25,14,20,19,18,16,17,15,19,25,23,18,14,19,17,10,17,14,22,17,22,22,14,29,19,12,21,14,22,17,22,24,16
12,31,17,25,16,25,15,20,16,20,16,17,15,20,25,23,18,14,19,17,10,17,14,23,19,22,22,13,29,19,12,18,14,23,19,22,24
13,16,33,16,26,17,24,16,21,18,20,18,19,15,20,25,22,17,17,19,17,11,17,14,24,19,22,23,12,30,19,10,19,14,24,19,22
14,17,17,31,16,25,18,23,15,20,20,20,20,18,17,19,25,22,17,15,20,17,11,16,10,24,18,21,23,14,29,17,10,18,12,24,18
15,14,17,18,31,16,25,19,25,15,21,19,19,21,19,18,21,25,22,17,16,21,17,12,15,10,25,18,22,22,15,23,17,11,18,12,25
16,18,13,18,17,31,15,25,20,26,15,23,17,17,21,20,16,20,27,22,17,17,19,19,11,15,11,25,18,22,23,16,21,18,11,18,13
17,17,19,14,18,18,32,15,25,22,26,17,25,18,16,21,20,16,19,28,23,16,18,19,19,11,15,11,24,18,22,15,17,21,18,11,18
18,28,17,20,13,17,17,30,16,25,21,26,15,25,18,17,19,19,15,16,28,23,15,18,19,19,11,15,11,24,19,23,15,17,22,17,11
19,17,30,18,20,13,17,17,33,17,25,20,26,17,25,19,16,19,19,15,19,28,23,15,16,19,19,12,17,12,24,26,23,15,15,22,17
20,23,18,30,18,21,13,17,19,33,18,24,21,26,17,25,19,16,19,19,15,20,29,22,16,16,21,19,13,16,12,20,27,22,16,15,24
21,11,25,16,32,18,22,13,17,20,34,20,25,20,26,16,26,20,16,18,19,15,20,28,21,15,15,22,17,14,17,14,20,26,21,15,14
22,18,12,24,16,30,16,21,13,17,20,35,20,27,19,23,14,25,19,17,22,20,15,20,28,19,17,16,24,18,14,19,15,20,26,20,17
23,15,21,13,24,16,31,15,22,16,16,20,35,18,27,20,26,14,28,20,17,23,19,15,18,27,15,21,14,27,13,23,19,15,19,26,17
24,13,15,21,12,23,15,31,14,23,15,16,21,35,20,26,22,26,14,25,22,18,23,18,13,21,28,16,19,16,23,19,22,19,13,21,27
25,15,11,14,19,15,22,16,33,14,21,16,17,19,35,20,26,21,24,14,26,21,18,24,19,15,22,27,21,18,12,21,20,23,20,16,22
26,29,17,11,15,18,17,22,15,31,15,21,15,19,22,38,21,24,21,26,17,25,22,20,26,19,16,23,27,26,16,26,22,21,25,21,17
27,23,32,18,11,17,17,17,25,16,30,18,23,20,22,27,41,24,26,24,23,19,25,23,23,26,21,15,24,23,27,19,27,23,21,25,23
28,17,24,33,19,13,12,18,21,26,19,26,15,27,19,28,32,40,26,25,27,23,22,30,24,26,23,19,16,23,20,23,22,32,22,23,24
29,17,17,25,30,17,17,12,17,24,24,19,27,20,30,17,30,31,41,29,26,28,20,20,29,28,24,22,26,13,20,28,20,21,31,26,21
30,30,18,17,23,28,15,18,14,18,27,26,20,27,22,33,19,31,30,41,27,34,30,22,25,32,33,24,23,23,15,36,28,19,24,33,29
31,28,29,18,17,22,25,16,20,13,18,29,23,21,26,27,32,16,30,32,37,25,36,27,25,28,33,34,29,22,23,27,39,26,23,27,33
32,30,28,29,17,19,21,27,19,18,13,18,29,27,22,34,27,32,18,32,35,37,21,37,28,26,31,35,31,29,22,36,25,39,27,26,30
33,28,30,31,27,19,21,23,27,21,20,12,20,34,30,24,37,27,33,19,32,30,35,29,36,27,24,29,38,30,28,30,38,26,37,25,26
34,26,25,31,30,27,19,21,24,30,25,24,16,24,34,27,25,39,29,32,20,31,27,40,31,33,25,26,28,40,28,33,27,41,27,34,23
35,33,28,25,28,29,27,18,20,26,28,27,24,20,24,36,24,21,39,29,30,22,32,29,42,33,36,28,22,26,38,23,34,32,38,34,35
36,22,33,27,25,28,30,26,19,22,26,30,29,27,20,25,37,25,20,39,28,29,26,34,28,42,36,38,31,24,26,30,25,38,31,39,34
37,10,23,33,27,24,30,30,25,19,23,27,32,31,29,22,25,36,26,21,40,29,27,26,36,27,37,34,37,32,24,28,28,25,40,30,37
38,18,12,26,32,24,26,31,34,26,20,23,28,33,30,28,23,24,37,25,22,37,28,31,28,38,27,34,37,36,32,34,27,29,26,42,30
39,20,19,12,27,32,23,26,31,36,26,27,25,29,32,33,27,22,24,37,28,22,35,28,31,27,41,29,36,37,35,23,35,28,34,26,43
40,18,21,19,12,25,33,24,30,30,37,27,27,27,31,35,33,25,21,24,37,28,22,36,26,34,26,38,29,35,37,27,23,37,27,36,28
41,23,19,22,19,13,24,34,23,29,30,38,27,27,26,30,37,33,24,23,24,36,27,22,36,24,38,24,39,31,34,35,27,23,36,25,40
42,19,25,18,24,20,13,26,35,22,29,32,40,28,27,27,30,38,33,25,23,27,35,31,21,38,23,40,23,38,31,28,35,31,22,37,25
43,19,20,25,19,23,21,14,28,36,22,31,30,40,26,28,29,30,38,31,29,23,27,35,34,22,40,25,39,20,42,22,28,37,34,22,38
44,24,18,17,25,20,23,20,13,30,36,23,31,29,39,27,27,29,28,40,32,29,22,27,34,34,22,39,26,40,19,27,21,28,35,35,22
45,14,26,18,18,25,20,22,20,15,29,37,24,32,29,36,27,27,28,29,41,32,27,21,26,34,35,19,37,23,38,31,27,21,27,34,35
46,16,14,25,18,17,24,19,23,20,15,31,34,24,32,30,33,29,28,28,29,40,32,27,22,28,33,35,21,33,24,39,32,27,22,29,33
47,17,16,14,25,17,17,24,22,25,20,17,33,32,24,29,32,32,28,24,26,30,38,31,28,22,27,32,36,20,31,30,38,32,28,21,28
48,22,18,15,16,26,18,18,23,22,25,22,19,34,32,23,30,32,32,27,24,25,29,39,31,28,21,28,33,34,22,25,30,40,31,28,21
49,11,25,16,15,16,25,18,19,24,23,25,23,20,33,34,22,29,32,32,27,23,24,27,38,32,27,20,26,32,31,23,23,29,39,31,28
50,17,12,25,16,15,16,25,20,18,25,24,24,23,19,32,35,23,28,32,32,28,23,23,26,36,32,29,19,26,32,28,23,22,28,36,31
51,18,17,12,25,18,17,17,24,21,19,27,25,24,23,18,32,36,23,26,33,33,28,24,24,28,36,32,31,19,26,33,28,24,24,29,36
52,15,17,18,12,26,19,16,16,26,20,20,28,25,25,21,17,32,37,25,26,32,31,29,23,22,31,34,33,32,18,31,32,29,23,22,31
53,12,16,15,17,11,25,19,16,17,26,19,19,27,26,24,20,16,32,34,24,25,31,32,28,27,22,30,34,34,32,23,32,33,29,26,23
54,11,13,16,15,17,11,23,20,16,16,26,18,19,27,24,24,20,17,31,34,24,25,29,32,27,28,22,30,34,34,24,24,32,32,28,27
55,10,11,12,16,15,17,12,23,18,16,17,27,18,20,26,25,24,19,17,29,33,24,25,32,31,27,28,21,30,33,32,24,25,34,31,28
56,8,11,11,12,15,15,16,12,24,18,18,14,26,18,19,26,25,24,20,18,29,35,24,28,33,33,28,26,21,30,29,34,24,28,34,32
57,14,11,11,11,12,16,15,17,11,23,18,18,16,26,18,19,24,24,24,20,19,29,34,24,28,33,30,26,27,21,18,28,35,24,28,33
58,13,14,9,11,12,11,16,14,16,12,24,17,21,16,26,19,19,25,24,23,20,19,27,34,20,29,36,28,28,26,21,18,27,34,21,29
59,12,13,14,9,12,11,11,15,14,16,13,26,18,20,17,25,21,17,24,20,23,19,19,27,34,21,28,34,28,26,24,19,18,27,33,22
60,16,12,12,14,9,11,11,10,16,15,17,13,26,17,19,17,25,22,16,21,19,22,18,19,27,33,21,29,33,28,20,23,18,18,27,33
61,12,15,12,10,13,10,10,11,9,16,16,16,12,24,17,19,16,24,24,17,21,18,20,17,19,26,33,21,27,33,20,19,21,17,19,26
62,3,11,15,11,11,13,10,10,11,10,15,15,15,13,22,15,19,16,24,24,17,21,18,21,17,18,26,34,20,27,18,20,19,22,17,17
63,8,3,10,16,10,11,12,10,11,11,10,15,15,14,12,22,15,18,16,23,22,18,22,18,21,17,18,26,35,19,22,18,22,19,22,17
64,3,8,2,9,17,10,12,11,11,11,12,11,15,15,15,13,22,15,18,15,23,23,18,21,16,21,17,18,25,34,22,23,18,20,17,22
65,5,4,7,3,10,17,8,9,10,10,12,10,9,15,15,14,13,21,15,17,15,23,26,20,20,16,21,17,19,25,17,22,25,19,19,17
66,9,4,4,6,3,10,16,7,10,10,11,12,10,9,15,15,13,12,20,14,17,14,21,25,20,21,15,22,17,15,16,15,21,24,19,20
67,9,9,4,4,5,3,9,16,6,10,11,11,12,10,9,14,15,12,13,20,14,15,14,20,23,20,21,16,22,17,14,14,15,19,23,19
68,7,8,9,4,4,5,3,8,16,7,11,8,11,12,10,9,14,16,12,14,20,14,13,14,19,23,20,21,16,22,20,14,12,15,18,23
69,8,7,7,10,5,4,5,3,6,16,6,11,8,11,10,10,9,13,18,13,14,20,15,12,14,17,22,19,21,15,14,20,15,12,15,17
70,4,8,7,7,7,6,4,5,2,6,17,5,10,8,9,10,10,9,13,17,13,14,19,13,11,15,16,22,18,20,14,14,19,14,11,15
71,4,1,9,8,6,7,6,4,6,3,5,14,5,10,7,9,10,8,9,13,14,14,14,18,12,11,14,16,22,17,14,14,14,18,13,11
72,5,3,1,7,8,4,6,5,4,5,3,4,18,5,9,6,9,11,8,9,13,14,14,13,18,12,11,14,16,22,13,14,14,13,18,13
73,8,4,1,1,7,8,4,6,5,4,6,2,4,18,4,9,6,8,10,8,9,13,14,15,13,18,11,11,14,16,9,13,13,14,14,18
74,2,8,4,None,None,7,7,5,6,5,4,5,2,4,17,3,8,6,8,10,8,9,13,13,12,13,16,11,11,14,8,9,13,12,12,14
75,7,1,7,5,3,None,6,7,5,5,6,4,5,1,4,17,3,8,6,7,10,7,9,13,13,12,13,16,11,10,10,7,9,13,12,12
76,8,5,1,6,4,2,None,5,7,5,5,5,4,5,1,4,16,None,6,6,8,9,7,8,12,13,12,13,14,11,8,9,7,8,12,12
77,5,8,4,1,6,2,2,None,3,7,5,4,5,3,4,1,4,11,None,6,6,8,9,9,7,11,12,10,13,12,6,8,9,9,7,11
78,3,5,8,3,None,4,2,1,None,2,7,5,4,4,3,4,None,3,10,None,5,6,8,10,9,9,11,10,10,13,6,5,8,9,9,8
79,None,3,5,7,3,None,4,1,2,None,2,6,5,3,4,3,4,None,3,9,None,4,5,8,11,8,8,11,9,10,None,5,5,8,10,9
80,2,None,3,6,7,3,None,4,1,None,2,1,6,5,2,4,2,3,None,3,9,None,5,5,6,12,9,8,10,9,9,None,5,5,6,11
81,None,None,None,3,6,5,4,None,4,1,1,1,1,4,4,2,4,2,3,None,2,8,None,5,7,6,12,9,6,9,2,9,None,5,6,6
82,2,None,None,None,3,6,5,3,None,1,1,1,4,1,4,3,2,4,2,3,None,2,5,None,4,7,6,12,8,6,None,2,5,None,5,6
83,None,4,None,None,None,3,6,4,3,None,2,None,1,4,1,4,2,2,3,1,2,None,2,5,None,4,5,6,11,4,2,None,2,5,None,5
84,None,None,4,None,None,1,3,3,4,1,1,2,None,1,3,1,3,2,2,3,1,2,None,2,4,None,4,4,5,9,1,2,None,2,4,None
85,1,1,2,2,1,1,None,1,1,2,2,1,2,None,None,2,None,2,2,2,2,1,2,None,2,3,None,6,4,4,2,1,2,None,2,3
86,None,None,None,1,1,1,None,None,1,1,2,2,1,2,None,None,1,None,1,2,1,1,1,2,None,2,2,None,5,3,1,1,1,2,None,2
87,None,None,None,1,None,None,None,None,None,1,2,1,2,1,2,None,None,1,None,1,1,1,1,1,2,None,2,None,None,4,1,1,1,1,2,None
88,None,None,None,1,None,None,None,None,None,1,3,2,1,2,1,2,None,None,1,None,1,None,1,1,1,2,None,1,None,None,1,1,1,1,1,2
89,None,None,None,1,None,None,None,None,None,1,None,3,2,1,1,1,2,None,None,1,None,1,None,None,1,None,1,None,1,None,None,1,1,None,1,None
90,1,1,None,1,1,None,None,None,1,1,None,None,3,2,1,None,1,1,None,None,1,1,1,None,None,1,None,1,None,1,1,1,1,1,None,1
91,None,None,None,None,None,None,None,None,None,None,None,None,None,3,1,None,None,2,None,None,None,1,1,1,None,None,1,None,1,None,None,1,1,1,1,None
92,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,1,None,None,None,None,None,None,1,1,1,None,None,1,None,1,None,None,1,1,1,None
93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,1,None,None,None,None,None,None,1,1,None,None,None,1,None,None,None,None,1,1,None
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,1,1,None,None,None,1,None,None,None,None,1,1
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None
96,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1,None,None,None,None
