ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,6,None,4,6,3,2,None,1,None,None,1,1,2,4,3,1,2,7,3,None,1,2,2,4,3,7,6,3,1,6,2,1,1,3,3,8
1,1,6,None,4,6,4,2,None,None,None,None,1,1,1,3,4,1,3,5,3,None,1,1,2,5,4,4,5,3,1,None,2,1,2,4,4
2,5,1,6,None,4,7,4,2,None,None,None,1,1,1,1,3,4,1,3,5,3,None,1,3,2,4,4,4,4,3,3,None,2,3,2,4
3,2,5,1,6,None,4,7,4,1,None,1,None,1,1,1,2,3,4,1,2,4,3,None,1,3,3,5,4,1,4,4,3,None,2,3,3
4,3,2,5,1,7,None,4,7,4,1,None,1,None,None,4,1,2,3,4,1,2,4,3,None,None,1,3,5,4,1,2,4,3,None,1,1
5,4,2,2,5,3,7,None,4,7,4,1,None,1,None,None,4,1,2,3,4,1,2,4,3,None,2,1,2,5,4,1,2,4,3,None,2
6,9,4,2,2,5,1,6,1,4,6,6,1,None,4,None,None,4,1,3,3,4,1,2,4,3,None,2,1,1,5,6,1,2,4,3,None
7,3,9,4,2,2,5,1,6,None,5,7,6,1,None,3,None,None,4,1,4,3,4,1,2,4,3,None,3,None,1,2,5,1,2,4,2
8,4,3,9,4,3,3,5,1,6,None,5,7,6,1,None,3,None,None,4,1,5,3,4,2,3,4,3,None,3,None,5,2,5,2,3,4
9,2,3,3,9,5,4,3,5,1,6,1,5,7,6,1,None,3,None,1,4,1,5,3,4,2,3,4,3,None,3,1,6,2,4,2,3
10,6,2,3,3,9,5,4,3,5,1,6,1,5,7,6,1,None,3,2,2,4,1,5,3,4,2,3,4,2,None,4,1,6,2,4,2
11,6,9,2,4,4,9,5,4,3,5,2,6,1,5,7,6,1,None,3,2,2,4,1,5,3,4,2,3,4,2,2,4,1,6,2,4
12,9,6,7,2,3,5,9,6,4,3,4,2,6,1,5,7,6,1,None,3,2,2,4,1,5,3,4,2,2,4,1,2,4,1,6,2
13,4,9,6,7,2,3,5,9,6,4,3,4,2,6,1,5,7,6,1,None,3,2,1,3,2,5,3,3,2,2,3,1,1,4,2,6
14,3,3,9,6,6,3,4,5,9,6,4,3,4,2,8,1,5,7,7,2,None,3,2,None,3,2,5,2,3,2,None,3,1,None,4,3
15,9,3,3,9,6,6,3,3,6,9,7,4,3,4,2,8,1,5,7,7,4,None,3,None,None,3,2,6,2,3,4,None,3,None,None,4
16,7,8,3,3,9,6,6,4,4,5,10,7,4,6,4,2,8,1,5,7,7,4,None,2,None,None,3,3,6,2,7,4,None,2,None,1
17,9,9,8,3,2,10,6,6,4,4,6,10,7,5,6,4,2,8,2,3,7,7,3,None,2,None,None,4,2,6,7,7,3,None,2,None
18,7,9,8,8,4,2,10,7,6,5,2,6,10,7,5,6,4,2,8,2,3,5,5,3,1,2,None,1,4,2,5,6,3,3,1,2
19,9,6,9,8,8,4,2,10,6,8,5,2,5,10,7,5,6,4,2,8,2,3,5,5,3,1,2,None,1,4,2,5,6,3,3,1
20,6,9,6,9,10,8,4,1,10,6,9,5,2,5,10,8,5,6,4,2,8,2,1,4,5,3,1,2,None,1,6,2,3,4,3,3
21,9,5,8,6,9,9,8,5,1,10,6,9,5,2,5,10,8,5,6,4,2,8,2,2,4,5,3,1,2,None,2,7,2,3,4,3
22,3,9,5,8,6,8,9,9,5,1,10,6,8,5,1,5,10,6,5,6,5,1,7,2,2,4,5,3,1,2,5,1,6,1,3,4
23,5,4,9,6,7,6,10,9,9,5,1,10,6,8,5,2,5,10,6,5,6,5,1,6,2,2,4,4,3,1,5,5,1,5,1,3
24,3,5,4,8,4,7,6,8,9,9,6,1,10,6,6,5,2,5,10,6,5,6,5,1,6,2,2,5,4,3,5,5,5,1,5,1
25,4,3,5,4,8,4,7,7,8,9,10,6,1,10,6,6,5,2,5,10,6,5,6,5,1,6,2,3,5,3,6,5,5,5,1,5
26,5,3,3,4,4,8,4,6,6,8,11,10,6,1,9,6,6,4,2,6,11,6,5,6,5,2,6,2,2,5,9,6,5,5,4,2
27,1,5,3,4,4,4,8,3,6,6,8,11,10,6,1,9,6,6,4,4,6,11,6,5,6,5,2,5,2,2,6,9,6,5,5,4
28,1,2,4,3,4,3,5,9,3,5,6,8,11,10,5,2,7,6,6,3,4,6,11,7,5,6,5,3,5,2,4,6,11,6,5,5
29,5,1,2,4,3,2,3,5,8,3,5,6,8,10,10,5,2,7,6,6,4,4,5,10,6,5,6,4,3,5,3,4,5,9,6,5
30,5,5,1,2,4,3,3,3,5,9,3,5,6,8,10,9,5,2,6,6,6,4,4,3,10,7,5,5,4,3,6,3,4,4,10,6
31,5,5,5,1,2,3,4,3,2,5,10,3,5,6,8,10,9,5,2,7,6,6,5,2,4,10,7,4,2,5,6,6,4,2,5,8
32,None,4,5,5,2,2,3,4,2,2,6,10,3,4,8,8,10,7,4,4,6,5,6,4,2,4,9,6,4,2,6,5,6,4,2,5
33,3,None,4,5,5,2,2,3,4,2,2,6,10,3,6,8,8,9,7,4,4,6,5,5,6,3,4,9,5,4,4,6,5,6,5,3
34,4,2,None,4,5,4,2,2,3,4,2,None,6,10,3,6,8,8,9,6,4,5,7,3,5,3,3,4,9,5,4,5,7,5,6,5
35,3,3,2,None,5,5,4,2,2,3,4,2,None,6,10,3,7,8,7,8,6,4,5,4,4,5,4,1,4,9,6,4,5,7,5,6
36,3,3,3,2,None,5,5,4,2,2,3,4,2,None,6,9,3,7,8,6,6,6,5,2,6,4,6,2,1,4,6,6,4,3,7,5
37,2,3,4,3,2,None,5,5,4,2,3,3,4,2,None,6,9,3,6,8,6,5,6,4,3,6,4,6,2,1,7,5,6,4,3,7
38,4,2,2,3,3,2,1,5,5,4,2,3,3,4,2,1,6,7,3,5,8,6,4,5,3,3,6,5,6,2,7,7,5,5,3,3
39,1,4,3,3,3,3,2,None,5,5,4,2,3,3,5,2,1,6,7,3,5,8,5,4,4,3,3,7,4,6,5,7,6,5,5,3
40,2,1,4,3,2,3,3,2,None,4,6,4,3,3,3,5,2,1,6,6,3,4,8,7,4,4,3,3,7,4,4,4,7,7,5,5
41,2,1,1,4,2,2,3,3,2,None,5,7,4,3,4,3,5,2,2,6,6,3,4,8,7,4,4,4,3,7,7,4,4,7,7,5
42,4,2,1,1,4,3,2,3,3,2,None,5,7,4,3,4,3,4,2,2,6,6,3,5,8,7,4,5,5,3,6,7,4,4,7,7
43,8,4,2,1,2,4,3,2,3,3,3,None,5,7,4,3,4,3,4,2,3,6,5,4,5,8,7,4,3,5,4,6,6,5,4,7
44,6,8,4,2,1,1,4,3,2,3,4,3,None,5,5,4,4,4,4,4,2,3,6,6,4,5,8,7,5,3,2,3,6,6,5,4
45,9,6,8,4,2,2,1,4,3,2,4,4,3,None,5,5,4,4,3,4,4,2,3,6,6,3,5,8,7,5,4,2,3,6,6,4
46,5,8,6,8,4,2,2,1,4,3,2,4,4,3,None,5,5,4,4,3,4,4,2,5,7,6,5,5,9,7,4,5,2,4,7,6
47,1,5,8,6,8,4,3,2,1,4,4,2,4,4,3,None,5,5,4,4,3,4,5,2,5,6,5,5,4,9,3,4,5,2,4,6
48,8,2,5,8,6,8,4,4,2,1,4,4,2,4,4,3,None,5,5,4,4,3,3,5,2,5,6,6,5,4,4,3,3,5,2,4
49,4,8,2,5,7,6,7,4,4,2,2,4,4,2,4,4,3,None,5,5,4,3,2,2,5,2,5,6,6,5,4,3,1,2,5,2
50,4,4,8,2,5,7,6,7,4,4,3,2,4,4,2,4,4,3,None,6,5,4,3,2,3,5,2,5,6,6,5,4,3,1,3,5
51,7,4,5,8,2,6,7,6,7,5,6,3,2,4,3,2,4,4,3,None,6,5,4,3,2,3,5,2,4,6,6,5,4,3,1,3
52,4,7,4,3,8,2,6,6,6,7,5,6,3,2,4,3,2,4,4,3,None,6,5,4,3,2,3,5,2,4,None,6,5,4,3,1
53,None,3,7,4,3,8,2,6,6,6,7,5,6,2,2,4,3,2,4,3,3,None,6,5,6,3,2,4,5,2,3,None,6,5,5,3
54,6,None,3,7,4,3,8,2,6,6,7,7,5,6,2,2,4,3,3,4,3,3,None,6,5,6,3,2,5,5,3,3,None,6,5,5
55,5,6,None,3,7,4,3,8,2,6,6,7,7,5,6,2,2,4,3,3,4,3,4,None,6,5,6,3,2,4,4,3,4,None,5,5
56,3,6,6,None,3,6,4,3,8,2,7,6,6,7,5,6,2,2,4,3,3,4,3,4,None,6,5,6,3,2,3,4,3,4,None,6
57,2,3,5,6,None,3,5,4,4,8,2,7,6,6,7,5,6,2,2,4,3,3,4,3,4,None,6,5,5,3,3,3,4,3,4,None
58,2,3,3,5,4,None,3,5,4,3,10,2,7,7,6,7,5,6,2,2,4,3,3,4,3,4,None,6,5,5,4,3,3,4,3,4
59,7,3,2,3,5,5,None,3,5,5,4,10,1,6,8,6,7,5,6,2,2,4,3,3,4,3,4,None,6,4,2,4,3,3,4,4
60,3,7,2,2,3,5,4,None,3,5,5,4,10,1,6,8,6,7,5,6,3,2,4,3,3,4,3,4,None,6,3,2,4,3,3,4
61,5,3,7,2,2,3,6,4,None,2,5,5,4,9,1,6,8,6,7,5,6,3,2,5,3,3,4,4,4,None,6,3,2,4,3,3
62,2,5,3,7,2,2,3,5,4,None,3,5,5,4,9,1,6,8,7,7,5,7,3,2,5,3,3,4,4,4,5,6,3,2,5,3
63,2,2,5,2,7,2,2,3,5,4,None,4,5,4,4,9,1,6,8,6,7,6,7,3,2,5,3,3,4,4,6,6,6,3,2,4
64,1,2,2,5,3,8,2,2,2,5,5,None,4,5,4,4,9,1,6,7,6,7,6,5,3,2,5,3,3,4,7,6,6,5,3,2
65,1,1,2,2,5,3,8,2,2,2,5,5,None,3,5,4,4,9,1,6,7,7,7,6,5,3,2,5,3,3,6,7,7,6,5,3
66,4,1,1,2,2,5,3,8,1,2,3,5,5,None,3,6,4,4,9,1,6,6,7,7,6,5,3,2,6,2,6,5,7,7,6,5
67,2,4,1,1,2,2,5,3,8,1,2,3,5,5,None,3,6,4,4,10,1,6,5,6,7,6,5,3,2,7,1,6,5,6,7,6
68,6,2,4,1,1,3,2,5,3,9,2,3,3,5,6,1,3,6,4,4,10,1,6,5,6,7,6,5,3,3,9,1,6,5,6,6
69,4,6,3,4,1,1,2,1,5,3,10,2,3,2,5,5,1,3,6,4,2,10,1,6,5,6,7,5,5,3,2,9,1,6,5,6
70,6,4,6,2,4,1,1,2,1,4,4,10,2,3,2,4,5,1,3,6,4,2,8,1,6,5,5,7,5,5,5,2,9,1,6,5
71,8,5,4,6,2,3,2,1,2,2,5,4,10,2,2,2,4,4,1,3,6,4,2,7,1,7,5,5,6,5,6,5,2,8,1,6
72,9,8,5,4,6,2,3,1,1,2,2,5,4,8,3,2,1,4,4,1,3,6,4,1,7,2,7,5,5,6,3,6,5,1,8,2
73,5,9,8,5,3,6,2,2,1,1,2,2,5,4,8,3,2,1,4,3,1,4,6,4,1,7,2,7,5,5,None,4,6,5,1,6
74,3,6,9,8,5,4,6,2,2,1,1,2,2,5,3,7,3,2,1,4,3,1,3,6,3,1,7,2,5,6,3,None,3,6,4,1
75,1,3,6,9,8,3,4,6,2,2,1,1,2,2,2,2,6,2,2,1,4,2,1,3,6,2,1,7,2,5,4,2,None,3,6,3
76,None,1,2,6,9,7,3,4,6,2,3,1,1,2,2,5,2,6,2,1,1,3,2,1,3,7,1,1,6,2,1,3,2,None,3,7
77,3,None,None,2,6,9,6,2,4,6,2,3,1,1,2,2,5,2,5,2,1,1,3,2,1,2,7,2,1,6,1,1,3,2,None,2
78,1,3,None,None,2,5,9,6,2,4,6,2,3,1,1,2,1,2,None,5,2,1,1,3,2,1,2,7,2,1,2,1,1,3,2,None
79,None,None,3,None,None,2,6,9,6,2,5,6,2,3,1,1,1,1,None,None,5,1,1,1,3,2,1,2,7,1,5,2,1,1,3,2
80,None,None,None,3,None,None,2,5,8,5,2,4,5,2,3,1,1,1,1,None,1,5,1,1,1,3,2,None,2,7,1,5,2,1,1,3
81,2,None,None,None,3,None,None,2,3,8,6,2,4,3,1,3,1,1,1,1,None,1,4,1,1,1,3,3,None,2,None,1,4,2,1,1
82,None,2,1,None,None,3,None,None,2,3,8,6,2,2,4,None,1,1,1,1,1,None,1,4,1,1,1,4,4,None,1,None,1,4,2,1
83,2,None,1,None,1,None,3,None,None,1,4,7,4,1,1,4,None,1,1,None,1,1,None,1,4,1,1,1,3,3,1,1,None,1,4,2
84,None,2,None,1,1,None,None,2,None,None,2,2,6,4,1,1,3,None,1,1,None,None,1,None,1,4,1,1,1,3,None,None,1,None,1,4
85,None,1,1,1,1,2,1,None,1,1,None,2,2,6,4,1,1,2,None,1,1,None,None,1,None,1,4,1,1,1,1,None,None,1,None,1
86,None,None,None,None,1,None,1,1,1,1,None,None,2,2,6,4,1,1,2,None,1,1,None,None,1,None,1,4,1,1,1,1,None,None,1,None
87,None,None,None,None,1,None,None,1,None,None,1,None,None,2,2,4,3,1,1,2,None,1,1,None,None,1,None,1,4,1,None,1,1,None,None,1
88,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,1,3,2,1,1,2,None,1,None,None,None,1,None,1,4,2,None,1,None,None,None
89,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,1,2,2,1,1,2,None,1,None,None,None,1,None,1,1,2,None,1,None,None
90,None,None,None,None,1,None,1,1,1,1,None,None,None,None,None,None,2,1,1,1,1,1,2,None,1,None,None,None,None,None,1,1,2,None,1,None
91,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,2,1,1,1,1,None,2,None,1,None,None,None,None,1,1,None,2,None,1
92,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,1,1,1,1,None,2,None,1,None,None,None,1,1,1,None,2,None
93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,1,1,1,None,3,None,1,None,None,1,1,1,1,None,3
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,1,1,1,None,3,None,1,None,1,1,1,1,1,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,1,None,None,3,None,1,None,1,1,None,1,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,1,None,None,2,None,None,None,1,1,None,1
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,1,None,None,2,None,None,None,1,1,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,None,1,1
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,None,1
