ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,31,32,26,41,23,25,26,28,31,35,24,27,33,32,29,29,26,26,31,20,19,33,35,32,30,39,37,38,46,27,19,32,35,31,30,39
1,33,31,31,29,42,22,25,26,27,30,32,24,28,31,34,30,27,27,26,32,22,19,35,35,30,31,43,36,36,47,23,20,31,34,30,31
2,41,34,31,30,27,42,23,25,27,27,32,32,24,28,30,35,30,27,26,26,33,24,23,36,37,29,34,44,35,34,32,25,22,32,36,29
3,36,41,34,34,28,28,40,24,24,24,26,34,32,26,29,29,31,30,27,26,27,34,25,23,40,36,29,31,43,40,27,33,25,21,39,33
4,35,37,38,35,32,30,28,40,25,26,18,27,35,32,25,29,28,31,30,27,25,29,35,27,22,40,34,28,33,44,26,29,33,25,22,38
5,35,34,35,37,34,33,30,27,40,24,24,18,27,35,33,25,31,26,31,31,29,29,27,36,29,22,42,34,28,31,28,29,26,34,27,22
6,45,36,34,35,37,33,36,32,27,40,22,23,19,27,32,33,25,30,24,32,32,29,31,28,39,28,22,40,35,28,31,28,31,29,42,26
7,29,46,35,35,33,36,35,33,31,32,39,23,24,19,30,32,34,25,28,23,35,33,29,31,28,39,29,25,39,33,35,32,28,32,29,43
8,32,29,46,37,36,33,36,34,33,30,30,38,24,24,20,30,33,34,25,28,23,36,31,30,32,27,39,29,25,39,23,36,30,29,33,28
9,33,35,31,47,35,34,31,36,34,34,28,30,38,25,24,21,31,31,34,24,28,22,39,32,30,33,29,42,29,26,30,22,38,32,29,32
10,47,32,35,29,44,35,35,31,37,37,34,26,29,38,25,23,22,32,32,34,24,29,23,39,34,31,34,29,43,29,27,30,23,39,35,30
11,37,48,32,36,31,44,35,36,29,40,34,34,27,30,39,25,24,22,31,31,34,25,33,23,38,35,31,35,30,43,36,27,33,24,37,34
12,58,36,48,35,37,28,45,34,37,30,34,34,34,26,29,40,26,25,23,31,31,36,25,34,23,38,35,33,35,32,33,38,27,34,24,36
13,48,56,36,46,32,38,28,44,36,38,27,33,34,34,26,30,40,28,26,24,31,32,36,25,35,25,35,35,32,35,33,33,36,27,35,26
14,50,50,59,37,48,35,38,30,44,40,37,27,33,35,34,26,30,38,31,26,25,31,36,36,26,35,25,35,35,33,26,33,36,36,28,35
15,48,50,49,62,36,47,36,40,33,43,36,35,27,33,35,35,27,31,38,29,26,24,31,35,36,27,35,27,36,34,25,25,33,35,36,28
16,39,49,48,51,62,38,48,36,42,36,44,36,35,27,34,35,35,28,32,38,29,26,24,32,36,37,26,35,27,37,30,25,25,34,35,37
17,59,39,51,50,53,62,37,48,40,42,32,45,37,37,27,34,36,34,29,32,37,28,27,24,32,38,38,27,35,27,38,30,26,25,34,37
18,33,58,41,50,51,51,62,38,51,40,45,34,45,37,37,27,35,38,34,30,34,36,28,27,26,32,38,39,29,35,32,38,30,26,27,34
19,43,35,57,43,52,53,51,63,38,46,35,45,35,45,37,37,27,35,38,34,30,33,36,29,29,25,32,39,39,32,29,32,37,31,28,26
20,46,40,38,57,40,52,51,53,66,38,46,41,47,33,45,38,37,29,33,37,36,31,35,36,28,29,28,33,38,39,35,30,34,38,32,28
21,45,45,40,40,63,44,51,48,54,65,40,48,41,46,34,45,37,40,31,34,40,38,33,34,36,27,29,31,35,39,39,37,33,34,37,31
22,41,47,46,47,44,63,47,55,48,53,66,45,49,42,47,36,44,36,41,31,36,40,38,32,33,37,30,28,33,40,37,38,36,32,36,36
23,35,42,45,42,43,47,60,45,54,48,52,68,45,51,42,46,35,45,37,39,33,41,44,38,32,33,40,31,32,32,36,41,42,36,34,35
24,37,38,44,46,46,45,49,60,45,56,49,50,65,45,49,47,45,35,44,37,38,34,43,45,39,32,38,41,32,33,39,38,44,44,39,34
25,32,42,34,44,44,44,43,50,58,47,54,52,50,64,44,50,46,46,39,47,37,38,35,43,47,40,34,42,42,34,40,39,40,43,44,37
26,49,32,37,35,40,48,41,45,50,61,46,58,49,51,65,44,48,44,41,41,49,37,40,35,42,49,40,38,40,49,47,39,42,38,44,47
27,45,51,33,41,36,40,49,42,48,52,63,49,60,49,51,65,46,46,41,43,42,50,44,47,41,41,50,40,37,40,42,51,41,47,43,41
28,50,46,48,30,42,39,40,50,46,49,52,64,50,59,49,52,66,48,46,44,45,42,55,46,50,42,42,52,43,35,45,42,55,48,49,42
29,34,50,45,51,31,41,38,40,51,48,49,53,62,47,56,48,51,64,50,49,45,47,44,61,51,56,42,44,53,48,45,48,47,58,53,53
30,33,37,50,42,50,35,42,41,42,55,51,53,55,64,52,55,46,48,66,50,51,47,51,47,62,52,56,46,48,53,52,48,52,48,61,52
31,44,34,42,51,46,50,39,47,39,44,52,52,54,55,65,52,55,47,46,66,53,51,46,51,44,64,58,63,49,50,48,53,49,53,44,63
32,41,42,32,43,54,48,48,34,44,41,43,52,52,52,57,65,54,59,44,45,67,56,53,48,52,46,68,58,68,50,67,52,56,50,52,49
33,36,42,42,34,42,58,49,48,35,44,43,44,52,54,48,55,63,54,62,40,49,69,57,57,53,52,50,69,63,65,43,68,55,59,53,54
34,42,35,45,45,34,41,59,50,54,37,45,42,44,53,54,45,51,62,52,61,37,45,72,59,60,55,50,51,68,58,36,44,71,56,61,56
35,45,43,38,42,46,35,40,62,53,53,37,44,42,43,54,54,46,50,59,52,62,42,44,72,61,60,55,58,56,68,59,37,46,75,57,65
36,33,45,43,40,44,49,36,41,63,54,52,39,49,43,46,55,56,40,51,58,54,64,46,44,72,63,66,57,59,51,53,59,38,47,73,61
37,32,30,45,41,38,45,49,41,45,64,52,54,41,49,42,46,53,57,39,52,61,57,61,47,47,72,65,72,53,58,62,56,60,39,47,71
38,38,33,29,42,42,40,44,50,40,44,64,50,54,41,48,40,46,52,57,39,47,67,59,60,45,48,73,62,68,50,46,63,60,61,47,51
39,36,37,29,31,41,41,40,47,51,43,43,55,52,56,40,45,41,48,50,59,41,50,68,61,63,48,54,74,63,69,41,47,66,58,63,49
40,49,38,37,29,29,39,42,38,46,52,43,42,54,53,56,41,47,43,48,51,60,42,53,73,61,63,54,56,76,62,59,43,48,69,60,63
41,43,47,39,38,30,28,40,42,41,45,53,43,43,53,50,55,41,45,45,45,50,63,44,57,80,57,66,56,55,75,50,59,46,49,77,56
42,38,46,48,42,38,32,31,40,43,43,44,52,42,43,54,50,54,41,44,43,47,49,64,49,57,79,57,68,58,59,44,51,61,52,62,77
43,44,36,45,49,40,38,30,30,42,44,41,45,52,41,42,54,52,53,42,41,42,45,50,64,50,61,79,57,69,61,41,44,52,67,51,65
44,38,46,36,44,50,39,37,29,32,40,43,40,47,51,38,41,53,52,50,44,42,41,48,54,66,49,63,79,57,68,42,42,46,57,68,50
45,33,38,46,36,44,52,40,38,29,29,42,45,41,47,52,39,43,51,52,51,46,44,40,49,54,66,49,63,76,56,45,43,41,47,57,70
46,43,33,37,44,38,43,53,41,37,29,31,43,48,41,46,52,40,41,51,52,51,48,44,42,50,57,66,50,66,78,53,46,43,42,46,58
47,30,43,35,38,42,35,42,55,41,40,27,33,44,48,42,45,51,42,40,55,50,51,47,45,42,52,57,64,50,66,48,51,47,44,43,49
48,37,31,43,32,39,41,34,42,54,41,36,26,34,45,46,42,45,47,42,43,56,51,52,46,44,42,54,59,67,47,54,51,53,48,43,42
49,30,36,31,41,34,38,41,35,44,54,41,36,26,35,46,46,43,48,47,44,42,56,51,53,46,44,44,55,59,65,41,55,51,55,48,42
50,37,30,36,32,40,34,39,42,38,47,54,40,37,27,33,45,43,41,49,47,42,43,56,49,55,46,45,47,54,59,42,41,57,51,56,48
51,27,36,31,36,30,42,35,38,41,38,47,55,41,37,28,33,43,45,42,48,47,43,42,56,52,53,46,46,48,54,47,42,40,59,52,57
52,36,28,35,27,35,30,43,36,40,40,38,47,52,41,37,27,32,43,44,43,49,48,43,42,56,50,53,46,47,48,48,49,42,40,58,51
53,32,33,28,35,24,37,33,42,37,38,40,39,42,52,42,39,27,30,44,44,43,51,48,45,41,56,52,53,46,45,44,50,49,43,39,60
54,31,32,36,31,34,24,33,34,41,38,38,41,39,43,53,42,39,27,29,46,45,44,51,48,44,42,56,49,52,48,46,45,50,52,43,40
55,30,32,32,33,29,34,26,35,33,41,34,38,42,43,43,49,37,39,31,29,47,45,45,53,50,45,45,58,49,52,46,48,46,53,52,46
56,42,28,31,36,35,30,35,25,32,32,42,34,39,43,40,43,48,37,40,32,29,46,47,45,56,55,45,47,59,50,30,46,52,47,54,56
57,32,44,26,31,32,33,31,34,26,34,31,42,34,39,43,41,48,49,38,43,30,30,47,49,46,57,56,45,49,63,33,33,48,51,46,56
58,30,29,41,25,29,36,32,31,35,24,32,30,44,33,39,43,41,47,50,39,43,31,32,51,48,46,58,56,44,45,42,34,34,53,50,48
59,34,28,27,40,28,30,31,32,28,35,25,31,30,43,35,40,45,42,47,51,38,42,31,33,49,52,46,59,58,45,40,42,32,34,50,55
60,28,35,27,29,38,28,31,31,34,30,35,24,31,30,42,36,43,44,42,46,51,38,45,30,30,49,51,47,58,58,52,39,45,31,33,50
61,25,24,33,28,32,40,26,31,34,30,27,35,24,34,30,43,35,42,44,40,46,53,39,47,31,30,50,50,49,57,42,54,40,48,31,34
62,21,23,23,33,26,32,42,30,30,30,29,25,36,24,34,28,42,34,42,45,39,47,52,39,43,31,31,50,47,51,41,43,53,39,44,31
63,10,19,21,20,31,25,30,39,27,31,26,28,26,36,28,34,30,42,34,40,46,39,44,53,40,43,31,32,49,47,45,42,41,55,40,44
64,19,12,19,20,22,31,25,31,39,25,31,27,26,27,36,28,34,30,42,34,41,45,39,44,51,40,43,32,33,51,40,45,41,41,52,40
65,18,22,11,17,17,18,31,28,29,35,26,29,27,25,25,36,28,33,30,40,34,41,46,39,42,52,39,44,30,32,34,40,46,42,40,53
66,25,18,18,11,17,16,17,28,25,28,36,26,28,23,25,25,33,25,35,31,41,33,39,47,39,43,50,38,44,30,42,33,38,48,42,41
67,20,26,17,18,11,18,15,15,26,26,28,37,26,24,23,24,25,33,23,35,31,42,35,42,47,38,42,49,38,45,32,43,34,41,45,40
68,15,20,23,15,17,11,16,14,16,27,25,28,37,24,24,21,25,25,31,24,35,31,44,34,44,44,34,41,47,38,34,31,43,33,45,44
69,14,16,17,22,12,18,10,16,14,18,29,24,27,36,24,22,22,24,23,31,25,29,31,41,33,46,41,35,43,45,24,33,31,40,32,46
70,28,12,13,19,22,13,14,10,17,17,18,31,22,25,35,22,21,20,22,22,29,23,28,29,40,32,44,39,35,42,29,24,32,29,40,31
71,21,28,12,14,16,20,12,14,11,14,14,15,30,21,23,35,20,21,20,21,23,29,21,26,29,38,31,42,37,33,23,29,22,31,29,38
72,23,22,22,14,12,20,19,8,12,9,14,12,12,29,21,23,33,19,20,21,20,22,27,19,22,30,38,32,39,37,21,22,28,20,23,30
73,17,20,22,20,15,13,18,20,9,11,7,13,11,10,28,18,20,32,14,19,20,19,19,26,19,24,28,37,31,39,20,19,20,27,20,24
74,14,15,21,18,19,15,11,19,16,7,10,5,12,11,11,28,18,20,33,13,18,19,18,17,23,17,25,26,38,29,18,19,18,19,25,18
75,8,9,11,20,17,18,15,10,20,14,6,10,5,12,12,10,28,17,18,32,10,18,18,17,16,22,16,24,27,37,11,17,18,17,18,23
76,9,10,9,11,20,19,15,13,8,17,14,6,8,5,11,13,11,25,17,18,32,10,18,18,16,16,21,15,22,25,31,11,17,18,16,17
77,9,8,6,8,11,18,16,14,14,8,13,13,4,7,5,11,13,12,20,17,18,27,9,19,16,16,16,19,15,21,18,29,10,18,16,16
78,11,9,11,5,8,8,18,15,14,12,7,14,12,6,7,5,9,12,12,18,16,16,24,8,19,16,14,12,18,15,17,16,28,8,17,16
79,9,11,7,5,5,7,7,16,15,15,13,7,14,7,6,5,5,8,10,11,18,14,17,24,8,20,16,12,12,18,18,15,16,27,9,18
80,4,9,10,6,6,6,6,7,17,17,12,12,6,14,6,6,3,5,7,8,8,15,10,16,23,9,20,13,10,12,10,15,12,14,23,10
81,6,3,8,10,6,6,5,6,6,16,16,13,11,4,13,4,7,3,5,7,7,7,13,9,15,23,10,21,13,9,8,8,13,11,14,22
82,4,6,3,9,8,4,5,5,6,3,16,14,11,11,4,12,4,7,3,5,4,6,4,14,7,13,23,9,18,12,4,7,6,13,10,13
83,5,5,6,2,4,8,4,5,3,5,4,14,14,11,11,4,12,None,6,3,5,4,4,4,14,9,12,21,10,17,5,4,6,5,13,10
84,1,5,3,7,3,3,7,5,4,3,3,3,13,13,11,11,4,11,None,3,2,4,4,4,2,13,6,12,18,6,2,4,4,6,3,12
85,3,1,4,4,4,4,4,5,5,5,3,3,3,12,12,10,6,3,10,3,3,2,4,4,3,2,12,7,11,16,2,2,4,4,5,4
86,3,2,2,3,4,3,3,4,4,4,3,2,3,2,9,8,9,5,2,9,3,4,2,3,3,4,1,10,4,10,2,3,2,3,3,5
87,2,1,2,2,3,2,3,3,4,3,2,3,2,2,3,9,6,6,5,2,9,3,None,2,3,3,4,1,10,3,9,2,None,2,3,3
88,2,1,1,2,2,2,2,2,3,3,3,2,3,2,1,2,6,5,5,5,2,9,3,None,2,3,3,3,4,9,2,9,2,None,2,3
89,1,1,1,2,2,1,2,2,2,2,1,3,2,3,1,None,2,5,5,3,4,2,6,1,None,2,3,3,1,None,3,2,6,1,None,2
90,2,2,2,2,2,2,2,2,2,2,1,None,2,2,3,1,2,2,5,5,3,3,1,6,None,None,1,3,3,1,3,2,1,6,None,None
91,1,None,None,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,2,3,1,5,1,None,1,2,3,5,2,2,1,5,1
92,None,None,None,None,1,None,None,1,1,1,1,None,1,1,2,2,1,1,1,2,2,2,2,1,1,3,None,None,1,1,2,3,2,1,1,3
93,None,None,None,None,None,None,None,None,1,1,2,None,None,1,1,2,1,1,1,None,None,1,1,3,2,1,3,1,None,1,None,1,2,3,2,1
94,None,None,None,None,None,None,None,None,None,None,None,1,None,None,1,1,1,1,None,None,None,None,1,None,1,2,1,1,None,None,None,None,1,1,1,2
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,1,None,None,None,None,None,None,None,1,2,None,1,None,None,None,None,None,1,1
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,1,None,None,None,None,None,None,None,1,2,None,1,None,None,None,None,None,1
97,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None
98,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None
