ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,3,6,3,2,9,4,3,6,5,3,1,3,6,5,None,3,4,3,2,4,6,3,None,1,6,2,4,5,2,4,6,3,None,1,6,1
1,3,3,6,3,2,8,4,3,6,4,2,1,3,6,2,None,3,3,2,2,4,5,3,1,1,6,2,4,5,2,4,5,3,1,1,6
2,4,3,3,6,4,1,7,4,3,7,3,2,1,3,5,2,None,3,2,2,2,4,5,3,1,1,6,1,4,5,2,4,5,3,1,1
3,5,4,3,3,7,5,2,7,4,3,6,1,2,1,3,5,2,None,3,2,2,2,4,6,3,1,1,6,1,4,2,2,4,6,3,1
4,5,5,5,3,3,7,5,1,7,4,3,6,None,2,1,3,5,2,1,3,2,2,2,4,6,3,1,1,6,1,1,2,2,4,6,3
5,6,6,5,4,4,3,6,5,1,7,4,3,6,None,2,1,3,4,2,1,3,1,2,2,4,6,3,1,1,6,3,None,2,2,4,6
6,6,7,6,6,4,5,2,6,5,1,5,3,2,6,2,2,4,3,4,2,1,3,1,2,2,4,6,3,1,1,1,3,None,2,2,4
7,8,7,8,6,5,5,4,2,6,5,2,5,3,2,6,2,2,3,3,4,2,1,3,2,2,2,4,6,3,1,2,2,3,2,2,2
8,11,8,7,8,6,6,5,4,2,6,4,None,5,3,2,6,2,2,2,3,4,2,1,3,2,2,2,4,6,3,4,2,2,3,2,2
9,4,10,8,6,8,6,5,5,3,2,5,4,None,4,4,2,6,2,2,2,3,4,2,1,3,2,2,2,4,6,3,4,2,2,3,2
10,12,4,10,8,6,8,6,5,6,4,3,5,4,2,4,4,2,6,1,1,2,3,4,2,1,3,2,2,2,4,2,3,4,1,2,3
11,12,12,4,10,8,7,7,6,6,5,5,3,5,4,2,4,3,1,6,1,1,2,3,4,2,1,3,2,2,2,1,2,3,4,1,2
12,9,11,12,4,10,8,6,7,6,5,6,6,3,5,4,2,4,3,1,6,1,1,2,3,4,2,2,1,2,2,1,1,2,3,4,1
13,9,9,11,12,3,10,9,6,7,6,5,6,6,3,5,4,2,4,4,1,6,1,1,2,3,4,2,3,1,2,6,1,1,2,3,4
14,19,9,8,11,12,4,9,8,6,7,6,5,6,6,3,5,4,2,4,4,1,6,1,1,2,3,5,2,3,1,2,6,1,1,2,3
15,10,19,9,8,11,12,4,9,8,6,9,6,5,6,6,3,5,4,2,5,4,1,6,2,1,2,3,5,2,3,4,2,6,2,1,2
16,14,10,19,8,8,11,12,4,9,8,7,9,6,5,6,6,3,5,4,2,4,4,1,6,2,1,2,4,5,2,4,4,2,6,2,1
17,11,14,10,18,7,9,11,13,4,9,10,7,9,6,4,6,6,3,5,4,2,4,4,1,6,2,1,2,4,5,2,4,4,1,6,2
18,11,12,14,10,18,7,9,10,12,5,10,10,6,9,6,4,6,6,3,5,4,2,4,4,1,6,2,1,2,4,4,2,4,5,1,6
19,9,11,12,14,9,17,6,9,10,12,6,8,10,5,9,7,4,5,6,3,5,5,2,4,4,1,6,3,1,2,5,5,2,4,5,1
20,7,8,11,12,13,9,16,6,9,10,13,5,8,10,4,9,6,4,5,6,3,5,4,2,4,4,1,6,2,1,3,5,4,2,4,5
21,12,7,8,10,12,12,9,14,6,9,11,13,5,8,10,5,9,6,4,5,5,2,5,4,2,4,4,2,6,2,5,3,5,4,2,4
22,10,11,7,8,9,9,12,8,13,6,11,11,13,5,8,8,5,9,6,4,5,5,2,4,4,2,3,4,2,6,5,5,3,4,4,2
23,6,10,11,7,8,9,8,11,7,13,6,11,8,13,5,8,8,5,7,6,3,5,5,2,4,3,2,3,3,2,3,5,5,3,4,4
24,1,6,8,10,7,8,8,9,11,6,14,9,9,8,12,4,8,8,4,7,6,3,6,6,2,5,3,2,3,3,6,3,6,5,3,4
25,7,None,6,8,10,6,7,8,9,11,7,14,9,9,8,12,4,8,8,4,5,5,3,5,5,2,5,2,3,3,5,5,3,5,4,3
26,9,7,None,7,9,7,7,7,8,10,12,7,12,9,9,6,11,4,7,7,4,5,4,3,5,4,2,4,2,3,4,5,4,3,5,4
27,8,10,6,None,7,7,7,6,6,8,10,12,7,12,6,9,6,10,4,7,7,2,5,4,3,5,4,3,4,2,7,2,5,3,3,6
28,3,6,10,7,None,7,7,7,6,4,7,10,12,8,12,7,9,6,9,3,3,7,2,6,3,3,5,3,3,4,4,7,2,5,3,3
29,3,3,6,9,7,None,7,7,7,6,5,6,10,12,8,12,6,8,6,9,6,3,6,2,5,3,3,5,2,3,6,4,6,3,5,3
30,4,3,3,6,8,6,None,7,7,7,7,5,5,9,10,8,12,5,8,6,9,3,3,7,3,5,3,3,5,2,9,4,4,7,3,5
31,3,4,4,3,5,7,7,None,7,7,6,7,5,6,9,10,8,12,5,7,5,7,2,3,7,3,4,3,3,5,5,8,3,4,7,3
32,7,3,5,3,3,5,7,6,None,7,9,6,7,5,4,9,10,8,12,5,7,4,7,2,1,6,3,6,4,3,7,5,8,3,3,6
33,1,6,3,5,3,3,5,7,6,None,6,9,5,6,5,4,9,10,8,12,6,7,6,6,3,1,7,3,5,4,6,7,6,8,3,3
34,7,1,6,3,6,3,3,4,7,6,1,5,7,5,6,5,3,9,9,7,9,6,9,5,6,5,1,7,3,6,9,6,9,6,8,4
35,6,5,1,7,3,6,3,3,4,7,6,1,5,7,4,5,5,3,7,9,7,9,6,10,5,5,6,2,6,4,7,9,6,10,6,7
36,2,7,6,1,7,2,6,4,3,4,7,6,1,6,8,4,5,6,4,6,10,8,9,7,10,6,5,4,2,3,9,7,8,6,10,6
37,2,1,7,6,1,5,2,6,4,3,4,8,6,1,5,8,4,5,6,4,6,8,6,9,6,10,6,7,1,2,6,8,6,8,5,10
38,4,3,None,6,6,1,4,3,7,4,3,4,8,8,1,5,8,4,5,6,4,6,8,6,10,6,10,5,7,2,4,6,8,6,9,6
39,None,3,4,1,6,6,2,4,2,7,4,4,4,7,8,1,5,7,4,4,6,4,6,8,7,10,6,10,5,6,6,4,6,8,7,9
40,6,1,4,3,None,6,6,2,4,2,6,4,3,4,7,8,1,5,7,4,4,7,3,7,8,7,10,6,10,5,4,6,4,7,8,6
41,7,6,1,3,3,None,6,6,1,5,3,6,4,3,5,7,6,1,5,8,4,4,7,3,7,9,7,10,6,10,4,4,6,4,7,8
42,2,6,6,1,3,3,None,6,6,1,5,3,6,4,3,5,8,5,1,4,8,5,4,7,3,7,9,6,9,6,8,5,4,6,4,7
43,7,2,6,6,1,4,3,1,6,6,1,5,3,6,4,3,5,10,5,1,4,9,5,4,7,3,7,9,6,8,4,9,5,4,6,4
44,5,7,2,6,6,1,4,3,2,7,6,2,5,2,7,4,3,5,9,5,None,3,11,5,4,7,3,6,9,6,None,4,10,5,5,6
45,2,4,7,2,6,6,1,4,3,2,9,6,2,5,2,7,4,3,5,7,5,None,5,11,5,4,7,4,6,9,5,None,5,10,5,5
46,5,3,3,7,2,6,6,1,5,4,2,9,6,2,4,2,6,4,3,5,8,5,None,3,11,5,4,6,4,6,8,5,None,4,10,5
47,3,5,3,3,7,2,6,6,1,3,4,2,9,6,1,5,2,6,4,3,5,8,5,None,2,9,6,4,6,4,5,7,5,None,3,8
48,4,3,5,3,3,8,2,5,6,1,4,4,2,9,6,1,5,2,6,4,3,5,8,5,None,2,9,6,4,6,3,5,8,5,None,3
49,11,6,3,5,3,3,8,2,5,6,1,5,4,2,9,7,1,5,2,5,4,3,5,7,5,None,2,10,6,4,4,3,5,6,5,None
50,3,12,5,3,6,3,3,8,2,5,5,1,5,4,2,9,7,1,5,2,5,4,3,5,6,5,None,3,10,6,5,4,3,5,6,5
51,8,3,11,5,3,6,3,3,7,None,6,5,1,5,4,2,8,7,1,5,2,5,4,3,6,5,5,None,3,10,3,5,4,3,6,5
52,7,8,3,11,5,3,6,3,3,7,1,6,5,1,5,4,2,8,6,1,5,2,5,3,3,6,5,5,None,3,5,3,5,3,3,6
53,4,7,8,3,10,5,3,7,3,3,9,1,6,5,1,6,4,2,8,6,1,4,1,5,3,3,6,5,5,None,1,4,2,5,3,3
54,8,4,7,7,3,11,5,3,7,3,3,9,1,6,5,1,6,4,2,8,6,1,4,2,5,4,3,5,5,5,6,1,4,2,5,4
55,3,8,4,6,7,4,11,5,3,6,3,3,8,1,6,5,1,6,4,2,7,6,1,4,2,5,4,3,5,5,7,6,1,4,2,5
56,4,3,8,4,6,7,3,11,5,3,7,3,3,6,1,5,5,1,6,3,2,7,6,1,4,2,4,4,3,5,2,7,6,1,4,2
57,4,4,3,8,4,6,7,4,11,5,4,7,3,3,6,1,5,5,1,6,3,2,6,6,1,4,2,4,4,3,3,2,7,6,1,4
58,8,5,4,3,8,4,6,7,4,11,6,4,7,3,3,6,1,5,5,1,5,3,2,6,6,1,4,2,5,4,5,3,2,7,6,1
59,4,8,5,4,3,8,4,7,7,4,13,6,4,7,3,3,6,1,5,5,1,5,3,2,6,5,1,4,2,5,1,5,3,2,7,5
60,3,4,7,5,4,3,8,4,6,6,3,11,6,4,7,3,3,6,1,5,5,1,5,3,2,6,5,1,4,2,5,1,5,3,2,7
61,8,4,4,7,5,4,3,8,4,6,6,3,11,6,4,7,3,3,6,1,5,5,1,5,3,2,6,6,1,4,5,5,1,5,3,2
62,7,8,4,4,6,5,4,4,8,4,6,6,3,11,6,4,7,3,3,6,1,5,5,1,5,4,1,7,5,1,1,5,5,1,5,4
63,2,9,8,4,3,6,5,4,3,8,5,6,6,3,11,6,4,7,3,4,6,1,4,5,1,5,4,1,7,5,6,1,5,5,1,6
64,1,3,7,8,4,3,6,5,4,3,9,5,6,6,1,11,6,4,7,3,4,6,3,4,5,1,3,4,1,7,4,6,2,5,5,1
65,6,2,2,6,7,3,2,6,4,4,3,9,5,6,6,1,11,5,4,7,3,4,6,3,5,5,1,3,4,1,3,4,6,2,6,5
66,3,6,2,2,6,7,3,2,6,4,4,3,8,5,5,6,None,10,5,4,6,3,4,7,3,5,6,1,4,4,6,3,4,7,2,6
67,6,4,6,2,2,5,7,2,1,6,4,4,3,8,5,5,6,None,10,4,4,6,3,4,7,3,5,6,1,3,4,6,3,4,7,2
68,7,5,4,6,2,2,5,6,1,1,7,3,4,4,8,5,5,6,None,9,4,4,6,3,4,7,2,5,7,1,4,4,5,3,4,7
69,1,7,5,4,6,3,2,5,6,1,2,7,3,4,4,8,5,5,6,None,9,3,4,6,3,4,7,2,5,7,9,4,4,5,3,4
70,6,2,6,5,4,5,2,1,5,6,4,2,7,3,4,4,8,5,5,6,1,9,3,4,6,3,4,6,2,5,1,10,4,5,5,3
71,7,6,2,6,4,3,5,2,1,5,7,4,2,7,3,4,4,8,5,5,6,1,7,4,4,6,3,4,6,1,6,2,7,4,5,5
72,3,7,6,1,6,4,3,5,3,1,4,7,3,2,7,5,4,4,8,5,7,6,1,7,4,3,3,3,4,6,7,6,2,8,4,4
73,6,3,5,6,1,7,4,3,5,2,1,3,6,3,2,7,5,4,3,8,5,7,6,1,7,4,4,3,3,4,5,7,6,2,7,4
74,3,6,3,5,6,1,7,4,2,5,2,1,2,5,3,2,7,4,4,3,7,5,7,5,1,7,4,3,3,3,7,5,7,5,2,7
75,3,4,6,3,5,6,1,7,3,3,5,2,1,2,5,3,2,7,4,4,3,7,5,7,5,1,7,5,3,3,3,7,5,7,5,2
76,3,3,4,6,2,4,6,1,7,3,3,5,2,1,1,5,1,2,4,4,4,3,6,4,7,4,1,7,5,3,4,3,6,4,7,5
77,2,3,3,3,6,2,4,6,1,7,3,3,5,2,1,1,5,1,2,4,2,3,3,6,4,7,4,None,7,5,2,3,3,6,4,7
78,2,2,3,3,2,6,3,3,6,1,7,3,3,5,2,1,1,5,1,2,4,2,3,2,6,4,6,5,None,5,4,2,3,2,6,4
79,2,2,2,4,3,2,6,2,2,4,1,7,3,3,5,2,1,1,5,1,2,4,2,3,1,6,4,4,4,1,2,4,2,3,1,6
80,2,2,2,1,3,3,2,6,2,2,4,1,7,2,2,4,2,1,1,5,1,1,3,2,3,1,6,4,4,4,1,1,4,2,3,1
81,1,2,2,2,1,3,2,1,6,2,3,4,1,7,2,2,4,2,1,None,5,1,None,3,2,3,1,6,4,4,5,1,1,4,2,3
82,None,1,2,2,3,None,4,3,1,7,3,3,4,1,7,2,2,4,2,1,None,5,None,None,3,2,2,None,6,4,None,5,1,1,4,2
83,None,None,1,1,2,3,None,4,4,1,5,3,3,4,None,7,2,2,4,2,1,None,3,None,None,3,2,2,None,5,1,None,4,1,1,4
84,1,None,None,1,1,1,2,None,3,3,2,5,1,3,2,None,5,2,1,3,2,1,None,3,None,None,3,2,2,None,2,1,None,4,1,1
85,None,None,None,None,None,None,None,None,None,None,2,2,5,1,3,2,None,3,1,1,3,2,1,None,3,None,None,4,2,2,3,2,1,None,4,1
86,None,None,None,None,None,None,None,None,None,None,2,1,2,5,1,3,1,None,1,1,1,3,1,None,None,2,None,1,4,1,1,3,1,None,None,3
87,None,None,None,None,None,None,None,None,None,None,None,1,1,None,5,1,3,1,None,None,1,1,3,1,None,None,2,None,1,3,1,1,3,1,None,None
88,None,None,None,None,None,None,None,None,None,None,1,None,None,1,None,4,1,2,1,None,None,1,1,3,None,None,None,2,None,1,None,1,1,3,None,None
89,None,None,None,None,None,None,None,None,None,None,None,1,None,None,1,None,4,1,1,1,None,None,None,1,3,None,None,None,2,None,None,None,1,1,3,None
90,1,None,None,None,None,None,None,None,None,2,None,None,1,None,None,1,None,4,1,1,2,None,None,None,1,3,None,None,None,2,2,None,None,1,1,3
91,None,None,None,None,None,None,None,None,None,None,1,None,None,1,None,None,1,None,2,1,1,None,None,None,None,1,2,None,None,None,1,1,None,None,1,1
92,None,None,None,None,None,None,None,None,None,None,None,1,None,None,1,None,None,1,None,2,1,None,None,None,None,None,1,1,None,None,1,None,None,None,None,1
93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,1,None,2,1,None,None,None,None,None,1,1,None,2,1,None,None,None,None
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,2,1,None,None,None,None,1,None,1,None,2,1,None,None,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,2,1,None,None,None,None,1,None,1,None,2,1,None,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,1,None,None,None,None,1,None,1,None,1,1,None
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,1,None,None,None,None,None,None,1,None,1,1
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,1,None,None,None,None,None,None,1,None,1
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,None
