ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,12,6,8,17,5,8,4,4,11,3,3,8,5,8,7,9,7,13,11,12,6,5,6,9,10,7,10,6,5,5,7,5,7,9,10,7
1,8,12,4,7,16,5,7,5,5,13,4,3,9,6,7,6,9,7,14,11,12,6,5,7,9,9,8,10,6,6,12,7,5,7,9,8
2,7,8,11,4,6,16,5,7,4,4,12,4,3,7,6,8,7,8,6,13,11,12,8,9,7,11,8,9,7,8,11,12,8,8,7,11
3,11,7,9,11,4,6,16,6,8,4,4,12,5,4,7,6,8,7,8,7,13,11,12,8,9,10,10,9,9,7,12,11,12,9,8,10
4,11,11,6,9,11,4,6,16,7,8,7,6,12,4,4,7,7,8,6,8,4,15,13,13,7,10,10,10,9,9,6,14,12,13,8,9
5,12,11,9,6,9,11,4,6,15,7,9,7,5,11,4,5,7,7,8,6,8,4,15,11,13,7,11,10,11,9,7,6,14,11,13,7
6,13,11,11,8,6,8,11,4,5,14,8,9,7,5,12,4,6,7,6,8,5,8,5,15,11,13,7,11,10,11,5,7,6,14,11,13
7,10,13,11,10,7,7,7,11,4,4,17,10,12,7,5,12,4,7,7,5,8,5,8,5,15,12,13,8,11,12,8,5,7,6,14,12
8,14,8,13,11,8,7,6,7,12,4,5,18,10,12,7,5,11,4,6,7,4,7,5,7,5,15,12,13,8,11,4,7,5,7,6,14
9,16,13,8,12,11,9,8,6,7,12,4,5,18,10,11,6,5,12,4,6,7,3,7,6,7,4,16,12,13,9,8,3,7,5,7,5
10,8,15,12,8,12,10,9,7,6,7,12,4,5,18,10,10,8,5,10,5,6,7,5,8,6,7,5,16,12,13,6,8,5,8,5,7
11,9,10,16,11,9,12,10,9,8,6,7,12,4,5,18,10,10,8,5,10,4,6,7,5,8,8,8,6,14,12,5,6,8,5,8,7
12,8,9,9,14,11,10,12,10,9,8,8,9,12,3,4,19,9,9,8,5,10,5,6,7,4,8,8,9,6,14,10,5,6,8,4,8
13,8,8,9,10,13,12,10,12,8,9,8,8,10,12,6,4,18,9,9,8,5,9,6,6,7,3,7,6,9,6,6,9,5,6,8,4
14,10,9,7,9,10,13,13,11,12,8,9,9,8,10,12,6,4,18,9,10,8,6,9,6,7,9,3,7,6,9,8,6,9,5,6,9
15,19,10,9,7,8,10,13,12,12,11,8,9,9,8,10,12,5,4,17,9,11,10,7,9,6,7,9,5,7,6,11,9,7,9,5,6
16,11,18,11,9,7,8,11,14,15,12,11,8,9,10,8,10,12,5,5,16,9,10,10,8,9,5,7,8,5,7,9,10,9,8,9,5
17,8,10,18,9,9,10,9,10,14,15,11,11,7,9,10,8,10,12,5,5,15,8,10,10,7,9,5,7,8,5,17,9,10,10,7,9
18,11,8,10,18,10,9,7,9,10,13,14,11,11,8,9,10,8,10,12,4,5,16,9,11,10,7,9,5,5,8,5,17,10,10,10,7
19,5,10,6,10,20,10,10,8,10,10,15,14,11,11,8,8,10,10,10,12,4,6,16,11,11,11,6,9,6,5,3,6,17,12,10,11
20,15,7,12,6,14,19,11,10,6,9,10,15,14,12,11,8,8,10,11,10,13,4,6,15,11,10,10,7,9,6,13,3,6,16,12,9
21,9,15,6,13,6,13,19,11,9,6,11,12,15,13,11,11,8,8,9,12,10,12,4,6,15,11,12,11,7,9,9,13,3,6,15,12
22,20,9,15,6,12,6,11,20,11,12,6,9,10,16,13,11,10,8,8,9,12,10,12,5,6,15,10,12,10,7,12,9,13,4,6,15
23,14,18,10,15,8,12,6,13,19,13,12,7,7,12,16,12,11,10,8,8,10,11,11,12,5,6,15,10,12,10,10,12,10,13,4,6
24,16,12,19,10,14,9,10,5,13,19,11,11,8,7,12,15,12,11,11,10,10,8,11,12,12,5,9,15,11,12,10,9,12,11,13,4
25,13,18,12,17,11,14,12,10,6,13,21,12,12,9,6,12,13,12,13,11,10,11,7,11,9,13,6,9,15,10,10,11,9,12,9,14
26,9,13,15,12,18,13,14,10,10,8,14,23,14,13,9,7,13,12,15,13,10,10,10,9,12,7,13,7,8,15,11,10,11,11,12,7
27,14,11,13,12,13,17,12,15,11,12,9,11,24,13,15,8,8,12,13,16,14,11,12,9,11,13,8,14,7,10,14,11,12,9,13,13
28,17,14,10,11,12,14,16,14,15,12,13,10,14,24,11,15,8,13,12,12,16,15,13,12,9,12,13,9,13,5,16,15,13,12,8,13
29,14,17,13,10,10,10,13,14,13,16,15,14,12,16,24,13,13,10,12,11,11,18,16,13,10,8,14,14,9,13,11,18,16,13,10,7
30,14,15,19,13,10,10,11,13,15,11,15,15,13,13,16,26,12,14,11,15,12,11,19,14,15,9,7,14,11,11,12,10,19,13,15,9
31,14,13,11,18,13,10,9,10,13,18,13,16,16,14,13,15,26,15,11,11,14,13,12,20,16,14,11,7,16,11,15,13,11,19,15,14
32,12,14,12,10,18,14,9,10,11,12,19,13,13,12,16,12,14,24,13,12,14,16,12,16,19,16,14,12,7,16,14,16,12,14,18,15
33,6,11,15,12,10,17,11,9,10,11,13,19,14,14,13,17,14,13,25,13,13,14,17,13,15,18,16,12,12,9,13,14,16,12,14,18
34,13,6,12,15,12,11,18,11,8,12,12,16,19,14,14,9,17,13,14,21,12,13,11,18,12,15,20,17,15,14,12,13,11,17,12,15
35,11,13,7,11,13,11,11,17,12,9,11,12,16,18,14,14,11,17,13,13,21,11,14,11,19,14,16,20,15,14,21,12,13,11,18,14
36,16,10,13,7,11,12,12,12,18,12,10,10,13,16,20,11,15,11,16,13,13,24,13,13,12,20,15,17,19,16,13,23,13,13,12,19
37,9,16,10,11,5,11,12,13,12,18,12,10,10,12,17,21,9,16,12,17,16,13,24,13,13,14,20,15,17,20,16,13,23,13,13,14
38,8,10,17,9,12,5,11,11,13,12,19,10,9,11,11,18,20,9,19,11,17,17,14,22,12,14,14,18,15,19,17,16,15,22,12,14
39,8,8,8,16,10,11,6,10,11,13,13,18,10,8,11,11,16,19,10,20,11,17,18,11,24,12,16,13,17,15,11,17,16,12,23,12
40,8,7,8,8,16,11,11,7,11,9,12,13,17,10,8,11,11,16,17,9,20,8,16,16,12,23,13,16,14,17,18,9,16,14,12,23
41,7,7,7,8,9,16,9,10,7,10,10,12,13,18,10,8,11,11,16,17,10,22,8,17,14,11,24,14,16,14,10,20,9,17,13,11
42,12,6,8,8,8,8,15,8,10,7,11,12,12,13,19,11,9,12,11,16,16,10,23,8,14,13,12,27,14,16,16,10,22,9,15,13
43,7,12,6,7,8,9,9,15,9,12,8,11,11,12,15,18,16,10,11,12,14,15,10,23,8,14,13,13,26,14,14,15,10,22,9,15
44,13,8,12,6,6,8,9,9,16,9,10,7,11,11,12,14,18,17,11,13,12,14,14,10,22,8,16,13,12,25,12,14,14,10,21,9
45,9,12,8,12,6,5,8,9,9,15,10,10,10,10,11,12,14,17,16,11,12,11,13,16,10,20,8,19,13,12,12,12,13,16,9,18
46,8,9,14,9,12,6,5,8,9,9,17,10,11,10,10,12,12,14,16,16,9,11,13,15,16,9,19,8,20,12,9,11,13,15,16,9
47,14,8,9,12,9,13,6,5,8,8,10,16,11,11,10,10,12,12,13,17,16,11,11,13,16,17,9,20,8,20,16,11,11,13,16,17
48,8,15,8,9,12,8,13,7,5,8,8,10,16,11,12,10,10,12,12,14,17,17,10,13,13,17,17,9,19,7,17,17,10,12,13,17
49,8,6,15,9,9,12,7,13,7,5,9,10,9,16,11,12,10,11,13,11,13,15,18,10,13,13,18,16,9,19,13,16,18,10,12,13
50,10,8,6,14,6,10,13,8,13,7,6,9,10,9,16,10,12,10,11,12,11,13,15,18,10,13,13,19,16,9,11,13,16,18,10,12
51,11,9,8,6,14,6,10,12,9,12,7,6,9,10,8,16,10,13,10,11,12,11,13,16,17,10,12,13,19,15,12,11,13,17,17,10
52,7,11,10,8,6,14,6,10,13,10,12,7,6,8,9,8,16,9,13,10,10,11,10,12,16,17,10,11,13,19,10,11,10,13,16,17
53,11,7,12,10,8,6,13,6,11,13,10,12,7,6,8,9,7,16,9,12,10,10,11,10,12,15,17,10,11,13,10,10,11,10,13,15
54,9,11,7,11,9,8,6,13,6,10,15,10,11,8,6,8,9,8,16,9,12,9,10,13,10,12,16,17,10,11,12,9,10,13,10,13
55,8,11,10,7,11,8,8,6,14,6,9,15,10,11,7,6,7,9,8,16,9,12,8,10,12,10,11,16,17,10,9,12,8,10,12,10
56,5,8,10,10,7,11,9,9,6,13,6,9,15,10,11,7,6,7,9,8,16,9,14,8,11,12,10,11,16,16,16,9,13,8,11,12
57,7,5,7,9,12,7,10,8,8,6,12,6,10,15,10,11,7,6,7,9,8,15,9,14,8,9,12,10,11,16,8,15,9,13,8,9
58,4,8,6,6,8,10,7,10,8,8,7,11,6,11,14,10,11,7,6,6,9,8,15,9,14,8,9,12,10,11,9,8,15,9,13,8
59,9,5,6,5,6,8,10,7,10,9,8,7,11,6,12,14,12,12,7,6,5,10,8,14,9,14,8,9,12,10,5,10,8,14,9,13
60,6,9,3,6,6,6,6,10,7,10,9,8,7,9,6,12,14,12,12,7,6,5,11,8,15,9,14,8,7,11,6,5,10,8,15,9
61,9,7,8,4,7,6,6,6,11,9,10,9,7,8,11,6,12,11,12,12,7,4,5,10,9,15,11,14,8,7,7,5,5,10,9,15
62,3,9,7,9,5,7,6,6,8,10,7,10,9,6,8,11,6,12,11,12,11,7,5,5,10,9,15,11,15,9,11,7,5,5,10,9
63,4,4,9,6,8,3,7,8,6,6,11,7,10,9,6,8,12,6,12,10,13,13,7,5,5,10,9,15,11,15,13,12,7,5,5,10
64,4,4,6,8,6,8,2,8,7,8,6,11,7,10,10,6,8,11,6,11,10,13,13,6,5,5,10,9,15,12,10,13,12,6,5,5
65,1,2,4,4,9,6,7,2,9,7,8,8,10,7,10,10,6,8,11,6,10,10,15,13,6,5,5,9,9,16,9,10,15,12,6,5
66,5,1,2,4,4,6,5,8,3,8,7,8,8,10,7,10,9,6,8,9,6,10,9,12,12,6,5,5,9,9,6,9,9,12,11,6
67,8,3,1,2,3,4,7,6,7,2,8,7,8,6,10,7,10,9,6,8,8,6,10,9,13,12,5,5,5,9,8,6,9,9,13,11
68,7,6,2,1,2,3,4,5,5,8,3,6,7,7,6,9,7,10,9,6,9,7,6,10,9,13,12,4,5,5,9,7,6,9,9,13
69,4,6,7,4,None,2,3,4,5,5,8,3,6,7,7,6,9,6,10,9,7,8,6,6,10,9,13,12,4,5,7,9,6,6,9,9
70,9,4,5,5,3,None,2,3,4,6,5,8,4,6,7,7,6,9,6,9,9,5,8,6,6,7,10,13,12,4,9,6,9,6,6,7
71,9,8,3,6,5,2,None,1,2,5,6,5,8,4,6,6,6,6,6,7,9,9,5,9,6,6,7,10,13,11,9,9,6,10,6,6
72,3,8,8,3,4,5,2,None,1,1,4,6,5,8,3,6,6,6,6,5,7,8,9,4,9,6,6,8,10,12,7,8,9,5,10,6
73,6,2,7,7,3,4,6,2,None,1,1,4,6,5,8,3,6,6,6,6,5,7,8,9,4,8,6,6,8,10,5,7,8,9,5,9
74,6,6,1,7,7,3,4,5,1,1,1,1,4,6,4,8,3,5,6,6,6,4,7,8,9,4,8,6,6,8,6,4,7,8,9,4
75,3,7,6,2,8,6,2,4,5,2,None,1,1,4,6,3,8,3,6,6,6,7,5,7,8,9,4,7,6,5,6,6,4,7,8,9
76,3,2,6,6,1,7,6,2,4,5,1,None,1,1,4,6,3,8,3,6,6,6,6,5,7,8,9,4,7,6,6,6,6,4,7,8
77,6,3,3,5,6,None,5,4,2,4,5,1,None,1,1,4,6,3,8,3,6,6,6,6,4,7,8,9,4,7,6,6,6,6,4,7
78,1,5,1,2,4,6,None,6,4,2,3,5,1,None,1,1,3,6,3,8,3,7,6,6,6,4,7,8,8,4,3,6,6,6,6,4
79,4,2,5,1,3,4,6,None,4,3,3,3,5,1,None,1,1,3,6,3,8,3,6,6,6,6,4,5,8,8,8,2,5,6,6,6
80,None,3,2,5,2,1,3,6,None,3,2,3,1,5,1,None,1,1,3,6,2,8,4,5,5,6,6,4,5,7,3,8,2,4,5,6
81,None,1,3,3,3,1,2,4,6,None,3,1,3,1,3,1,None,1,1,2,6,3,8,3,5,5,6,5,4,5,6,3,8,1,4,5
82,None,1,None,1,2,3,1,1,3,4,1,2,1,3,1,3,None,None,1,1,2,5,3,7,3,5,5,6,5,4,2,5,3,7,1,4
83,1,None,1,None,1,1,3,1,1,3,3,1,2,1,3,1,2,None,None,1,None,2,5,3,5,3,4,5,6,5,None,2,5,3,6,1
84,1,None,None,None,None,1,1,3,1,None,4,3,1,2,1,3,1,3,None,None,1,None,None,4,3,4,2,4,6,6,1,None,1,4,3,5
85,None,1,1,1,1,None,None,1,1,1,1,3,1,1,2,1,3,1,3,None,None,None,None,None,4,3,3,1,4,6,None,None,None,1,3,3
86,None,1,1,1,None,None,None,None,1,1,None,1,3,1,1,2,1,3,1,3,None,None,None,None,None,1,3,3,1,4,None,None,None,None,1,1
87,None,None,1,1,None,None,None,None,1,1,3,None,1,3,1,1,2,1,3,1,3,None,None,None,None,None,1,3,3,1,3,None,None,None,None,1
88,None,None,None,None,None,None,None,None,1,1,None,2,None,1,2,1,1,1,None,3,1,3,None,None,None,None,None,1,3,3,1,3,None,None,None,None
89,None,None,None,None,None,None,None,None,1,None,None,None,2,None,1,2,1,1,1,None,2,1,3,None,None,None,None,None,1,3,2,1,3,None,None,None
90,1,1,1,1,None,None,None,1,1,2,None,None,None,2,None,1,2,1,1,1,None,None,1,3,None,None,None,None,None,1,None,None,1,3,None,None
91,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,1,1,None,1,None,None,1,1,None,None,None,None,None,1,None,None,1,1,None
92,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,1,None,None,1,None,None,1,1,None,None,None,None,None,1,None,None,1,1
93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,1,1,None,None,None,None,None,1,None,None,1
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,None,None,None,None,1,None,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,None,None,None,None,1,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
