ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,18,17,24,16,18,20,27,14,12,16,14,17,13,11,22,16,20,20,17,21,23,17,18,24,22,29,25,33,26,19,22,18,18,24,24,28
1,12,22,18,24,17,16,22,27,13,12,15,13,18,12,10,22,17,20,20,18,21,28,16,21,25,21,29,24,32,25,21,22,18,22,25,23
2,20,12,20,19,23,17,16,18,27,15,12,16,12,18,12,9,22,18,19,21,20,19,29,16,21,24,23,30,27,33,19,19,23,19,21,25
3,14,18,9,23,20,25,14,17,20,28,15,12,14,12,19,13,9,23,18,20,21,18,21,31,21,20,23,22,30,26,21,18,21,24,22,21
4,9,16,19,10,20,20,26,13,18,18,24,15,13,14,14,16,13,10,23,18,20,20,17,24,31,19,26,23,22,29,20,20,17,25,25,20
5,26,9,16,19,11,21,20,27,14,18,19,24,15,13,13,14,18,9,12,23,21,20,21,17,21,30,20,27,21,24,21,20,21,17,23,30
6,25,23,9,17,17,10,20,20,28,14,18,20,23,16,14,12,14,17,10,12,23,23,22,25,17,22,32,19,29,20,21,23,22,25,17,23
7,14,23,23,11,17,23,11,21,20,29,14,17,21,23,15,14,12,15,18,9,14,23,23,23,27,18,25,31,20,30,14,21,23,22,27,18
8,25,14,23,24,9,16,22,12,23,21,29,14,17,21,22,15,14,13,16,17,9,14,22,23,23,26,18,26,30,19,10,15,20,23,22,26
9,26,23,15,22,24,11,16,22,13,23,19,29,15,13,20,23,15,13,13,17,17,13,15,21,24,24,27,19,24,30,21,13,16,20,24,23
10,25,27,22,14,21,25,11,16,21,13,24,20,27,18,13,20,23,14,13,13,18,18,13,17,21,24,24,27,19,28,16,22,13,16,20,24
11,22,25,27,24,16,21,26,10,17,21,12,24,20,27,18,14,19,21,14,12,15,15,19,13,19,23,24,24,26,19,13,13,22,13,18,25
12,27,23,25,28,24,17,22,26,12,17,21,12,23,20,27,18,15,19,21,13,13,14,16,19,15,20,26,24,25,26,16,12,15,22,14,19
13,26,27,23,24,27,23,18,23,26,12,15,22,13,22,21,27,18,14,18,21,14,13,16,18,21,12,23,25,26,25,15,15,14,17,23,12
14,19,25,26,25,24,26,23,19,23,26,11,16,23,13,22,22,27,17,13,18,24,14,13,17,19,21,12,24,23,25,27,15,15,15,18,23
15,27,16,25,26,24,24,26,23,19,22,26,11,16,22,16,22,22,26,18,13,19,25,14,10,20,18,22,12,23,24,17,27,15,13,18,18
16,32,28,17,25,24,25,24,26,23,18,22,27,11,16,22,15,22,21,26,19,13,19,24,14,14,20,18,22,14,21,14,17,27,16,16,18
17,32,31,27,17,25,24,26,25,27,25,20,23,26,11,16,21,14,22,18,25,20,13,18,25,14,12,20,20,22,16,17,14,17,28,18,14
18,28,31,30,27,14,27,27,26,24,27,23,21,22,26,11,16,21,14,25,18,25,19,13,21,28,14,13,19,20,23,28,16,14,20,33,18
19,23,30,31,30,26,14,27,29,26,24,30,24,21,22,26,11,17,20,14,27,17,27,19,14,22,29,16,17,20,21,18,30,16,15,21,33
20,24,23,31,31,30,27,17,28,30,28,24,30,24,23,22,27,13,17,20,13,27,19,30,20,16,19,27,18,16,20,25,20,34,17,17,20
21,23,24,23,32,32,31,27,18,26,30,27,24,31,24,23,23,28,11,17,22,13,27,24,30,20,16,19,30,19,17,11,25,24,36,18,18
22,36,23,24,22,31,32,31,27,20,26,30,28,23,32,25,22,23,30,12,19,21,14,26,25,29,23,18,20,31,20,22,12,24,25,35,21
23,27,35,22,25,24,34,34,31,26,19,28,28,28,25,34,26,21,23,32,12,22,20,17,28,25,32,25,18,23,30,22,21,14,27,25,35
24,30,27,37,23,25,25,35,35,29,30,21,28,28,27,24,33,25,20,24,31,17,21,21,21,28,26,35,23,16,20,16,22,21,17,28,27
25,22,31,26,35,25,26,28,39,33,28,32,23,28,27,26,25,32,25,18,25,31,15,24,24,16,28,30,37,23,19,30,15,25,25,14,29
26,21,21,30,27,37,29,30,26,35,34,33,29,22,28,28,26,23,31,26,17,26,32,13,29,27,14,29,28,40,20,27,31,14,27,27,13
27,14,21,24,29,28,36,32,30,25,39,32,35,29,21,27,30,24,22,30,26,17,27,40,15,25,29,19,31,27,38,21,27,34,16,26,29
28,26,14,21,25,33,30,39,27,31,27,41,33,35,28,20,28,29,23,23,31,27,18,33,44,16,27,31,21,33,34,23,21,29,37,18,29
29,23,27,14,22,25,31,32,36,27,35,27,38,37,35,28,23,27,27,22,25,31,26,21,38,44,17,32,30,23,40,31,23,21,32,40,19
30,11,22,29,16,16,26,33,29,37,30,39,28,38,37,37,29,25,28,25,22,25,32,29,26,44,49,20,37,33,22,25,33,26,25,34,41
31,20,11,22,31,17,16,27,33,33,38,31,35,29,37,38,37,31,24,29,26,25,30,40,32,36,46,52,24,37,35,22,26,36,26,26,39
32,19,20,10,26,32,18,16,27,33,33,40,30,35,29,36,35,39,31,27,33,29,25,34,42,30,30,45,52,28,38,31,24,28,43,25,26
33,20,18,19,10,28,34,17,17,27,36,33,39,29,35,29,37,34,36,32,26,36,30,29,40,38,34,36,47,57,31,34,33,27,30,40,26
34,24,23,18,21,13,27,34,19,19,26,38,34,35,31,34,30,36,33,38,31,28,35,27,30,42,39,28,33,47,53,29,34,31,32,32,41
35,27,25,22,19,18,16,26,35,20,17,26,38,35,35,28,35,28,31,33,37,33,30,36,28,31,43,43,27,32,43,32,32,37,32,33,33
36,18,24,24,23,19,20,14,26,33,19,16,24,32,36,36,28,36,30,30,33,38,34,30,43,28,33,48,48,28,36,38,33,34,42,29,35
37,14,17,24,25,24,19,20,14,26,33,18,16,24,31,34,33,27,34,28,30,38,41,31,34,42,30,37,51,47,27,41,40,36,37,42,30
38,17,14,15,27,26,24,20,19,15,27,34,18,20,23,30,36,35,29,34,30,29,38,40,36,38,40,31,37,49,46,30,41,42,38,42,42
39,20,16,15,15,26,25,24,19,20,16,29,33,17,23,23,31,36,33,27,37,31,29,45,40,39,35,41,31,37,45,30,31,46,42,40,39
40,25,20,16,16,16,28,28,24,18,21,16,29,34,15,23,24,33,34,34,28,38,33,30,51,42,40,36,46,30,37,38,32,33,48,44,44
41,16,24,20,17,16,15,26,26,23,19,21,15,32,33,15,22,26,30,30,32,29,35,36,30,50,41,40,33,44,33,29,37,35,34,53,40
42,22,17,24,20,18,17,15,24,28,22,17,21,15,32,33,15,22,25,31,30,32,33,35,36,32,51,42,43,34,45,35,33,38,35,35,53
43,22,21,15,24,20,17,14,15,26,27,22,18,20,16,31,31,17,22,25,32,33,32,33,33,38,31,51,41,42,38,33,35,34,37,38,34
44,18,23,21,16,26,20,19,17,15,25,26,22,19,21,17,30,28,15,21,27,35,33,33,36,34,40,33,51,43,40,36,37,37,39,37,39
45,21,17,23,20,18,27,20,18,15,15,28,28,22,17,21,17,30,26,15,23,29,37,34,35,37,37,40,34,48,46,31,38,38,39,40,40
46,18,21,18,24,20,16,29,23,20,17,14,29,30,23,16,21,17,30,26,17,26,29,41,36,36,34,39,38,34,46,26,31,43,40,40,36
47,20,20,23,18,25,20,18,29,22,19,15,14,29,30,23,16,20,17,29,26,17,25,29,42,36,37,34,41,38,34,13,22,31,45,42,39
48,18,19,19,21,19,24,21,17,28,22,19,16,14,29,28,23,18,20,18,28,26,19,28,30,42,37,37,34,44,37,28,15,25,34,45,41
49,28,20,20,20,20,18,25,22,16,27,24,18,16,14,29,28,22,18,18,18,27,26,19,27,29,38,35,38,33,43,28,28,15,25,32,46
50,16,27,17,18,21,21,19,25,22,17,29,24,18,16,13,29,28,22,19,19,19,30,26,19,29,30,37,35,41,31,20,30,28,17,27,32
51,15,16,28,17,18,22,20,20,24,22,17,29,22,18,16,17,29,28,22,20,20,20,29,29,18,27,31,36,36,40,19,21,29,32,16,26
52,23,14,16,27,17,18,22,23,17,25,21,17,27,21,18,20,16,30,28,23,19,21,20,29,31,15,26,31,34,35,19,20,20,30,34,14
53,15,23,15,17,27,17,19,22,22,17,25,24,16,27,19,16,19,16,29,27,22,19,23,22,29,30,13,25,32,33,22,19,22,22,30,32
54,23,15,25,15,18,26,17,19,23,21,16,24,25,16,25,19,16,19,16,29,27,22,20,23,22,30,30,12,25,31,29,22,20,22,22,29
55,18,22,14,22,16,17,25,17,21,23,21,16,23,24,16,26,19,18,20,17,30,26,21,22,24,21,30,31,15,22,28,29,21,22,24,21
56,21,17,22,15,22,18,17,25,18,18,24,21,16,23,25,16,26,19,18,19,17,29,27,22,23,25,21,30,30,13,15,27,29,22,23,25
57,16,20,16,23,13,23,18,20,24,17,19,23,20,16,25,26,16,26,19,18,20,17,29,26,22,23,26,20,30,33,17,15,27,29,22,23
58,21,17,16,19,21,13,23,16,18,23,13,18,23,20,16,25,25,17,26,19,17,19,17,28,26,23,22,26,21,30,17,17,15,26,28,23
59,12,19,16,16,16,21,14,23,16,19,24,11,19,24,20,16,26,25,15,25,20,17,18,18,28,26,25,22,24,21,20,18,17,16,26,28
60,11,13,22,15,14,17,22,13,24,18,18,26,11,19,27,18,16,25,25,15,25,20,18,19,18,28,25,26,20,22,26,20,19,17,16,26
61,16,10,12,21,15,13,15,22,13,25,16,18,26,10,20,26,16,16,23,23,14,26,18,19,16,18,29,26,23,20,14,27,18,20,16,16
62,8,17,11,11,20,17,15,17,21,14,26,17,17,27,8,21,26,15,14,22,20,16,28,16,18,17,20,29,26,23,18,15,28,16,19,17
63,4,9,17,11,10,20,14,14,17,19,14,26,17,16,27,8,21,25,14,15,21,21,17,26,16,18,17,21,30,28,22,19,16,27,16,19
64,8,5,8,16,10,11,19,14,15,16,21,13,26,17,17,27,7,21,26,13,14,21,21,18,23,17,18,17,20,27,15,22,19,17,23,17
65,5,8,4,6,16,11,10,18,15,13,15,22,13,26,17,17,27,7,21,26,13,14,21,21,18,23,17,19,18,17,14,15,22,19,17,23
66,10,5,8,4,6,18,10,10,17,15,12,15,21,13,26,17,17,27,7,21,26,13,15,26,20,18,23,17,22,18,24,14,15,26,18,17
67,5,11,4,6,7,5,17,10,9,17,16,12,15,20,13,26,17,17,27,8,20,25,15,15,29,19,18,23,19,23,19,23,15,15,28,17
68,11,7,12,4,5,6,5,18,12,10,16,16,12,12,20,12,25,17,17,26,7,20,25,16,15,28,19,18,23,18,9,19,23,16,15,27
69,12,11,6,11,4,6,6,5,18,9,11,16,15,12,12,20,11,21,16,17,26,9,21,24,16,15,26,18,15,23,25,10,20,22,16,15
70,9,9,11,7,9,4,5,5,5,15,9,11,15,15,12,12,20,11,21,16,17,24,12,21,24,16,14,26,17,14,17,23,12,20,22,16
71,6,8,9,9,7,8,4,5,4,5,14,8,10,15,13,11,12,20,13,20,15,15,24,12,20,24,15,12,23,15,15,15,23,12,19,22
72,9,7,8,8,8,7,8,3,4,4,5,15,9,10,15,11,10,11,19,13,19,12,16,23,12,20,25,15,12,23,21,12,16,22,12,18
73,3,8,7,7,8,7,7,8,4,4,4,5,13,8,8,15,9,9,9,17,12,20,12,15,23,12,20,23,15,12,10,21,12,15,21,12
74,7,3,8,4,8,7,6,6,8,4,3,4,5,10,9,8,14,9,9,9,17,11,19,12,15,22,12,18,21,15,17,9,20,12,15,21
75,6,8,3,7,3,5,7,8,6,8,4,3,4,4,9,9,7,14,8,7,9,17,7,19,12,13,21,12,15,19,10,17,7,20,12,13
76,3,5,7,3,7,3,6,6,7,6,7,4,5,3,3,9,8,7,14,7,7,9,17,7,18,11,11,18,12,11,7,10,17,7,19,11
77,2,5,4,6,3,7,3,5,5,7,5,7,4,5,3,3,9,8,7,14,6,8,8,16,7,19,11,11,16,11,7,8,9,16,7,19
78,8,3,4,3,5,2,7,3,5,5,5,5,6,4,5,3,2,9,8,7,13,5,8,7,15,6,19,12,11,14,12,6,8,8,15,6
79,2,7,2,3,2,4,1,6,2,3,5,4,5,6,4,4,3,2,8,8,6,12,4,7,6,14,5,19,10,10,7,11,5,7,7,14
80,2,3,6,2,2,2,3,None,6,1,4,5,4,4,5,4,4,3,1,7,8,5,11,2,6,5,13,4,17,9,7,6,10,4,6,6
81,1,2,1,7,2,4,1,3,None,5,None,4,4,4,4,5,4,4,2,1,6,7,6,10,3,5,4,12,4,16,6,6,6,10,4,5
82,3,1,1,1,5,2,1,1,2,None,4,None,3,4,4,3,5,4,4,2,1,6,7,5,10,2,5,3,10,4,2,6,6,6,10,3
83,1,1,1,1,None,3,1,1,1,2,None,4,None,3,3,4,3,3,3,3,2,1,3,6,5,10,2,4,3,7,2,2,3,5,6,10
84,None,None,None,1,None,1,3,None,None,None,2,None,3,None,2,2,4,3,3,3,2,1,1,2,5,5,6,1,6,4,2,1,2,3,4,6
85,1,1,2,1,1,1,2,2,1,1,2,2,None,2,None,2,1,3,2,2,2,2,1,1,2,5,5,6,2,6,3,2,1,2,3,4
86,None,None,None,None,1,1,None,1,1,1,None,None,1,None,1,None,2,None,2,2,2,2,2,1,None,1,4,3,3,3,2,3,2,1,1,2
87,None,None,None,None,None,None,None,1,1,1,1,None,None,1,None,1,None,2,None,2,1,2,2,1,None,None,1,4,4,3,1,2,2,1,None,1
88,None,None,None,None,None,None,None,1,None,None,1,1,None,None,1,None,1,None,2,None,1,1,None,1,1,None,None,1,4,2,2,1,1,1,1,None
89,None,None,None,None,None,None,None,1,None,None,1,1,1,None,None,1,None,1,None,2,None,1,1,None,1,1,None,None,1,2,None,2,1,1,1,1
90,1,None,None,None,1,1,None,1,1,1,None,1,1,1,None,None,1,None,None,None,2,None,1,None,None,1,1,None,1,None,1,None,2,None,1,1
91,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,1,None,None,None,None,None,2,None,None,1,1,None,None,None,None,None,2,None,1
92,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,None,None,2,None,None,1,1,None,None,None,None,None,2,None
93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,2,None,None,None,1,None,None,None,None,None,2
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
