ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,8,5,10,5,9,7,7,3,14,9,3,1,4,8,8,7,5,5,5,5,5,4,2,1,6,5,4,3,4,5,5,4,2,1,6,5
1,7,8,3,9,6,8,7,7,3,14,9,3,1,4,8,8,7,5,5,5,5,4,3,2,1,6,5,4,3,4,5,4,3,2,1,6
2,7,7,10,3,9,5,8,8,7,5,15,9,3,1,5,8,8,7,5,5,5,5,4,4,2,1,6,5,4,4,5,5,4,3,2,1
3,6,7,6,8,5,10,5,10,7,7,5,15,9,3,1,5,8,8,7,5,5,4,5,4,4,2,2,6,3,5,6,4,6,4,3,2
4,5,6,7,8,8,4,9,7,9,7,8,5,15,10,3,1,5,8,8,6,5,5,4,5,4,4,3,2,6,3,5,6,4,6,4,3
5,5,5,6,7,7,8,4,10,7,8,7,8,5,15,10,3,1,5,8,8,6,5,5,5,5,4,4,3,2,4,5,5,5,5,6,4
6,5,4,6,5,7,7,8,4,10,8,8,7,8,5,15,9,3,2,5,8,8,6,5,4,5,5,4,3,3,2,8,6,5,4,5,6
7,4,5,5,5,6,7,7,8,3,9,8,7,7,8,5,14,9,3,2,4,8,8,6,5,4,5,5,4,3,4,8,8,6,5,4,5
8,9,4,5,5,5,5,7,8,8,4,10,8,7,7,8,5,14,9,3,2,4,8,8,6,5,3,5,6,4,3,4,8,8,6,5,3
9,8,9,4,5,5,5,5,7,7,8,4,10,8,7,7,8,5,14,9,3,2,4,8,8,6,5,3,5,6,4,2,4,8,8,6,5
10,7,7,8,4,6,6,5,5,7,8,9,4,10,8,8,7,8,5,14,9,3,2,4,8,8,6,4,3,5,6,3,2,4,8,8,6
11,4,8,7,8,4,6,5,5,5,7,8,9,4,10,7,7,7,8,5,14,9,3,2,4,8,8,6,5,3,5,9,3,2,4,8,8
12,5,4,8,7,8,4,7,5,6,5,7,8,9,4,10,6,7,7,8,5,14,9,3,2,4,8,8,6,5,3,13,9,3,2,4,8
13,12,6,4,8,6,8,4,6,5,7,6,6,8,9,4,10,6,7,7,8,5,14,9,3,2,4,8,8,6,5,5,13,9,3,2,4
14,7,11,6,4,8,6,8,4,7,5,7,6,6,8,9,4,10,6,7,7,8,5,14,9,3,2,4,8,8,6,8,5,14,9,3,2
15,7,7,11,5,4,8,6,8,4,8,5,7,6,6,8,9,4,10,6,9,7,8,4,14,9,3,2,4,8,8,7,8,5,14,9,3
16,9,7,7,13,5,4,9,6,8,4,8,4,7,6,6,8,9,4,11,4,9,7,8,4,14,9,3,2,4,8,9,7,8,5,14,9
17,8,9,7,7,12,4,4,8,7,8,4,7,4,7,7,6,8,9,4,11,4,9,7,8,4,14,9,3,2,4,5,9,7,8,5,14
18,9,8,9,7,8,12,5,4,8,6,9,4,7,4,7,7,6,8,9,4,11,4,9,7,8,4,14,9,3,2,11,5,9,7,8,5
19,7,9,7,9,8,8,12,3,4,8,7,8,4,7,4,7,6,6,8,9,4,11,4,9,7,8,4,14,9,3,4,11,5,9,7,8
20,7,8,9,7,9,8,7,12,4,4,9,7,8,2,6,5,7,6,6,8,10,4,11,3,9,7,8,5,14,9,9,4,11,4,9,7
21,15,7,8,9,7,9,6,7,12,4,4,8,7,8,3,6,4,7,6,6,8,9,4,11,3,9,7,8,5,14,8,9,4,11,4,9
22,5,14,6,8,8,7,9,5,7,10,4,4,8,7,8,3,6,5,7,6,8,8,9,4,11,3,9,7,8,5,7,8,9,4,11,4
23,8,5,16,6,7,8,7,9,5,7,12,5,4,7,7,8,3,6,5,7,6,7,7,9,5,10,3,8,7,8,6,7,7,9,5,10
24,6,8,5,14,7,8,8,7,10,5,8,12,5,4,7,5,7,3,6,6,7,6,6,7,9,5,12,2,10,7,7,6,7,7,9,5
25,8,7,8,5,14,7,6,8,7,9,6,8,12,4,5,7,5,8,3,6,6,7,6,6,8,8,5,10,5,9,6,7,6,7,8,8
26,9,5,6,8,5,15,7,6,7,7,8,6,7,13,4,6,6,5,7,3,6,6,8,7,6,8,8,5,11,5,6,6,8,7,7,8
27,10,9,5,6,9,5,14,7,6,7,7,8,6,8,13,4,5,5,6,7,4,6,5,7,7,6,8,8,6,11,5,6,5,8,7,7
28,12,10,9,5,6,9,4,13,7,6,7,7,8,6,9,13,4,5,5,5,8,3,5,6,7,7,6,6,8,7,8,5,5,5,8,7
29,3,10,11,9,6,6,9,4,13,7,6,7,6,8,7,7,12,4,4,5,5,8,4,6,6,5,6,7,6,8,5,8,6,6,4,6
30,2,4,9,10,9,6,7,9,4,12,8,6,7,4,8,8,7,12,4,4,5,6,8,3,6,4,7,3,7,6,5,6,8,5,6,3
31,6,2,3,9,10,10,6,6,9,5,14,9,5,6,3,8,9,7,12,4,4,5,4,8,3,6,4,8,3,7,4,5,4,8,5,6
32,1,5,2,3,9,10,10,8,6,9,4,14,9,5,6,4,8,8,7,12,5,3,5,4,8,3,5,3,8,3,5,3,5,4,8,5
33,7,1,5,2,3,9,11,10,8,7,10,5,15,9,4,6,4,9,6,7,12,5,3,5,4,8,2,5,4,8,12,5,3,5,4,8
34,4,7,2,5,2,3,9,9,11,8,6,8,5,15,9,3,6,3,8,6,7,12,5,4,5,4,9,3,5,4,7,11,5,3,5,4
35,6,4,7,2,5,2,3,10,9,11,9,7,8,5,14,8,3,5,3,8,5,8,11,6,4,5,4,8,4,5,5,7,11,5,3,5
36,5,6,4,6,2,5,2,3,10,8,10,8,7,8,5,14,8,3,5,3,8,5,6,11,5,4,6,3,8,4,8,5,6,11,4,3
37,3,5,6,3,6,2,6,2,3,10,11,9,8,7,8,4,14,8,4,6,4,8,5,6,11,5,3,3,3,8,4,8,5,6,11,4
38,5,3,5,6,3,7,2,7,2,3,10,9,9,8,7,9,4,14,8,4,6,4,8,5,6,11,5,2,3,3,6,4,9,5,6,11
39,1,4,3,5,6,3,7,2,5,2,4,10,9,9,8,7,9,4,14,8,3,6,5,8,5,6,12,6,2,3,5,6,5,9,5,6
40,4,1,4,3,5,5,3,7,3,5,3,3,10,9,11,8,7,10,4,14,8,3,6,5,8,5,6,12,5,2,8,5,6,5,9,5
41,4,4,1,3,3,5,7,3,7,3,5,4,2,10,9,11,8,6,10,4,12,8,3,6,5,8,5,6,12,5,13,8,5,6,5,9
42,2,5,5,1,3,4,5,7,3,7,4,6,4,2,10,9,11,8,6,10,4,12,7,3,6,5,9,5,6,12,4,13,7,4,6,5
43,4,2,5,4,1,3,3,5,6,4,7,4,6,3,4,10,9,11,8,6,10,4,11,7,2,6,5,9,5,6,11,4,12,7,4,6
44,3,4,2,5,4,1,3,3,5,6,4,7,4,6,3,4,10,9,12,8,6,10,4,11,7,2,6,6,9,5,6,11,4,12,7,4
45,3,4,4,2,5,6,2,3,3,5,6,4,7,4,4,3,4,9,9,11,8,6,11,4,11,7,4,6,6,9,8,6,12,4,12,7
46,8,1,3,6,2,5,5,1,3,4,5,6,4,7,4,4,3,4,9,9,11,8,6,11,4,11,7,3,6,6,11,8,6,12,4,12
47,5,8,1,3,5,4,5,6,1,3,4,5,6,4,7,4,4,3,4,9,9,11,8,6,10,4,11,8,4,6,9,11,8,6,11,4
48,8,5,8,1,3,5,4,5,5,2,3,4,5,6,4,7,4,4,3,4,9,9,11,8,6,10,4,12,8,4,9,9,11,8,6,11
49,7,9,5,8,1,3,5,3,5,5,2,3,4,5,6,4,7,4,4,3,5,9,8,11,8,6,10,5,12,8,4,9,8,11,8,6
50,6,7,9,5,8,1,3,5,4,5,6,2,3,4,5,6,4,7,4,4,3,5,9,8,11,8,6,10,5,12,2,4,9,8,11,7
51,3,7,7,9,4,9,1,3,5,3,6,6,2,3,4,5,6,4,7,4,3,4,5,9,8,11,8,6,9,5,4,3,4,9,8,11
52,5,3,6,7,9,4,8,1,3,5,4,7,6,2,3,4,4,6,4,7,4,3,4,6,9,8,11,7,6,9,4,3,3,5,9,8
53,10,4,3,7,7,9,4,8,2,3,6,5,7,6,2,3,4,4,6,4,7,4,3,4,6,9,8,11,7,6,7,4,3,3,5,9
54,5,10,4,3,7,7,10,4,8,3,4,6,5,7,6,2,3,4,5,6,4,7,4,3,4,6,9,8,11,7,4,7,4,3,3,5
55,7,6,10,5,4,7,7,9,4,7,3,4,6,5,8,6,2,3,4,5,6,4,7,4,3,4,6,9,8,11,6,4,7,4,3,3
56,7,7,5,10,4,3,6,7,9,4,8,3,4,6,5,7,6,2,3,4,5,6,3,7,4,3,4,4,9,9,5,6,3,7,4,3
57,6,7,6,5,10,4,3,6,6,9,4,8,3,4,6,5,7,6,2,3,4,5,6,3,7,4,5,4,4,9,4,5,6,3,7,4
58,10,6,7,6,6,10,4,3,6,6,10,4,8,3,4,6,5,7,6,2,3,4,5,6,3,7,4,5,3,4,3,4,4,6,3,7
59,3,10,6,7,6,6,10,5,3,6,7,10,4,8,2,3,6,5,7,6,2,3,3,5,8,3,7,4,5,3,2,3,4,5,7,3
60,12,2,11,6,8,6,6,9,5,3,7,7,10,4,8,2,3,5,5,7,6,2,3,4,6,8,3,8,4,4,6,2,3,4,6,7
61,11,10,2,10,6,9,6,6,8,3,4,7,7,10,5,8,2,3,5,4,7,6,2,3,4,5,8,3,8,4,7,6,2,3,4,5
62,4,11,10,3,9,5,8,6,6,8,4,4,7,7,10,4,8,2,3,5,4,7,6,2,3,4,5,7,3,6,4,7,6,2,3,4
63,5,5,10,10,2,9,6,8,6,6,8,4,4,7,7,10,4,8,2,3,5,4,7,6,1,3,4,5,7,3,5,4,7,6,2,3
64,5,4,4,10,8,2,9,5,8,6,7,8,6,4,6,6,10,4,8,2,3,5,3,7,6,1,3,5,5,7,3,5,3,7,6,2
65,6,5,4,3,9,8,1,9,6,8,7,6,8,6,3,6,6,10,4,7,2,3,5,3,7,6,1,3,5,5,3,3,5,3,7,6
66,7,6,6,4,4,9,8,1,9,6,9,7,6,8,6,4,5,6,10,4,7,2,3,5,3,6,6,2,3,4,7,2,3,5,3,6
67,10,7,7,5,4,4,9,8,2,9,6,10,7,6,8,6,4,5,6,10,4,6,2,5,5,3,6,6,2,3,4,6,2,4,5,3
68,11,8,7,6,5,4,3,9,8,1,10,6,10,7,6,8,6,4,5,6,10,4,7,2,5,5,3,6,5,2,10,4,7,2,4,5
69,6,9,8,7,6,4,4,4,9,9,2,10,6,9,7,6,8,6,4,5,6,10,4,6,2,5,4,3,6,5,6,10,4,6,2,4
70,9,6,9,7,7,6,4,3,4,9,9,2,10,6,9,7,6,8,6,4,6,4,10,7,6,2,5,4,3,6,6,5,10,6,6,2
71,9,7,6,9,7,7,6,3,3,4,9,9,2,10,6,9,7,6,9,6,4,6,4,10,7,5,3,4,4,3,4,6,5,10,6,5
72,3,8,6,6,9,7,8,7,3,3,5,8,9,2,10,6,8,7,5,8,6,3,4,4,10,7,5,3,4,4,5,4,4,5,10,6
73,7,3,8,6,6,9,7,6,7,3,3,5,8,9,1,10,6,8,7,5,8,6,3,4,4,10,7,5,3,4,8,5,3,4,5,10
74,10,8,3,8,7,6,9,7,6,7,3,3,5,8,9,1,9,6,8,7,5,8,6,3,4,4,10,7,4,3,5,8,5,3,4,5
75,5,9,8,3,9,5,7,10,7,6,7,3,3,5,7,9,1,8,6,7,5,5,8,6,3,4,3,9,6,4,5,5,8,5,3,4
76,7,6,9,8,2,9,5,6,10,7,6,6,3,3,4,7,9,1,10,4,7,5,5,8,6,3,4,3,9,6,6,5,5,8,5,3
77,2,6,5,9,8,3,6,5,6,10,6,5,4,3,2,4,7,8,1,10,4,8,5,5,7,6,3,3,4,10,4,7,5,5,7,5
78,2,1,6,5,7,7,2,7,5,7,9,6,5,4,3,2,3,7,8,None,10,4,8,4,6,7,6,3,3,4,8,4,7,4,6,7
79,2,2,1,6,3,6,7,2,7,4,8,7,5,4,4,4,2,3,6,8,None,10,3,8,4,6,7,4,3,3,None,8,3,7,4,6
80,3,1,2,1,6,3,5,8,1,6,4,7,10,5,4,4,4,2,1,5,8,None,9,3,8,4,6,6,4,2,7,None,7,3,7,4
81,3,2,2,1,None,5,3,4,7,1,6,4,7,9,4,3,4,4,2,1,4,8,None,9,3,8,4,6,5,4,5,7,None,7,3,7
82,2,3,2,1,1,None,5,3,4,8,1,6,4,7,7,3,2,4,3,2,1,3,8,None,9,2,8,5,3,4,1,4,7,None,7,3
83,2,2,2,2,1,1,None,5,3,4,5,1,6,4,7,7,2,1,4,3,2,1,2,7,None,9,2,7,4,3,2,1,4,6,None,7
84,1,2,2,1,None,1,1,None,3,3,4,4,1,6,4,5,6,2,1,4,3,2,1,1,7,None,9,3,7,5,3,2,1,3,6,None
85,2,2,2,3,2,2,2,2,2,2,4,4,3,1,6,3,5,6,2,None,3,3,2,1,1,7,None,11,3,6,3,3,2,1,2,6
86,2,2,2,2,2,1,2,2,2,2,3,3,3,3,None,6,2,4,4,2,None,3,3,2,1,None,7,None,8,3,None,3,3,2,1,1
87,1,1,2,2,2,1,1,2,2,1,None,3,3,3,3,None,4,2,4,3,2,None,1,1,1,1,None,4,None,8,2,None,2,2,2,1
88,1,1,1,1,1,1,1,1,1,1,1,None,1,3,2,3,None,4,2,3,3,2,None,1,None,None,1,1,4,None,3,2,None,2,1,None
89,1,1,1,1,1,None,1,1,1,1,2,None,None,None,2,2,3,None,4,2,3,3,1,None,1,None,None,1,1,4,3,3,1,None,2,1
90,2,2,2,2,2,1,2,2,2,2,None,2,None,None,None,2,2,3,None,4,2,3,2,1,None,1,None,None,1,1,2,3,2,1,None,2
91,None,None,None,None,None,None,None,None,None,None,2,None,1,None,None,None,2,2,3,None,4,2,3,2,1,None,1,None,None,1,4,2,3,2,1,None
92,None,None,None,None,None,None,None,None,None,None,None,1,None,1,None,None,None,2,2,2,None,2,2,3,2,None,None,1,None,None,None,2,2,3,2,None
93,None,None,None,None,None,None,None,None,None,None,1,None,1,None,1,None,None,None,2,2,2,None,2,None,2,1,None,None,1,None,2,None,2,None,2,1
94,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,2,None,None,None,1,1,2,None,2,None,2,1,None,None,1,1,2,None,2,None,2
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,1,None,1,None,2,None,1,1,None,None,1,None,1,None,2,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,None,2,None,1,1,None,None,1,None,1,None,2
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,None,1,None,1,None,None,None,1,None,1,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,1,None,None,None,1,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,None,None,None,None,None,1,None
