ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,36,33,34,31,29,27,37,27,29,31,31,39,31,35,33,46,45,23,45,36,30,37,46,49,67,51,66,58,57,54,31,39,50,50,68,50
1,32,37,33,36,31,31,29,39,30,31,28,29,37,32,36,35,42,40,23,43,36,30,35,50,52,67,52,62,55,57,38,31,41,50,57,70
2,40,34,35,33,36,31,31,28,39,31,28,27,30,37,33,34,37,39,38,23,43,39,29,45,50,53,69,47,60,56,42,40,30,43,52,54
3,50,41,35,39,35,35,30,30,31,38,29,25,27,28,39,32,39,36,37,36,25,46,39,27,45,53,54,62,46,59,26,46,41,33,50,51
4,50,48,43,34,42,35,38,31,30,31,38,31,26,26,30,39,31,39,35,35,36,25,43,39,21,48,54,50,61,43,37,25,46,39,30,50
5,49,51,49,44,32,46,36,37,28,28,30,40,32,27,28,30,38,32,35,34,39,39,25,46,36,31,53,52,50,57,37,39,27,48,36,34
6,51,45,51,48,46,32,53,37,39,29,28,30,39,34,27,26,30,36,29,35,34,40,40,29,48,40,32,52,46,52,35,39,41,28,52,37
7,53,54,44,51,50,47,33,53,38,39,26,28,30,40,33,28,26,32,36,30,34,35,42,41,30,48,41,31,53,48,33,36,41,41,29,49
8,56,55,53,43,57,51,46,31,53,38,41,27,28,30,37,32,29,27,32,35,31,35,32,44,39,40,46,38,32,53,32,35,33,43,39,30
9,53,56,54,53,41,56,50,46,30,54,39,40,28,28,31,38,34,29,26,34,35,30,36,32,45,44,41,49,40,34,36,32,37,34,45,41
10,52,55,56,50,53,41,55,52,44,33,53,39,40,27,27,31,40,33,32,26,36,35,34,35,27,47,47,36,50,40,37,36,35,37,30,45
11,40,53,51,55,52,54,41,54,53,45,33,53,40,40,28,28,30,40,32,34,27,36,34,34,36,34,47,44,36,51,28,37,36,34,38,32
12,64,41,52,53,54,55,55,41,52,53,46,33,53,41,40,28,29,29,39,33,35,28,38,36,32,42,34,50,44,35,35,29,40,39,33,40
13,51,64,40,52,54,56,53,54,44,52,54,46,33,53,43,41,29,29,28,40,33,35,33,40,36,38,42,34,48,43,35,35,30,42,39,36
14,50,54,65,39,52,55,58,57,55,41,54,53,46,31,51,41,42,31,33,26,41,32,35,33,40,42,41,41,34,48,44,35,35,35,42,42
15,49,50,54,66,39,52,55,59,59,56,42,54,52,45,32,50,40,45,30,34,26,40,34,36,32,42,42,43,41,34,27,43,39,37,34,41
16,57,49,52,55,67,38,55,56,60,57,56,43,54,50,43,31,49,39,47,30,33,27,41,38,36,33,42,43,41,41,32,29,46,41,37,34
17,54,58,53,52,55,67,36,52,55,58,59,55,42,54,49,45,32,49,39,48,33,34,26,45,35,39,34,39,41,40,35,34,30,50,37,38
18,54,54,59,53,50,55,69,38,51,57,59,59,55,43,54,49,45,33,50,39,48,34,35,28,45,38,41,33,43,37,47,37,36,32,46,36
19,47,55,56,58,53,50,55,68,38,51,58,65,58,57,44,56,53,44,34,50,41,49,35,34,26,45,42,40,34,39,40,48,39,37,29,44
20,31,47,57,59,59,54,50,56,69,37,50,58,66,60,56,47,53,54,46,33,49,41,50,33,32,30,49,43,39,35,49,44,52,39,35,30
21,44,35,47,56,57,60,53,51,60,71,39,50,57,63,63,55,49,54,56,45,34,50,43,48,32,31,37,48,42,42,31,51,48,50,37,32
22,35,47,37,47,58,58,58,57,54,65,71,37,51,57,61,60,53,51,54,55,45,33,51,44,46,38,35,34,45,37,44,33,56,48,48,39
23,46,38,49,35,50,58,63,60,59,58,65,72,40,50,56,63,55,55,49,54,56,45,40,49,43,50,44,38,33,49,54,46,36,54,51,50
24,51,43,41,53,36,49,62,65,67,60,61,63,71,43,48,56,64,51,56,49,54,57,52,43,49,50,54,42,35,35,53,56,50,38,51,53
25,40,52,47,42,50,41,48,65,62,75,63,64,61,74,48,52,56,64,54,58,53,50,62,54,44,53,58,55,38,39,50,52,63,57,41,52
26,44,47,48,47,40,47,43,50,64,64,75,65,68,64,78,52,50,59,62,57,60,53,59,70,60,49,60,59,53,39,60,54,57,75,57,41
27,40,46,50,50,53,42,47,46,56,65,63,83,66,63,65,79,53,55,58,63,57,58,66,64,76,63,52,70,57,56,60,62,58,69,78,55
28,48,41,45,53,48,50,40,53,47,58,67,62,85,66,61,63,81,55,55,61,61,56,68,74,65,82,72,49,69,53,63,59,67,62,66,76
29,38,49,46,42,54,52,51,37,53,50,55,68,70,82,63,61,70,81,53,61,62,60,75,74,83,62,80,66,49,70,60,60,63,80,66,62
30,47,39,48,52,44,55,54,56,41,50,50,57,68,72,85,66,60,76,83,52,65,61,74,91,83,86,64,81,66,52,66,62,65,68,80,74
31,60,50,42,52,54,43,59,50,57,43,48,49,62,65,71,86,68,64,78,82,54,66,73,84,97,91,84,62,74,63,55,68,67,70,73,80
32,58,63,51,46,47,54,49,60,55,58,45,49,49,62,63,72,82,70,64,78,80,55,73,84,94,100,86,84,63,60,80,59,74,72,75,76
33,52,58,66,48,45,45,54,46,62,54,53,47,50,50,63,60,69,86,69,67,78,76,65,82,80,93,109,76,81,65,78,83,64,81,82,78
34,57,54,56,63,51,50,47,53,48,61,54,54,47,52,48,68,61,71,84,68,66,73,81,63,88,87,93,109,72,74,69,77,90,64,87,85
35,73,53,57,54,65,53,47,50,57,50,65,56,53,46,55,46,68,62,71,78,71,64,76,81,65,95,83,95,102,70,70,70,85,97,65,90
36,38,72,54,59,58,64,52,45,50,59,51,67,53,52,45,56,48,66,62,73,77,72,71,80,88,73,102,77,94,102,76,72,76,87,103,65
37,55,40,71,51,60,59,64,52,51,50,63,49,70,55,55,45,52,47,64,60,73,80,81,74,81,108,76,101,75,91,69,81,78,82,92,106
38,40,56,40,75,56,63,62,66,53,49,48,63,52,72,59,54,44,55,47,65,57,73,84,84,76,93,104,75,100,70,57,71,87,86,81,94
39,49,39,56,40,73,54,68,63,66,54,50,48,61,52,70,59,51,46,56,47,68,58,74,89,86,79,92,102,73,106,72,58,75,90,90,78
40,57,49,40,55,40,76,55,67,65,67,54,48,48,59,53,67,63,48,44,53,50,65,67,73,84,90,83,90,100,75,47,69,62,76,95,92
41,40,56,50,40,56,38,75,57,71,64,67,54,48,48,56,55,69,63,50,43,53,52,69,68,72,88,90,82,85,94,53,48,73,65,80,97
42,53,42,55,49,42,54,38,76,57,72,65,66,52,50,50,54,57,65,64,53,41,53,53,75,70,76,89,83,82,86,41,54,51,77,68,82
43,54,53,41,58,48,42,57,41,76,57,76,64,63,52,49,49,54,54,64,65,54,42,53,54,77,77,77,89,80,81,53,45,55,53,77,69
44,60,52,52,42,58,48,43,55,39,73,58,75,62,62,49,48,49,52,55,62,65,51,42,52,49,76,74,80,89,76,63,53,47,56,49,74
45,58,60,53,50,42,59,48,44,52,39,74,60,74,57,59,47,41,50,50,56,64,61,55,45,54,58,75,74,73,88,64,62,59,49,58,52
46,47,53,60,55,53,44,60,49,42,51,39,72,57,75,57,59,44,41,48,48,55,61,61,55,45,59,55,77,76,71,55,60,63,59,46,55
47,50,45,52,57,57,53,44,60,48,41,51,39,69,57,75,59,59,45,41,48,48,56,64,63,54,55,61,53,72,74,50,56,64,67,58,47
48,48,50,47,54,57,57,53,43,59,46,40,51,38,69,57,73,61,57,48,43,45,50,56,61,64,62,53,60,52,66,42,52,58,61,70,58
49,39,47,51,48,54,58,58,55,44,58,47,40,51,38,69,60,79,60,55,48,42,46,51,54,61,68,63,49,62,52,45,42,54,57,63,72
50,39,40,49,50,49,54,56,58,53,43,61,47,40,50,37,68,62,79,61,52,48,43,51,48,57,62,67,60,47,58,45,47,44,51,57,62
51,41,39,40,49,46,50,55,56,56,55,42,61,44,40,48,37,67,61,80,58,52,44,46,50,48,57,60,67,56,44,53,42,50,45,47,55
52,34,40,39,39,48,45,50,56,58,55,56,42,61,43,39,52,36,69,61,79,58,50,43,50,50,48,56,60,65,57,57,50,42,54,46,47
53,45,33,39,41,37,49,43,49,58,61,56,58,42,59,40,39,49,34,67,59,78,58,51,44,48,51,50,57,57,66,77,56,54,44,56,52
54,34,46,36,38,40,37,49,47,49,58,62,58,57,42,58,41,39,48,35,66,58,79,58,55,44,47,55,54,60,60,59,77,59,56,42,57
55,39,33,45,34,39,40,35,47,47,48,58,62,57,57,42,59,42,39,48,35,65,56,79,56,56,42,48,53,53,59,67,58,80,57,56,40
56,33,37,35,44,34,38,39,33,46,47,46,57,60,56,56,40,59,42,40,48,34,65,57,79,53,56,43,49,51,50,35,68,60,80,54,54
57,37,32,35,34,42,33,36,37,32,46,46,44,58,60,54,53,39,61,43,38,48,33,64,57,78,53,54,42,48,52,48,35,69,59,81,52
58,31,37,32,33,34,40,32,38,38,33,46,44,43,57,56,55,53,37,60,45,38,47,36,66,58,82,54,53,41,44,39,47,37,71,58,81
59,41,32,36,33,32,32,40,30,41,39,30,45,45,43,56,57,55,53,37,55,44,38,47,37,66,65,79,56,53,41,44,38,48,37,71,61
60,32,40,31,37,31,33,32,40,30,37,39,29,44,43,43,55,56,54,52,37,57,45,39,43,35,66,64,78,55,52,57,45,40,49,36,68
61,27,33,41,27,37,28,33,33,41,29,35,38,29,44,44,44,55,56,52,49,37,55,45,37,43,36,67,63,78,57,37,54,46,39,51,36
62,23,28,30,37,26,37,30,35,32,41,27,35,35,26,43,44,42,56,55,51,48,36,55,44,39,47,35,64,64,74,47,36,56,45,42,52
63,3,21,25,28,35,27,36,27,34,31,40,27,31,35,25,43,43,42,56,56,46,44,35,56,43,41,46,36,64,63,45,44,36,56,44,43
64,10,3,20,22,29,35,25,35,27,33,30,39,26,31,36,24,42,42,41,54,54,47,45,35,58,42,41,45,34,64,55,46,47,36,58,43
65,16,11,3,21,20,28,36,26,36,27,33,30,37,22,29,36,23,42,41,41,52,49,48,45,35,57,40,37,45,33,53,51,49,46,36,56
66,22,13,11,3,21,20,26,34,26,34,27,31,28,36,20,28,36,23,43,40,40,52,53,47,45,34,56,39,37,42,38,52,57,47,46,35
67,24,21,10,11,3,22,20,26,33,26,35,28,30,25,35,20,29,33,25,41,41,39,52,53,48,46,35,52,38,37,41,39,53,56,48,45
68,27,19,20,9,9,3,20,20,28,33,26,34,27,30,25,34,21,28,31,24,38,40,39,48,53,46,44,33,47,39,39,40,41,53,56,46
69,16,27,20,20,9,9,4,18,20,24,29,25,29,22,30,24,32,19,28,31,24,35,37,39,46,53,46,42,33,46,25,35,38,41,53,54
70,23,16,27,20,19,7,8,3,18,21,24,29,25,25,21,27,20,31,19,26,31,25,33,37,40,46,52,47,42,33,30,25,35,38,39,52
71,16,19,16,26,21,21,7,7,3,18,20,23,29,25,26,19,27,20,33,21,26,32,23,31,37,43,46,51,44,40,25,30,25,33,38,40
72,16,13,19,15,26,20,17,8,7,2,19,20,22,28,25,27,18,26,19,34,20,25,30,20,31,37,43,43,48,43,21,25,30,23,33,37
73,23,16,12,19,15,24,19,17,6,6,2,19,19,22,27,25,23,17,24,19,33,18,23,29,23,31,36,39,41,50,34,19,23,28,24,32
74,18,23,15,12,18,15,24,17,16,4,6,2,17,20,22,26,23,21,17,22,19,31,16,20,27,22,31,31,34,40,19,32,19,20,27,22
75,8,18,21,14,10,17,14,22,16,16,5,8,2,17,19,22,25,20,18,16,18,20,29,13,21,27,20,30,31,34,19,19,30,16,21,26
76,9,8,15,20,15,11,17,14,21,15,17,4,7,2,17,19,20,23,19,18,16,17,18,25,13,20,26,17,28,30,16,17,18,26,16,19
77,10,12,8,13,18,16,10,16,14,19,16,17,5,7,2,16,17,20,19,19,16,15,17,18,24,14,21,24,17,26,17,15,18,17,25,16
78,8,9,8,8,10,17,14,9,14,13,18,14,17,5,6,2,15,17,20,19,19,16,15,15,19,25,13,21,23,16,18,16,15,15,17,25
79,7,9,9,8,9,11,14,12,7,13,13,14,12,16,5,6,None,13,16,20,18,20,15,14,16,18,26,13,23,19,18,18,15,14,16,16
80,6,6,7,9,7,7,8,14,8,7,12,13,14,7,16,5,5,None,12,16,16,16,17,16,14,16,16,27,13,20,16,16,16,15,14,16
81,8,4,5,6,9,5,6,8,10,9,4,9,13,12,7,15,5,5,1,12,15,14,15,13,16,14,15,15,26,11,15,14,15,13,15,13
82,3,6,4,6,5,7,5,5,7,9,9,3,8,10,11,8,14,5,4,1,11,13,13,13,11,16,14,13,14,23,9,13,13,13,12,15
83,3,3,3,5,4,3,7,4,5,7,9,9,3,8,10,11,7,12,5,4,1,7,10,12,15,8,15,13,14,12,1,7,11,12,14,10
84,None,1,3,3,4,3,2,6,5,4,8,8,7,2,8,9,11,6,11,5,3,1,7,9,13,12,8,15,14,11,3,1,7,10,12,12
85,3,1,2,2,4,5,5,4,6,5,4,8,7,7,2,8,9,10,6,8,3,2,1,6,8,12,12,5,12,14,3,2,1,6,9,11
86,2,1,2,2,2,3,3,4,4,4,7,4,8,6,4,1,8,9,9,6,7,3,2,None,5,9,12,12,5,10,8,3,2,1,5,9
87,2,1,1,1,2,3,2,3,3,3,1,7,3,6,6,4,1,7,7,8,6,6,3,2,None,5,8,11,10,5,6,7,3,2,None,5
88,1,1,1,1,1,2,2,2,2,3,4,None,4,3,7,6,4,1,5,7,6,5,4,2,2,None,5,6,7,9,7,5,5,2,2,None
89,1,1,1,1,1,1,1,2,2,2,None,4,None,4,2,6,5,3,1,3,3,3,5,2,2,2,None,4,5,7,3,4,5,3,2,2
90,2,1,2,2,2,2,2,2,2,2,None,None,2,None,1,2,4,4,1,1,2,3,3,4,1,2,1,None,4,5,2,3,4,4,2,2
91,None,None,None,None,None,1,1,1,1,1,None,None,None,2,None,1,1,3,2,1,1,2,3,3,2,1,2,1,1,4,1,2,3,4,2,2
92,None,None,None,None,None,None,None,1,1,1,1,None,None,None,1,None,1,1,3,2,1,1,2,2,2,1,1,1,None,1,1,1,2,3,3,1
93,None,None,None,None,None,None,None,None,1,None,3,1,None,None,None,1,None,None,1,1,1,1,1,2,2,2,1,2,1,None,1,1,1,2,2,3
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,None,1,2,None,2,1,1,1,1,None,None,1,2,None
95,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,1,2,None,3,1,1,None,None,None,None,1,2
96,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,1,2,None,2,1,None,None,None,None,None,1
97,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1,1,1,None,None,None,None,None,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,1,None,None,None,None,None,None,1,None,1,1,None,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None
