ETA,A_1982,A_1983,A_1984,A_1985,A_1986,A_1987,A_1988,A_1989,A_1990,A_1991,A_1992,A_1993,A_1994,A_1995,A_1996,A_1997,A_1998,A_1999,A_2000,A_2001,A_2002,A_2003,A_2004,A_2005,A_2006,A_2007,A_2008,A_2009,A_2010,A_2011,A_2012,A_2013,A_2014,A_2015,A_2016,A_2017
0,None,1,None,None,None,None,None,None,1,None,None,1,1,1,None,1,None,1,1,1,None,1,2,2,1,None,1,3,1,1,None,1,2,1,1,None
1,None,1,1,None,None,None,None,None,None,1,None,None,1,1,1,None,1,None,1,1,2,None,1,2,2,1,1,1,3,1,2,None,1,2,1,1
2,1,None,1,1,None,None,None,None,None,None,1,None,None,1,1,None,None,1,None,1,1,3,None,2,2,2,1,None,1,3,1,3,None,2,2,None
3,1,2,None,1,1,None,None,None,None,None,1,2,None,None,None,1,None,None,1,None,1,1,3,None,2,2,1,1,None,1,1,1,3,None,2,2
4,None,None,2,None,None,1,None,None,None,None,1,1,2,None,None,None,1,None,None,1,None,1,None,3,None,2,2,1,1,None,None,1,None,3,None,2
5,None,None,None,2,None,None,1,None,None,None,1,1,1,2,None,None,None,1,None,None,1,None,1,1,3,None,2,2,1,1,1,None,1,1,3,None
6,3,None,None,None,2,None,None,1,None,None,None,1,1,1,1,None,None,None,1,None,None,1,None,1,1,3,None,2,2,1,None,1,None,1,1,3
7,None,2,None,None,None,2,None,None,1,None,None,None,1,1,1,1,None,None,None,1,None,None,1,None,1,1,2,None,2,2,None,None,1,None,1,1
8,1,None,2,None,None,None,2,None,None,1,None,None,None,1,1,1,1,None,None,None,1,None,None,2,None,1,1,2,None,2,1,None,None,2,None,1
9,1,1,None,2,None,None,None,2,None,None,1,None,None,None,1,1,1,1,None,None,None,1,None,None,2,None,1,1,2,None,None,1,None,None,2,None
10,2,None,1,None,2,None,None,None,2,None,1,1,None,None,None,1,1,1,1,None,None,None,1,None,None,2,None,1,1,2,None,None,1,None,None,2
11,None,2,None,1,None,3,None,None,None,2,None,1,1,None,None,None,1,None,1,1,None,None,None,1,None,None,2,None,1,1,None,None,None,1,None,None
12,None,1,2,None,1,None,3,None,None,None,2,1,1,1,None,None,None,1,None,1,1,None,None,None,1,None,None,2,None,1,1,None,None,None,1,None
13,None,None,1,2,None,1,None,3,None,None,1,2,1,1,1,None,None,None,1,1,1,1,None,None,None,1,None,None,2,None,1,1,None,None,None,1
14,1,None,1,1,1,None,1,None,3,None,None,2,2,1,1,1,None,None,None,1,1,1,1,None,None,None,1,None,None,2,1,1,1,None,None,None
15,3,None,None,None,1,1,None,1,None,4,None,None,2,2,1,1,1,None,None,None,1,1,1,1,None,None,None,1,None,None,1,1,1,1,None,None
16,None,4,None,None,None,1,1,None,1,None,3,None,None,2,2,1,1,1,None,None,None,1,1,1,1,None,None,None,1,None,None,1,1,1,1,None
17,2,None,3,None,None,None,1,1,None,1,None,3,None,None,2,2,1,1,1,None,None,None,1,1,1,1,None,None,None,1,None,None,1,1,1,1
18,None,2,None,3,None,None,None,2,1,None,1,None,3,None,None,2,2,1,1,1,None,None,None,1,1,1,1,None,1,None,None,None,None,1,1,2
19,1,None,2,None,2,None,None,None,3,1,1,1,1,2,1,None,2,2,1,1,1,None,None,None,2,1,None,1,None,1,1,None,None,None,1,1
20,None,1,None,2,None,1,1,None,None,2,2,2,1,1,2,1,None,2,2,1,1,1,None,None,None,2,1,1,1,None,1,1,None,None,None,2
21,3,None,1,None,2,None,1,1,None,1,2,2,2,1,1,2,1,None,2,2,1,1,1,1,None,None,2,1,1,1,1,1,1,None,None,None
22,None,2,None,2,None,2,None,1,None,None,1,1,2,2,1,1,2,1,2,2,3,1,1,1,1,None,None,2,2,1,3,1,1,1,None,None
23,1,None,2,None,2,None,1,None,2,None,None,1,1,3,4,1,3,2,1,1,2,3,1,2,1,1,None,None,2,2,2,3,1,1,1,None
24,None,None,None,2,None,1,None,1,None,2,1,None,1,1,3,4,1,2,2,1,1,2,3,1,2,1,None,None,None,2,1,2,4,1,1,1
25,None,None,1,None,2,None,1,None,1,None,1,None,1,None,None,3,4,1,2,2,1,1,2,3,None,2,2,1,None,None,1,1,3,4,None,1
26,None,None,None,None,None,2,None,1,None,None,None,2,None,1,None,None,4,4,1,2,2,1,1,2,3,None,1,2,1,None,2,1,1,2,4,None
27,2,None,None,None,None,None,2,1,1,None,2,None,1,2,None,None,None,4,5,1,1,2,1,1,2,3,None,1,2,1,1,2,1,1,2,4
28,None,None,1,None,None,None,None,1,None,1,None,2,None,1,2,None,1,None,4,4,2,1,3,None,1,2,3,None,1,2,2,1,2,None,1,2
29,1,None,None,3,None,None,None,None,1,None,1,1,2,None,1,2,None,None,None,3,4,2,1,3,None,1,1,3,None,1,4,2,1,3,None,1
30,1,1,1,1,1,None,None,None,None,1,None,1,1,2,1,1,3,None,2,None,3,4,3,1,3,None,1,1,3,None,3,4,3,None,3,None
31,None,1,1,None,1,1,None,None,None,None,2,None,1,1,3,None,1,3,None,2,None,3,2,3,None,3,2,2,1,3,1,3,3,4,None,3
32,None,None,1,1,None,1,1,None,None,None,None,2,None,1,1,3,None,1,3,1,1,None,3,3,1,None,1,1,2,2,None,1,3,3,2,None
33,1,None,None,1,1,None,None,1,None,None,1,1,2,1,1,1,1,None,1,3,1,1,None,3,4,1,None,2,1,2,1,None,1,3,3,2
34,1,1,None,None,1,1,None,None,1,None,None,1,1,2,1,1,1,1,None,1,3,None,3,None,3,3,2,None,2,1,3,1,2,None,3,3
35,1,1,None,None,None,1,1,None,None,2,1,None,1,1,2,1,1,1,1,None,1,3,None,3,None,2,3,3,None,3,1,3,1,3,None,3
36,None,1,1,None,None,None,1,1,None,None,1,None,None,1,1,2,None,1,1,1,None,2,2,None,3,None,2,3,3,None,None,2,2,1,3,None
37,None,None,1,1,None,None,None,1,1,None,1,2,None,None,1,1,2,None,1,1,1,1,2,2,None,3,None,2,3,3,1,1,2,2,1,3
38,None,1,None,1,1,None,None,None,1,2,1,1,2,None,None,None,1,2,None,1,1,1,1,3,2,None,3,1,2,1,None,1,1,3,2,2
39,None,None,1,None,1,1,None,None,None,1,2,1,1,2,None,None,None,1,2,None,1,1,1,1,4,2,1,2,2,2,1,1,1,1,3,2
40,1,1,None,1,None,1,1,None,None,None,2,3,1,1,2,None,None,None,1,2,None,1,1,1,1,4,2,1,2,2,None,1,1,1,1,3
41,None,None,1,None,1,None,1,1,None,None,None,2,3,1,1,2,None,None,1,1,2,1,2,1,1,1,3,2,1,2,2,1,2,1,1,1
42,None,1,None,1,None,1,1,1,1,None,None,None,2,3,1,1,2,None,None,1,1,3,None,1,1,1,3,3,2,1,2,2,None,1,1,1
43,1,None,1,None,1,None,1,None,1,2,1,None,None,2,3,1,1,2,None,None,None,1,3,None,1,1,1,3,3,2,None,1,2,None,1,1
44,2,1,None,1,None,1,1,2,None,1,3,1,None,None,2,3,1,1,2,None,None,None,1,3,None,1,1,1,2,3,None,None,1,2,None,1
45,2,3,1,None,None,None,1,None,2,None,2,3,1,None,None,2,2,1,1,2,None,None,None,1,3,None,1,1,1,2,None,None,None,1,2,None
46,1,2,3,1,None,1,None,1,None,2,None,2,3,1,None,None,2,2,1,1,2,None,None,None,1,3,None,1,1,1,2,None,None,None,1,1
47,3,1,2,3,1,None,1,None,1,None,2,None,2,3,1,None,None,2,2,1,1,2,None,1,None,1,1,None,1,2,1,2,None,None,None,1
48,1,3,1,2,3,1,None,1,None,1,1,2,None,2,3,1,1,None,2,2,1,1,2,None,1,None,None,1,None,1,1,None,2,None,None,None
49,None,2,3,1,2,3,1,None,1,None,None,1,2,None,2,3,1,1,None,2,2,1,None,2,None,1,None,None,1,None,2,1,None,2,None,1
50,4,None,2,4,1,2,2,1,None,1,None,None,1,2,None,2,3,1,1,None,2,2,1,None,2,1,None,None,None,1,1,2,1,None,2,None
51,1,4,1,2,3,1,2,2,1,None,1,None,None,1,2,None,2,3,1,1,None,2,2,1,1,3,1,None,None,None,None,2,2,1,1,3
52,2,1,4,None,1,3,1,2,2,1,None,1,None,None,1,3,None,2,3,1,1,1,2,2,1,1,3,1,None,None,1,None,2,2,1,1
53,3,1,1,3,None,None,3,1,2,2,2,None,1,None,None,1,3,None,2,3,1,1,1,3,2,1,1,3,1,None,1,1,None,3,2,1
54,3,4,1,1,3,None,None,2,1,2,2,2,None,1,None,None,1,3,None,2,2,1,1,1,3,2,1,1,3,1,2,1,1,None,3,2
55,None,3,3,1,None,3,None,None,2,1,3,3,2,None,1,None,None,1,3,None,2,2,1,1,1,4,2,1,1,3,2,2,1,1,None,3
56,1,None,3,3,1,None,3,None,None,2,1,3,3,2,None,1,None,None,1,3,None,2,2,1,1,1,2,2,1,1,None,2,2,2,1,None
57,None,None,None,3,3,1,None,3,None,1,3,1,3,3,2,None,1,None,None,1,3,None,1,2,1,1,None,2,2,1,3,None,1,2,2,1
58,1,1,1,None,3,3,1,None,3,None,None,3,1,4,3,2,None,1,None,None,1,3,None,1,2,1,1,None,2,2,1,3,None,1,2,2
59,4,1,1,None,None,3,2,1,None,3,None,None,4,1,4,3,2,None,1,None,None,None,3,None,1,2,1,1,None,2,None,None,3,None,1,2
60,3,4,2,1,None,None,3,2,1,None,3,1,None,4,1,4,3,2,None,1,None,None,None,3,None,None,2,1,1,None,None,None,None,3,None,None
61,None,2,4,2,1,1,None,3,2,1,1,3,1,None,4,1,4,1,2,None,1,None,None,None,3,None,None,1,3,1,1,None,None,None,4,None
62,None,None,2,4,1,1,None,None,3,2,2,1,3,1,None,4,1,4,1,2,None,1,None,None,None,3,None,None,1,3,None,1,None,None,None,4
63,1,None,None,2,4,None,1,None,None,3,3,2,1,3,1,None,4,2,3,1,2,None,1,None,None,None,4,None,None,1,3,None,1,None,None,None
64,2,1,None,None,2,4,None,1,None,None,3,3,3,1,3,1,None,4,3,3,1,2,None,1,None,None,None,5,None,None,1,2,None,1,None,None
65,None,2,1,None,None,1,5,1,2,None,None,3,3,3,1,3,1,None,3,3,3,1,2,None,2,None,None,None,5,None,3,1,2,None,2,None
66,None,None,2,1,None,None,1,4,None,2,None,None,4,3,3,1,3,2,None,3,3,3,1,2,None,2,None,None,None,3,3,3,1,2,None,2
67,1,None,None,2,1,None,None,1,4,None,3,None,1,4,3,3,1,4,2,None,3,3,3,1,2,None,2,None,None,None,2,3,3,1,3,None
68,1,None,None,None,2,1,None,None,1,3,1,3,None,1,4,3,3,1,4,2,None,3,3,3,1,2,None,2,None,None,None,3,3,3,1,3
69,3,1,None,None,None,2,1,None,None,1,3,1,2,None,1,3,3,3,2,4,2,None,2,3,3,1,2,None,2,None,2,None,2,3,3,1
70,None,2,1,None,None,None,1,1,None,None,2,4,1,2,None,1,3,2,1,2,2,2,None,2,2,3,1,2,None,2,2,2,None,2,2,3
71,None,None,1,1,None,None,None,1,1,None,1,3,4,1,2,None,1,2,2,1,2,2,1,None,2,2,3,1,1,None,3,2,1,None,2,2
72,1,None,None,1,1,None,None,None,None,1,None,1,3,4,1,2,None,1,1,2,1,2,2,1,None,2,2,3,1,1,1,2,2,1,None,2
73,None,None,None,1,1,1,None,None,None,None,2,None,1,3,4,1,2,None,1,1,2,1,2,2,1,None,2,2,3,1,2,1,2,2,1,None
74,None,None,1,None,None,None,1,None,None,None,1,2,None,1,3,3,None,2,None,1,1,2,1,1,2,1,None,2,2,3,1,2,1,1,2,1
75,None,None,None,None,None,None,None,1,None,None,1,1,2,None,1,3,3,None,2,None,1,1,2,None,1,2,1,None,2,2,1,1,2,None,1,2
76,None,None,None,None,None,None,None,None,1,None,1,1,1,2,None,1,3,3,None,2,None,1,1,2,None,1,2,1,None,2,None,1,1,2,None,1
77,None,None,None,None,None,None,None,None,None,1,1,1,1,1,2,None,None,3,3,None,2,None,1,1,2,None,1,2,1,None,2,None,1,1,2,None
78,1,None,None,None,None,None,None,None,None,None,2,1,1,1,1,2,None,None,2,4,None,2,None,1,1,2,None,1,2,1,None,2,None,1,1,2
79,2,1,None,None,None,None,None,None,None,None,None,2,1,1,1,1,2,None,None,2,4,None,2,None,1,1,2,None,1,2,3,None,2,None,1,1
80,None,2,2,None,None,None,None,None,None,None,None,None,2,1,None,1,1,2,None,None,2,3,None,2,None,None,2,2,None,1,2,3,None,2,None,None
81,None,None,2,None,None,None,None,None,None,None,None,None,None,None,1,None,1,1,2,None,None,2,2,None,2,None,None,2,2,None,None,2,3,None,2,None
82,1,1,None,None,1,None,None,None,None,None,None,None,None,None,None,1,None,1,1,2,None,None,2,2,None,2,None,None,2,2,None,None,2,3,None,2
83,1,1,1,None,None,None,None,None,None,None,None,None,None,None,None,1,1,None,1,1,2,None,None,1,2,None,2,None,None,1,2,None,None,1,3,None
84,None,None,1,None,None,None,None,None,None,None,None,None,1,None,None,None,1,1,None,1,1,2,None,None,1,None,1,2,None,None,1,2,None,None,1,1
85,None,1,2,1,1,None,1,None,None,None,None,None,None,1,None,None,None,1,1,None,1,1,2,None,None,1,1,1,2,None,1,1,2,None,None,1
86,None,None,None,1,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,1,None,1,1,2,None,None,1,1,1,1,None,1,1,2,None,None
87,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,1,None,1,None,2,None,None,1,1,1,1,None,1,None,2,None
88,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,1,1,None,1,None,2,None,None,1,None,1,1,None,1,None,2
89,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,1,None,1,None,2,None,None,1,None,None,1,None,1,None
90,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,1,None,None,None,None,None,None,None,1,None,1
91,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None
92,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None
93,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None
94,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
95,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
96,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
97,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
99,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
