"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","HASC_1","CCN_1","CCA_1","TYPE_1","ENGTYPE_1","NL_NAME_1","VARNAME_1"
1,112,"ITA","Italy",1,"Abruzzo","",NA,"13","Regione","Region","","Abruzos|Abruzzen|Abruzzes|Abruzzi"
2,112,"ITA","Italy",2,"Apulia","",NA,"16","Regione","Region","","Apulien|Pouilles|Pouille|Puglia|Puglie"
3,112,"ITA","Italy",3,"Basilicata","",NA,"17","Regione","Region","","Basilicate|Lucania"
4,112,"ITA","Italy",4,"Calabria","",NA,"18","Regione","Region","","Calabre|Calabrie|Kalabrien"
5,112,"ITA","Italy",5,"Campania","",NA,"15","Regione","Region","","Campanha|Campanie|Kampanien"
6,112,"ITA","Italy",6,"Emilia-Romagna","",NA,"8","Regione","Region","","Emilia Romagna|Emilia|Emilia-Romaña|Émilie-Romagne"
7,112,"ITA","Italy",7,"Friuli-Venezia Giulia","",NA,"6","Regione","Autonomous Region","","Friuli Venezia Giulia|Friuli-Venecia Julia"
8,112,"ITA","Italy",8,"Lazio","",NA,"12","Regione","Region","","Lacio|Latium"
9,112,"ITA","Italy",9,"Liguria","",NA,"7","Regione","Region","","Ligurie|Ligurien"
10,112,"ITA","Italy",10,"Lombardia","",NA,"3","Regione","Region","","Lombardy|Lombardei|Lombardie"
11,112,"ITA","Italy",11,"Marche","",NA,"11","Regione","Region","","Marches|Marca"
12,112,"ITA","Italy",12,"Molise","",NA,"14","Regione","Region","","Molisa"
13,112,"ITA","Italy",13,"Piemonte","",NA,"1","Regione","Region","","Piemont|Piémont|Piemonte|Piedmont"
14,112,"ITA","Italy",14,"Sardegna","",NA,"20","Regione","Autonomous Region","","Cerdeña|Sardenha"
15,112,"ITA","Italy",15,"Sicily","",NA,"19","Regione","Autonomous Region","","Sicilia"
16,112,"ITA","Italy",16,"Toscana","",NA,"9","Regione","Region","","Tuscany|Toscane|Toskana"
17,112,"ITA","Italy",17,"Trentino-Alto Adige","",NA,"4","Regione","Autonomous Region","","Trentino - Alto Adige|Trentino-Alto Adigio|Trentino-South Tirol|Venezia Tridentina"
18,112,"ITA","Italy",18,"Umbria","",NA,"10","Regione","Region","","Ombrie|Umbrien"
19,112,"ITA","Italy",19,"Valle d'Aosta","",NA,"2","Regione","Autonomous Region","","Aosta Valley|Val d'Aoste|Vallée d'Aoste"
20,112,"ITA","Italy",20,"Veneto","",NA,"5","Regione","Region","","Venecia|Venetia|Venezia Euganea"
